EscCo.2_49810_10-278_NEs	0.000000	0.997404	0.851020	1.031752	0.282630	1.058101	1.595481	0.286807	1.066126	0.939050	0.831281	1.064750	0.833816	1.044196	0.831281	1.064750	2.052016	0.832526	1.036829	1.969539	2.174831	2.052347	1.823469	0.843086	1.047615	0.286807	1.066126	1.544387	0.286807	1.066126	0.819470	1.067845	0.821313	1.043521	0.282822	1.062268	0.354419	0.966719	0.830548	1.053200	0.297396	1.064407	1.822322	1.586069	1.620498	0.833816	1.044196	1.697051	0.018911	0.998953	0.802946	1.065143	1.941347	0.023867	0.988370	1.702993	0.935421	0.935421	1.548540	0.017503	0.998953	0.833816	1.051638	0.016244	0.988297	1.833164	0.763566	0.932849	1.608995	0.354419	0.959804	0.861873	1.033335
EscCo.2_49810_311-583_Ess	0.997404	0.000000	1.116545	0.906591	1.033532	0.250467	1.340407	1.033839	0.255893	1.067498	1.068266	0.984059	1.122969	0.852845	1.068266	0.984059	1.589533	1.120376	0.843419	1.680194	1.776425	1.589675	1.547408	1.109166	0.851334	1.033839	0.255893	1.324673	1.033839	0.255893	1.081679	0.987042	1.029703	0.913098	1.021503	0.253798	0.991128	0.273929	1.044200	0.906588	0.947561	0.262979	1.572540	1.323985	1.330581	1.122969	0.852845	1.424109	0.975236	0.012322	1.059763	0.979011	1.671957	0.988356	0.017291	1.539335	1.068004	2.131735	1.322474	0.983078	0.012322	1.122969	0.859258	0.987905	0.006127	1.579593	0.908982	0.652960	1.463574	0.991128	0.271778	1.056274	0.847429
EntCo.1_39880_1-262_NEs	0.851020	1.116545	0.000000	1.095495	0.836293	1.129687	1.740965	0.836502	1.132807	0.972429	0.357590	1.064691	0.428596	1.158124	0.359514	1.064691	2.196083	0.428311	1.143734	2.006689	2.140160	2.197157	1.953893	0.425856	1.139204	0.836502	1.132807	1.666614	0.836502	1.132807	0.354358	1.062436	0.303616	1.094156	0.834175	1.118858	0.816359	1.008711	0.311865	1.084905	0.779026	1.089656	1.947661	1.751138	1.686843	0.428596	1.158124	1.757515	0.829681	1.154394	0.359656	1.063199	1.991911	0.847628	1.131630	1.783019	0.969231	0.969231	1.707047	0.835152	1.154394	0.428596	1.165638	0.835152	1.133418	1.939737	0.793244	1.071389	1.733608	0.820184	1.015484	0.367798	1.035401
EntCo.1_39880_273-528_NEs	1.031752	0.906591	1.095495	0.000000	1.094890	0.849521	1.474689	1.095261	0.858938	1.044385	1.120361	0.371025	1.038537	0.374915	1.114675	0.371025	1.500084	1.030132	0.373148	1.476527	1.710741	1.486259	1.751956	1.046853	0.377441	1.095261	0.858938	1.451899	1.095261	0.858938	1.098843	0.368998	1.008476	0.392651	1.085408	0.852785	1.077989	0.883134	1.005068	0.390162	1.019008	0.824093	1.777408	1.401064	1.446388	1.038537	0.374915	1.708775	0.993878	0.904396	1.096858	0.367783	1.455103	1.011730	0.918575	1.584910	1.058175	1.058175	1.431773	1.008312	0.904396	1.038537	0.374915	1.008312	0.898620	1.777408	0.943718	0.822821	1.520396	1.077989	0.885253	1.079796	0.339329
SalEn.10794_10-280_NEs	0.282630	1.033532	0.836293	1.094890	0.000000	1.037358	1.638358	0.006212	1.040308	0.918618	0.848014	1.206683	0.829403	1.124670	0.848014	1.206683	2.128708	0.831856	1.110308	1.946726	2.121912	2.174132	1.868919	0.834442	1.123685	0.006212	1.040308	1.616487	0.006212	1.040308	0.835876	1.204401	0.783276	1.116777	0.008700	1.041484	0.304811	0.957231	0.799184	1.117210	0.240517	1.029329	1.867728	1.610254	1.628672	0.829403	1.124670	1.685498	0.280922	1.040433	0.810514	1.188745	1.933137	0.266788	1.038273	1.867645	0.915238	0.915238	1.590714	0.282146	1.040433	0.829403	1.127442	0.280426	1.023885	1.895981	0.756264	0.991317	1.603350	0.304811	0.950241	0.797781	1.182719
SalEn.10794_311-581_NEs	1.058101	0.250467	1.129687	0.849521	1.037358	0.000000	1.324711	1.029168	0.008692	1.163438	1.144450	0.923609	1.126152	0.912900	1.144450	0.923609	1.521553	1.104133	0.899259	1.523399	1.690567	1.528206	1.576357	1.112012	0.911487	1.029168	0.008692	1.297708	1.029168	0.008692	1.140893	0.932546	1.188914	0.887501	1.016659	0.007437	1.023842	0.303543	1.190201	0.886986	0.975227	0.254062	1.589720	1.297627	1.306569	1.126152	0.912900	1.538865	1.040360	0.251841	1.137727	0.937111	1.517070	1.053609	0.249240	1.526711	1.161819	5.901870	1.290963	1.048540	0.251841	1.126152	0.921636	1.053776	0.248775	1.596969	0.900442	0.663974	1.542944	1.023842	0.303197	1.095175	0.888068
EscCo.3_0947_1-604_NEs	1.595481	1.340407	1.740965	1.474689	1.638358	1.324711	0.000000	1.668363	1.348047	1.563592	1.588751	1.410062	1.799553	1.297076	1.580686	1.410062	1.526006	1.828254	1.293123	0.276524	1.574294	1.521390	0.295777	1.818263	1.303717	1.668363	1.348047	0.015016	1.668363	1.348047	1.588525	1.424374	1.724217	1.362050	1.680200	1.335065	1.550178	1.342400	1.718726	1.377164	1.473787	1.429116	0.295932	0.007753	0.023498	1.799553	1.297076	0.229793	1.601572	1.319109	1.571824	1.412057	0.275162	1.614070	1.334072	0.810452	1.412251	2.093511	0.011089	1.620222	1.319109	1.799553	1.310849	1.620222	1.336793	0.296917	1.430211	1.291949	0.263026	1.550178	1.330029	1.639094	1.302881
SalEn.3_0824_10-280_NEs	0.286807	1.033839	0.836502	1.095261	0.006212	1.029168	1.668363	0.000000	1.032079	0.924111	0.841444	1.201959	0.822679	1.106732	0.841444	1.201959	2.183396	0.825091	1.092704	2.027139	2.202497	2.232337	1.879814	0.827660	1.105684	0.000000	1.032079	1.643733	0.000000	1.032079	0.829395	1.199698	0.783462	1.118095	0.007447	1.033281	0.301510	0.953632	0.799377	1.108160	0.236589	1.029642	1.878608	1.637566	1.656003	0.822679	1.106732	1.703632	0.288728	1.040744	0.804168	1.184066	2.012081	0.274370	1.038582	1.845867	0.920663	0.920663	1.616740	0.289908	1.040744	0.822679	1.109525	0.288173	1.024186	1.907284	0.753286	0.996646	1.651530	0.301510	0.946665	0.794600	1.191770
SalEn.3_0824_311-581_NEs	1.066126	0.255893	1.132807	0.858938	1.040308	0.008692	1.348047	1.032079	0.000000	1.163314	1.142935	0.929526	1.117074	0.922889	1.142935	0.929526	1.550165	1.095276	0.909103	1.523815	1.699301	1.556892	1.584443	1.103097	0.921495	1.032079	0.000000	1.319799	1.032079	0.000000	1.139374	0.938515	1.203616	0.896928	1.024324	0.006198	1.017448	0.305791	1.194220	0.896382	0.973642	0.256100	1.597976	1.319591	1.316987	1.117074	0.922889	1.552916	1.048270	0.257269	1.136210	0.943111	1.517437	1.061598	0.254668	1.527153	1.161702	5.901870	1.312716	1.056485	0.257269	1.117074	0.931696	1.061767	0.254190	1.605284	0.902058	0.653341	1.556553	1.017448	0.305442	1.098217	0.885744
KlePn.1_04817_1-537_NEs	0.939050	1.067498	0.972429	1.044385	0.918618	1.163438	1.563592	0.924111	1.163314	0.000000	0.988921	1.050716	0.998895	1.033277	0.988921	1.050716	2.116015	0.992778	1.041092	1.482078	2.251730	2.077424	1.674798	1.004064	1.036394	0.924111	1.163314	1.522955	0.924111	1.163314	0.990726	1.064223	0.947266	1.014236	0.929376	1.176312	0.958323	1.022699	0.928903	1.030412	0.892463	1.005464	1.679958	1.525322	1.534244	0.998895	1.033277	1.532368	0.920219	1.062409	0.995014	1.045272	1.465286	0.934590	1.062964	1.593369	0.013704	0.003843	1.530250	0.927331	1.062409	0.998895	1.047106	0.923696	1.059668	1.693073	0.804546	1.065130	1.539179	0.954289	1.029352	0.946840	1.074717
