KlePn.1_00700_1-244_NEs	0.000000	0.005557	0.465638	0.426903	0.464686	0.431524	0.422042	0.455914	0.428828	0.431524	0.407556	1.581250	1.529573	0.456838
KlePn.2_45211_1-243_NEs	0.005557	0.000000	0.463809	0.429509	0.462245	0.434140	0.424634	0.456455	0.434140	0.434140	0.402917	1.581250	1.529573	0.457385
EscCo.4_00155_1-251_NEs	0.465638	0.463809	0.000000	0.352194	0.023566	0.351982	0.346931	0.025430	0.350018	0.351982	0.349268	1.376092	1.389337	0.024104
SalEn.13443_1-250_NEs	0.426903	0.429509	0.352194	0.000000	0.351802	0.004022	0.021710	0.353085	0.004022	0.004022	0.299835	1.355401	1.329123	0.351638
EscCo.3_3780_1-242_NEs	0.464686	0.462245	0.023566	0.351802	0.000000	0.351584	0.346385	0.002730	0.351584	0.351584	0.350501	1.333847	1.398811	0.000000
SalEn.3_3585_1-250_NEs	0.431524	0.434140	0.351982	0.004022	0.351584	0.000000	0.020331	0.352874	0.000000	0.000000	0.305673	1.361276	1.335400	0.351427
SalEn.53897_1-250_NEs	0.422042	0.424634	0.346931	0.021710	0.346385	0.020331	0.000000	0.347838	0.020331	0.020331	0.302687	1.366515	1.340622	0.346384
EscCo.1_03972_1-251_NEs	0.455914	0.456455	0.025430	0.353085	0.002730	0.352874	0.347838	0.000000	0.350910	0.352874	0.355959	1.365403	1.390637	0.003958
SalEn.2_MW36091_1-251_NEs	0.428828	0.434140	0.350018	0.004022	0.351584	0.000000	0.020331	0.350910	0.000000	0.000000	0.305673	1.361276	1.335400	0.349469
SalEn.4_36091_1-250_NEs	0.431524	0.434140	0.351982	0.004022	0.351584	0.000000	0.020331	0.352874	0.000000	0.000000	0.305673	1.361276	1.335400	0.351427
CitRo.1_42731_1-255_NEs	0.407556	0.402917	0.349268	0.299835	0.350501	0.305673	0.302687	0.355959	0.305673	0.305673	0.000000	1.591136	1.548713	0.354540
KlePn.2_45311_1-257_NEs	1.581250	1.581250	1.376092	1.355401	1.333847	1.361276	1.366515	1.365403	1.361276	1.361276	1.591136	0.000000	0.004195	1.386553
KlePn.1_00689_15-253_NEs	1.529573	1.529573	1.389337	1.329123	1.398811	1.335400	1.340622	1.390637	1.335400	1.335400	1.548713	0.004195	0.000000	1.398811
EscCo.53534_1-251	0.456838	0.457385	0.024104	0.351638	0.000000	0.351427	0.346384	0.003958	0.349469	0.351427	0.354540	1.386553	1.398811	0.000000
