EscCo.50990_1-70	0.000000	0.639101	0.655310	0.294313	0.423451	0.742230	0.755202	0.655310	0.010222	0.618596	0.441609	0.742230	0.878445	0.750340	0.423451	0.294473	0.750340	0.381229	0.742230	0.485360	0.295758	0.499076	0.618170	0.705989	0.610984	0.607151	0.618596	0.295758	0.750340	0.499076	0.499076	0.404845	0.750340	0.295758	0.521362	0.655310	0.423451	0.432797	0.755202	0.424874	0.424418	0.797707	0.000000	0.496978	0.499076	0.423451	0.618596	0.499076	0.321615	0.628663	0.718587	0.750340	0.496860	0.494303
KlePn.2_12361_1-69_BeL	0.639101	0.000000	0.045011	0.568266	0.491532	0.740424	0.753124	0.045011	0.592224	0.055144	0.426252	0.740424	0.732210	0.692398	0.482498	0.558478	0.692398	0.466256	0.740424	0.258011	0.561746	0.251180	0.055144	0.694242	0.039909	0.049980	0.055144	0.561746	0.692398	0.251180	0.251180	0.599789	0.692398	0.561746	0.262814	0.045011	0.491532	0.456952	0.753124	0.447962	0.434670	0.698233	0.639101	0.259260	0.251180	0.482498	0.055144	0.251180	0.498702	0.034712	0.683057	0.692398	0.273210	0.258135
EscCo.2_47280_1-70_Ess	0.655310	0.045011	0.000000	0.572167	0.462305	0.723561	0.735886	0.000000	0.576176	0.039678	0.433341	0.723561	0.726982	0.685202	0.453534	0.562281	0.685202	0.469143	0.723561	0.257144	0.553343	0.250340	0.039678	0.675926	0.034943	0.034615	0.039119	0.565605	0.685202	0.250340	0.252766	0.597352	0.685202	0.565605	0.248313	0.000000	0.453062	0.427862	0.735886	0.437419	0.424405	0.714626	0.655310	0.258384	0.250340	0.453534	0.039678	0.250340	0.515293	0.029600	0.664934	0.685202	0.258346	0.243601
SalEn.50882_1-70_NEs	0.294313	0.568266	0.572167	0.000000	0.539871	0.694749	0.707469	0.572167	0.291640	0.558735	0.518621	0.694749	0.775481	0.739418	0.530719	0.009612	0.739418	0.482046	0.694749	0.503337	0.009642	0.512238	0.559054	0.835432	0.535698	0.568733	0.558735	0.009642	0.739418	0.512238	0.512238	0.446266	0.739418	0.009642	0.562461	0.572167	0.539871	0.527345	0.707469	0.518707	0.526909	0.726473	0.294313	0.483300	0.512238	0.530719	0.558735	0.512238	0.271997	0.559054	0.835432	0.739418	0.501116	0.503437
SalEn.4_36391_1-70_NEs	0.423451	0.491532	0.462305	0.539871	0.000000	0.794431	0.781984	0.462305	0.419785	0.460088	0.059041	0.794431	0.865462	0.829102	0.004768	0.521649	0.829102	0.107423	0.794431	0.475474	0.543340	0.440025	0.461509	0.758286	0.457642	0.452520	0.460088	0.543340	0.829102	0.440025	0.440025	0.336566	0.829102	0.543340	0.487469	0.462305	0.000000	0.000000	0.781984	0.069665	0.080038	0.799120	0.423451	0.438604	0.440025	0.004768	0.460088	0.440025	0.492681	0.461509	0.758286	0.829102	0.438510	0.484628
SalEn.3_0882_1-73_NEs	0.742230	0.740424	0.723561	0.694749	0.794431	0.000000	0.004558	0.724646	0.753581	0.766198	0.774479	0.000000	0.122619	0.107950	0.781994	0.682964	0.107950	0.793779	0.000000	0.792680	0.699712	0.731535	0.766198	0.134496	0.736062	0.753355	0.764600	0.700551	0.107950	0.731535	0.742021	0.922331	0.107950	0.700551	0.769069	0.724646	0.792446	0.783868	0.004558	0.787221	0.774344	0.086970	0.742230	0.774730	0.731535	0.781994	0.766198	0.731535	0.750323	0.754232	0.129192	0.102738	0.800035	0.767027
SalEn.2_MW09561_1-73_NEs	0.755202	0.753124	0.735886	0.707469	0.781984	0.004558	0.000000	0.737121	0.766881	0.779176	0.787915	0.004558	0.127903	0.113194	0.769645	0.695559	0.113194	0.807299	0.004558	0.806180	0.712443	0.744210	0.779176	0.139902	0.748637	0.766198	0.777418	0.713446	0.113194	0.744210	0.754651	0.908434	0.113194	0.713446	0.782135	0.737121	0.780156	0.771361	0.000000	0.800793	0.787547	0.092070	0.755202	0.787952	0.744210	0.769645	0.779176	0.744210	0.763284	0.767097	0.134568	0.107950	0.813506	0.780262
EscCo.50623_1-69	0.655310	0.045011	0.000000	0.572167	0.462305	0.724646	0.737121	0.000000	0.589667	0.039678	0.433341	0.724646	0.728114	0.685822	0.453534	0.562281	0.685822	0.469143	0.724646	0.257144	0.565605	0.250340	0.039678	0.676438	0.034943	0.034615	0.039678	0.565605	0.685822	0.250340	0.250340	0.583644	0.685822	0.565605	0.248313	0.000000	0.462305	0.427862	0.737121	0.437419	0.424405	0.703905	0.655310	0.258384	0.250340	0.453534	0.039678	0.250340	0.515293	0.029600	0.665316	0.685822	0.258346	0.243601
EscCo.2_52280_1-67_NEs	0.010222	0.592224	0.576176	0.291640	0.419785	0.753581	0.766881	0.589667	0.000000	0.554588	0.438948	0.753581	0.893771	0.774610	0.419785	0.291808	0.774610	0.402190	0.753581	0.429008	0.287862	0.441826	0.554588	0.716472	0.546943	0.543852	0.542166	0.293149	0.774610	0.441826	0.441542	0.431463	0.774610	0.293149	0.441846	0.589667	0.411450	0.419785	0.766881	0.421274	0.420797	0.823979	0.010222	0.440023	0.441826	0.419785	0.554588	0.441826	0.331151	0.564876	0.729377	0.774610	0.439925	0.437712
SalEn.4_06941_1-69_NEs	0.618596	0.055144	0.039678	0.558735	0.460088	0.766198	0.779176	0.039678	0.554588	0.000000	0.414179	0.766198	0.757959	0.704593	0.451373	0.549014	0.704593	0.457575	0.766198	0.256125	0.552204	0.242517	0.000000	0.707282	0.045034	0.004851	0.000000	0.552204	0.704593	0.242517	0.242517	0.590766	0.704593	0.552204	0.260900	0.039678	0.460088	0.425801	0.779176	0.426820	0.388748	0.747927	0.618596	0.257354	0.242517	0.451373	0.000000	0.242517	0.484743	0.019567	0.695967	0.704593	0.257317	0.256247
