EscCo.4_00303_1-186_NEs	0.000000	2.323043	0.198370	0.018120	0.014468	0.223422	0.198370	0.198370	1.288523	0.198370	0.183420	0.018120	0.223422	0.210333	1.271766	0.200636
EntCo.1_10490_23-203_NEs	2.323043	0.000000	2.346357	2.319448	2.315095	2.221675	2.346357	2.346357	2.106381	2.346357	2.609151	2.319448	2.221675	2.439061	2.096511	2.346357
SalEn.54012_12-197_NEs	0.198370	2.346357	0.000000	0.210273	0.207964	0.209756	0.000000	0.000000	1.186936	0.000000	0.175064	0.210273	0.209756	0.190028	1.181292	0.001792
EscCo.3_3647_1-186_NEs	0.018120	2.319448	0.210273	0.000000	0.010818	0.225536	0.210273	0.210273	1.289561	0.210273	0.192867	0.000000	0.225536	0.217870	1.272773	0.212569
EscCo.1_03818_1-186_BeL	0.014468	2.315095	0.207964	0.010818	0.000000	0.225522	0.207964	0.207964	1.298488	0.207964	0.185987	0.010818	0.225522	0.215489	1.281585	0.210255
KlePn.2_44061_1-186_NEs	0.223422	2.221675	0.209756	0.225536	0.225522	0.000000	0.209756	0.209756	1.119959	0.209756	0.201619	0.225536	0.000000	0.226552	1.134987	0.212094
SalEn.3_3461_1-186_NEs	0.198370	2.346357	0.000000	0.210273	0.207964	0.209756	0.000000	0.000000	1.186936	0.000000	0.175064	0.210273	0.209756	0.190028	1.181292	0.001792
SalEn.4_34841_12-197_NEs	0.198370	2.346357	0.000000	0.210273	0.207964	0.209756	0.000000	0.000000	1.186936	0.000000	0.175064	0.210273	0.209756	0.190028	1.181292	0.001792
KlePn.2_46701_1-186_NEs	1.288523	2.106381	1.186936	1.289561	1.298488	1.119959	1.186936	1.186936	0.000000	1.186936	1.204471	1.289561	1.119959	1.223845	0.009089	1.186936
SalEn.2_MW34841_12-197_NEs	0.198370	2.346357	0.000000	0.210273	0.207964	0.209756	0.000000	0.000000	1.186936	0.000000	0.175064	0.210273	0.209756	0.190028	1.181292	0.001792
CitRo.1_44261_1-186_NEs	0.183420	2.609151	0.175064	0.192867	0.185987	0.201619	0.175064	0.175064	1.204471	0.175064	0.000000	0.192867	0.201619	0.181742	1.221563	0.177302
EscCo.53397_1-186	0.018120	2.319448	0.210273	0.000000	0.010818	0.225536	0.210273	0.210273	1.289561	0.210273	0.192867	0.000000	0.225536	0.217870	1.272773	0.212569
KlePn.1_00818_3-188_NEs	0.223422	2.221675	0.209756	0.225536	0.225522	0.000000	0.209756	0.209756	1.119959	0.209756	0.201619	0.225536	0.000000	0.226552	1.134987	0.212094
EntCo.1_25960_1-186_NEs	0.210333	2.439061	0.190028	0.217870	0.215489	0.226552	0.190028	0.190028	1.223845	0.190028	0.181742	0.217870	0.226552	0.000000	1.231896	0.192313
KlePn.1_00551_1-187_NEs	1.271766	2.096511	1.181292	1.272773	1.281585	1.134987	1.181292	1.181292	0.009089	1.181292	1.221563	1.272773	1.134987	1.231896	0.000000	1.181292
SalEn.13320_1-186_NEs	0.200636	2.346357	0.001792	0.212569	0.210255	0.212094	0.001792	0.001792	1.186936	0.001792	0.177302	0.212569	0.212094	0.192313	1.181292	0.000000
