SalEn.52603_1-240_NEs	0.000000	0.009772	0.008370	0.365571	0.252973	0.367758	0.249713	0.337495	0.253604	0.008371	0.255761	0.258195	0.009772	0.275891
SalEn.2_MW02611_1-241_NEs	0.009772	0.000000	0.001390	0.365610	0.255516	0.365694	0.253604	0.334893	0.257512	0.006971	0.256357	0.260844	0.000000	0.280365
SalEn.3_0257_1-240_NEs	0.008370	0.001390	0.000000	0.363421	0.254946	0.365604	0.251683	0.332297	0.255584	0.005572	0.255789	0.260272	0.001390	0.275888
KlePn.2_07131_3-242_NEs	0.365571	0.365610	0.363421	0.000000	0.358443	0.001393	0.361593	0.308379	0.361683	0.363460	0.363346	0.366946	0.365610	0.325744
EscCo.4_03763_1-241_NEs	0.252973	0.255516	0.254946	0.358443	0.000000	0.358562	0.021120	0.380794	0.019699	0.258788	0.023847	0.026419	0.256869	0.293581
KlePn.1_02568_1-241_NEs	0.367758	0.365694	0.365604	0.001393	0.358562	0.000000	0.363813	0.305856	0.363904	0.365643	0.363442	0.367029	0.367798	0.326060
EscCo.50213_1-240	0.249713	0.253604	0.251683	0.361593	0.021120	0.363813	0.000000	0.377959	0.004178	0.255522	0.011190	0.013148	0.253604	0.305264
EntCo.1_24810_1-199_NEs	0.337495	0.334893	0.332297	0.308379	0.380794	0.305856	0.377959	0.000000	0.377359	0.329798	0.382766	0.383495	0.334893	0.314888
EscCo.3_0203_1-240_NEs	0.253604	0.257512	0.255584	0.361683	0.019699	0.363904	0.004178	0.377359	0.000000	0.259437	0.009785	0.011678	0.257512	0.305335
SalEn.10264_1-240_NEs	0.008371	0.006971	0.005572	0.363460	0.258788	0.365643	0.255522	0.329798	0.259437	0.000000	0.259646	0.264312	0.006971	0.273963
EscCo.1_00223_1-241_NEs	0.255761	0.256357	0.255789	0.363346	0.023847	0.363442	0.011190	0.382766	0.009785	0.259646	0.000000	0.016035	0.257719	0.302536
EscCo.2_42630_1-231_NEs	0.258195	0.260844	0.260272	0.366946	0.026419	0.367029	0.013148	0.383495	0.011678	0.264312	0.016035	0.000000	0.262293	0.312603
SalEn.4_02611_1-240_NEs	0.009772	0.000000	0.001390	0.365610	0.256869	0.367798	0.253604	0.334893	0.257512	0.006971	0.257719	0.262293	0.000000	0.277874
CitRo.1_02181_1-244_NEs	0.275891	0.280365	0.275888	0.325744	0.293581	0.326060	0.305264	0.314888	0.305335	0.273963	0.302536	0.312603	0.277874	0.000000
