EscCo.3_0834_1-199_NEs	0.000000	1.442742	0.050543	1.146950	1.137868	1.137868	0.029267	1.338326	1.397934	1.406324	1.359551	1.331711	0.047031	1.239886	1.239886	1.137868	1.137868	1.361034	0.038095	0.093848	1.139354	1.165259	1.361034	1.239886	1.151722	1.361034	1.178639	0.150103	1.406324	1.406324	0.099508	0.027492	0.093930	0.093848	1.178639	1.361034	1.135265	1.137868	0.050543	1.325036	1.633199	0.147071	1.165259
SalEn.52515_1-174_BeL	1.442742	0.000000	1.431601	1.168025	1.177425	1.170708	1.355814	1.330102	0.013565	0.015515	1.030283	1.024578	1.434941	0.957106	0.957106	1.177425	1.177425	1.354348	1.357129	1.377888	1.160746	1.242583	1.354348	0.957106	1.220413	1.354348	1.256479	1.287026	0.015515	0.015515	1.475752	1.389306	1.346423	1.377888	1.256479	1.345732	1.199052	1.170159	1.431601	1.032403	0.527073	1.269606	1.234379
EscCo.2_5490_1-199_NEs	0.050543	1.431601	0.000000	1.159490	1.184180	1.184180	0.045014	1.346444	1.387593	1.395893	1.419148	1.370449	0.039787	1.264490	1.264490	1.184180	1.184180	1.369123	0.045065	0.086063	1.151812	1.146478	1.369123	1.264490	1.133091	1.369123	1.159709	0.168741	1.395893	1.395893	0.119308	0.037900	0.087836	0.086063	1.159709	1.369123	1.132028	1.184180	0.000000	1.363588	1.674727	0.163469	1.146478
KlePn.2_14071_1-170_NEs	1.146950	1.168025	1.159490	0.000000	0.173854	0.183750	1.174663	1.391122	1.158286	1.147690	0.906486	1.124396	1.149921	1.149337	1.149337	0.173854	0.173854	1.401753	1.154739	1.138010	0.001956	0.195833	1.401753	1.149337	0.193584	1.401753	0.198647	1.098057	1.147690	1.147690	1.121558	1.172185	1.149043	1.138010	0.198647	1.401753	0.187411	0.176319	1.159490	1.122755	1.148889	1.153743	0.193291
SalEn.3_0808_1-171_NEs	1.137868	1.177425	1.184180	0.173854	0.000000	0.007819	1.138974	1.397481	1.183002	1.164083	0.831334	1.125934	1.138120	1.157783	1.157783	0.000000	0.000000	1.397699	1.128267	1.134622	0.171427	0.153912	1.397699	1.157783	0.151764	1.397699	0.156478	1.034788	1.164083	1.164083	1.123669	1.159292	1.145159	1.134622	0.156478	1.397699	0.118962	0.001948	1.184180	1.121764	1.243035	1.092229	0.151549
SalEn.52055_1-171_NEs	1.137868	1.170708	1.184180	0.183750	0.007819	0.000000	1.131614	1.408036	1.176233	1.157435	0.819661	1.119478	1.130765	1.140832	1.140832	0.007819	0.007819	1.408258	1.121024	1.134622	0.181298	0.153964	1.408258	1.140832	0.156531	1.408258	0.156531	1.034788	1.157435	1.157435	1.123669	1.159292	1.145159	1.134622	0.156531	1.408258	0.128105	0.005858	1.184180	1.115246	1.227357	1.092229	0.156308
EscCo.2_1030_1-199_NEs	0.029267	1.355814	0.045014	1.174663	1.138974	1.131614	0.000000	1.307821	1.315970	1.323858	1.365922	1.291412	0.036163	1.187856	1.187856	1.138974	1.138974	1.329578	0.029137	0.095615	1.166880	1.147992	1.329578	1.187856	1.134804	1.329578	1.161020	0.149495	1.323858	1.323858	0.111159	0.020467	0.093602	0.095615	1.161020	1.329578	1.118544	1.138974	0.045014	1.284777	1.588903	0.142123	1.147992
SalEn.52942_1-178_BeL	1.338326	1.330102	1.346444	1.391122	1.397481	1.408036	1.307821	0.000000	1.347088	1.338486	1.172607	1.457523	1.404992	1.484302	1.484302	1.397481	1.397481	0.009434	1.362899	1.272737	1.401625	1.409153	0.009434	1.484302	1.388822	0.009434	1.429457	1.288755	1.338486	1.338486	1.277372	1.338153	1.280650	1.272737	1.429457	0.007540	1.290941	1.408036	1.346444	1.427772	1.362309	1.226393	1.409153
SalEn.10329_1-174_BeL	1.397934	0.013565	1.387593	1.158286	1.183002	1.176233	1.315970	1.347088	0.000000	0.005780	1.033549	1.064897	1.391139	1.001428	1.001428	1.183002	1.183002	1.371893	1.317201	1.353264	1.150992	1.280890	1.371893	1.001428	1.258056	1.371893	1.295297	1.275084	0.005780	0.005780	1.428898	1.347376	1.323500	1.353264	1.295297	1.363183	1.197332	1.175678	1.387593	1.072974	0.520582	1.250387	1.272529
SalEn.2_MW04161_1-174_BeL	1.406324	0.015515	1.395893	1.147690	1.164083	1.157435	1.323858	1.338486	0.005780	0.000000	1.040800	1.055215	1.399384	0.991426	0.991426	1.164083	1.164083	1.362895	1.325099	1.361603	1.140510	1.259822	1.362895	0.991426	1.237568	1.362895	1.273807	1.282760	0.000000	0.000000	1.437486	1.355500	1.331532	1.361603	1.273807	1.354272	1.170301	1.156897	1.395893	1.063156	0.518156	1.257711	1.251627
CitRo.1_50001_1-191_NEs	1.359551	1.030283	1.419148	0.906486	0.831334	0.819661	1.365922	1.172607	1.033549	1.040800	0.000000	0.739547	1.395159	0.745963	0.745963	0.831334	0.831334	1.181347	1.338587	1.423994	0.906486	0.926671	1.181347	0.745963	0.936591	1.181347	0.936591	1.288948	1.040800	1.040800	1.379302	1.418447	1.432099	1.423994	0.936591	1.181347	0.869755	0.831334	1.419148	0.747797	1.228663	1.344803	0.926671
SalEn.51119_1-185_BeL	1.331711	1.024578	1.370449	1.124396	1.125934	1.119478	1.291412	1.457523	1.064897	1.055215	0.739547	0.000000	1.352652	0.023935	0.023935	1.125934	1.125934	1.437689	1.336491	1.360615	1.117491	1.113674	1.437689	0.023935	1.101551	1.437689	1.102124	1.273518	1.055215	1.055215	1.320310	1.377552	1.367210	1.360615	1.102124	1.437689	1.129574	1.125934	1.370449	0.021996	1.358311	1.316954	1.106230
EscCo.2_52050_1-199_NEs	0.047031	1.434941	0.039787	1.149921	1.138120	1.130765	0.036163	1.404992	1.391139	1.399384	1.395159	1.352652	0.000000	1.224686	1.224686	1.138120	1.138120	1.429417	0.032694	0.105418	1.142223	1.134186	1.429417	1.224686	1.128956	1.429417	1.147199	0.161913	1.399384	1.399384	0.119199	0.025600	0.103368	0.105418	1.147199	1.429417	1.112030	1.138120	0.039787	1.345693	1.668478	0.163337	1.134186
SalEn.2_MW12551_1-156_NEs	1.239886	0.957106	1.264490	1.149337	1.157783	1.140832	1.187856	1.484302	1.001428	0.991426	0.745963	0.023935	1.224686	0.000000	0.000000	1.157783	1.157783	1.458979	1.224971	1.247889	1.141002	1.047589	1.458979	0.000000	1.042616	1.458979	1.034893	1.216223	0.991426	0.991426	1.223165	1.270035	1.211894	1.247889	1.034893	1.458979	1.133471	1.157783	1.264490	0.000000	1.272237	1.301432	1.047589
