SalEn.11876_1-97_NEs	0.000000	0.317512	0.006901	0.000000	0.000000	0.316473	0.300625	0.316473	0.196507	0.000000	0.316473
EscCo.3_02841_1-97_NEs	0.317512	0.000000	0.322877	0.317512	0.317512	0.020918	0.364874	0.028104	0.326486	0.317512	0.028104
SalEn.51748_1-97_NEs	0.006901	0.322877	0.000000	0.006901	0.006901	0.321815	0.305875	0.321815	0.201047	0.006901	0.321815
SalEn.4_11801_1-97_NEs	0.000000	0.317512	0.006901	0.000000	0.000000	0.316473	0.300625	0.316473	0.196507	0.000000	0.316473
SalEn.3_1109_1-97_NEs	0.000000	0.317512	0.006901	0.000000	0.000000	0.316473	0.300625	0.316473	0.196507	0.000000	0.316473
EscCo.2_1136_1-97_NEs	0.316473	0.020918	0.321815	0.316473	0.316473	0.000000	0.355533	0.006930	0.310074	0.316473	0.006930
EntCo.1_15720_1-97_NEs	0.300625	0.364874	0.305875	0.300625	0.300625	0.355533	0.000000	0.363187	0.261297	0.300625	0.363187
EscCo.41071_1-97	0.316473	0.028104	0.321815	0.316473	0.316473	0.006930	0.363187	0.000000	0.316981	0.316473	0.000000
CitRo.1_11381_1-97_NEs	0.196507	0.326486	0.201047	0.196507	0.196507	0.310074	0.261297	0.316981	0.000000	0.196507	0.316981
SalEn.2_MW11801_1-97_NEs	0.000000	0.317512	0.006901	0.000000	0.000000	0.316473	0.300625	0.316473	0.196507	0.000000	0.316473
EscCo.1_01209_1-97_NEs	0.316473	0.028104	0.321815	0.316473	0.316473	0.006930	0.363187	0.000000	0.316981	0.316473	0.000000
