KlePn.2_24901_1-191_NEs	0.000000	1.501653	2.151630	1.796678	1.691858	1.686125	2.010350	1.962203	2.411766	2.280094	1.986601	2.401052	1.687213	2.280094	2.400039	1.683472	1.651445	2.400039	1.356389	1.785187	2.419512	1.873803	1.986601	1.873803	1.761225	1.692742	2.440220	1.928209	1.526343	0.274648	1.939615	1.683472	1.873803	1.907747	0.293299	1.683472	1.701013	1.692742	2.410026	2.411765	2.172806	1.691858	0.007074
EntCo.1_10970_1-175_NEs	1.501653	0.000000	1.610910	0.490101	1.688770	0.479609	1.628638	1.658671	1.801855	2.307963	1.641822	2.119371	0.414682	2.318776	2.311898	0.407411	0.416986	2.311898	1.627221	0.493795	2.284593	1.818757	1.641822	1.818757	0.479851	0.350537	1.781996	1.655016	0.352053	1.474371	1.822776	0.407411	1.818757	1.838166	2.098531	0.407411	0.474965	0.350537	2.322710	1.690868	1.784160	1.684663	1.481021
CitRo.1_38531_1-182_NEs	2.151630	1.610910	0.000000	1.463101	1.750979	1.474913	0.209088	0.211543	0.219940	3.036226	0.211543	2.979028	1.506892	3.046534	2.974478	1.504886	1.484565	2.974478	2.262341	1.474738	3.031400	1.915835	0.211543	1.915835	1.443492	1.498098	0.222404	0.216698	1.479555	2.218654	1.878188	1.504886	1.915835	1.900942	2.323704	1.504886	1.463518	1.498098	2.960504	1.829764	0.242118	1.750979	2.151630
EscCo.51434_1-178	1.796678	0.490101	1.463101	0.000000	2.008409	0.028314	1.426586	1.430491	1.448656	1.936307	1.417115	1.894870	0.393634	1.946436	1.964512	0.401874	0.392520	1.964512	1.733319	0.001857	1.932036	1.681515	1.417115	1.681515	0.013082	0.456923	1.436046	1.417268	0.406341	1.701070	1.698113	0.401874	1.681515	1.644671	2.359478	0.401874	0.020653	0.456923	1.975324	1.621044	1.480318	2.055009	1.799127
KlePn.1_01092_13-199_NEs	1.691858	1.688770	1.750979	2.008409	0.000000	2.069630	1.699985	1.689571	1.781138	2.206761	1.676606	2.346815	1.850578	2.206761	2.197572	1.877871	1.877871	2.197572	2.001151	2.020838	2.221097	0.659684	1.676606	0.659684	2.000573	1.929376	1.768476	1.665790	1.839009	1.981434	0.667759	1.877871	0.659684	0.673397	1.871536	1.877871	2.017062	1.929376	2.185561	0.420570	1.931252	0.003644	1.680260
EscCo.4_02383_1-178_NEs	1.686125	0.479609	1.474913	0.028314	2.069630	0.000000	1.445289	1.449276	1.439481	1.923348	1.435797	1.838701	0.404107	1.933173	1.915112	0.418725	0.409194	1.915112	1.664782	0.030237	1.884249	1.663442	1.435797	1.663442	0.026410	0.475845	1.426914	1.435955	0.396948	1.651675	1.680089	0.418725	1.663442	1.626807	2.219716	0.418725	0.026363	0.475845	1.925702	1.633366	1.480340	2.118885	1.688462
SalEn.13833_7-188_NEs	2.010350	1.628638	0.209088	1.426586	1.699985	1.445289	0.000000	0.005543	0.259741	3.607433	0.005543	3.765600	1.448841	3.596568	3.715753	1.469163	1.459273	3.715753	2.105369	1.437639	3.633816	1.860198	0.005543	1.860198	1.417115	1.396229	0.257068	0.013001	1.544495	1.955152	1.836691	1.469163	1.860198	1.857744	2.466608	1.469163	1.423031	1.396229	3.724511	1.706184	0.268556	1.689189	1.983486
SalEn.2_MW40071_7-189_NEs	1.962203	1.658671	0.211543	1.430491	1.689571	1.449276	0.005543	0.000000	0.257903	3.737586	0.000000	3.848085	1.486755	3.727046	3.764855	1.506844	1.475554	3.764855	2.087950	1.441594	3.679827	1.869474	0.000000	1.869474	1.420978	1.380872	0.257068	0.007408	1.562299	1.988723	1.875170	1.506844	1.869474	1.866991	2.415152	1.506844	1.426953	1.380872	3.773523	1.723231	0.263363	1.702424	1.935791
KlePn.1_00381_1-183_NEs	2.411766	1.801855	0.219940	1.448656	1.781138	1.439481	0.259741	0.257903	0.000000	4.431927	0.259741	4.059189	1.410595	4.438469	3.915883	1.408141	1.387925	3.915883	2.252633	1.459062	3.817959	1.871285	0.259741	1.871285	1.411416	1.502130	0.001856	0.265404	1.335228	2.154594	1.851198	1.408141	1.871285	1.857776	2.638728	1.408141	1.437728	1.502130	3.924518	1.910676	0.222129	1.794439	2.411766
KlePn.1_03498_1-185_NEs	2.280094	2.307963	3.036226	1.936307	2.206761	1.923348	3.607433	3.737586	4.431927	0.000000	3.589538	0.175569	2.186838	0.001798	0.179998	2.152128	2.152972	0.179998	1.994638	1.948789	0.180246	2.105804	3.589538	2.105804	1.918176	2.003374	4.214640	3.662663	2.100016	2.798379	2.094512	2.152128	2.105804	2.101554	2.759820	2.152128	1.897766	2.003374	0.184449	2.034517	2.659212	2.206761	2.290415
SalEn.3_3991_7-188_NEs	1.986601	1.641822	0.211543	1.417115	1.676606	1.435797	0.005543	0.000000	0.259741	3.589538	0.000000	3.776961	1.472349	3.578432	3.698558	1.492486	1.461381	3.698558	2.092823	1.428148	3.616275	1.833561	0.000000	1.833561	1.407658	1.376979	0.257068	0.007408	1.546819	1.955660	1.839962	1.492486	1.833561	1.831108	2.451590	1.492486	1.413484	1.376979	3.707502	1.706184	0.263363	1.689565	1.959529
CitRo.1_03581_1-185_NEs	2.401052	2.119371	2.979028	1.894870	2.346815	1.838701	3.765600	3.848085	4.059189	0.175569	3.776961	0.000000	2.218874	0.177782	0.156624	2.239723	2.217544	0.156624	1.869996	1.907123	0.154674	2.146068	3.776961	2.146068	1.841135	2.117718	3.980699	3.651252	2.196856	2.586831	2.111349	2.239723	2.146068	2.153821	2.304811	2.239723	1.834865	2.117718	0.158782	1.820836	2.736194	2.346815	2.411897
SalEn.11451_1-178_NEs	1.687213	0.414682	1.506892	0.393634	1.850578	0.404107	1.448841	1.486755	1.410595	2.186838	1.472349	2.218874	0.000000	2.196934	2.265879	0.018871	0.030382	2.265879	1.765254	0.396813	2.307591	1.659106	1.472349	1.659106	0.399987	0.453306	1.397352	1.450668	0.316021	1.711172	1.675524	0.018871	1.659106	1.643055	1.995118	0.018871	0.409770	0.453306	2.276487	1.764052	1.411770	1.826011	1.700307
KlePn.2_16321_1-185_NEs	2.280094	2.318776	3.046534	1.946436	2.206761	1.933173	3.596568	3.727046	4.438469	0.001798	3.578432	0.177782	2.196934	0.000000	0.182219	2.162199	2.163043	0.182219	1.994638	1.958868	0.182470	2.114842	3.578432	2.114842	1.928385	2.013887	4.221751	3.651658	2.110480	2.798379	2.103443	2.162199	2.114842	2.110609	2.759820	2.162199	1.907859	2.013887	0.186679	2.019653	2.644633	2.206761	2.290415
EscCo.51299_1-185	2.400039	2.311898	2.974478	1.964512	2.197572	1.915112	3.715753	3.764855	3.915883	0.179998	3.698558	0.156624	2.265879	0.182219	0.000000	2.262847	2.228249	0.000000	1.892529	1.977851	0.003592	1.881591	3.698558	1.881591	1.931342	2.201834	3.841785	3.581113	2.333891	2.864312	1.885108	2.262847	1.881591	1.868993	2.431340	2.262847	1.922849	2.201834	0.005385	1.864206	2.316797	2.197572	2.410548
SalEn.4_16001_1-178_NEs	1.683472	0.407411	1.504886	0.401874	1.877871	0.418725	1.469163	1.506844	1.408141	2.152128	1.492486	2.239723	0.018871	2.162199	2.262847	0.000000	0.015043	2.262847	1.733214	0.405072	2.303432	1.655151	1.492486	1.655151	0.414524	0.425654	1.395063	1.470989	0.315342	1.695781	1.671362	0.000000	1.655151	1.639355	1.963750	0.000000	0.424429	0.425654	2.273197	1.804875	1.410994	1.852944	1.696377
SalEn.51514_1-178_NEs	1.651445	0.416986	1.484565	0.392520	1.877871	0.409194	1.459273	1.475554	1.387925	2.152972	1.461381	2.217544	0.030382	2.163043	2.228249	0.015043	0.000000	2.228249	1.719006	0.395688	2.268804	1.664267	1.461381	1.664267	0.405053	0.432222	1.374966	1.439980	0.307169	1.684613	1.680454	0.015043	1.664267	1.648360	1.917847	0.015043	0.414861	0.432222	2.238836	1.815752	1.392698	1.852944	1.664402
EscCo.3_1403_1-185_NEs	2.400039	2.311898	2.974478	1.964512	2.197572	1.915112	3.715753	3.764855	3.915883	0.179998	3.698558	0.156624	2.265879	0.182219	0.000000	2.262847	2.228249	0.000000	1.892529	1.977851	0.003592	1.881591	3.698558	1.881591	1.931342	2.201834	3.841785	3.581113	2.333891	2.864312	1.885108	2.262847	1.881591	1.868993	2.431340	2.262847	1.922849	2.201834	0.005385	1.864206	2.316797	2.197572	2.410548
EscCo.2_1190_10-199_NEs	1.356389	1.627221	2.262341	1.733319	2.001151	1.664782	2.105369	2.087950	2.252633	1.994638	2.092823	1.869996	1.765254	1.994638	1.892529	1.733214	1.719006	1.892529	0.000000	1.733319	1.876672	2.149622	2.092823	2.149622	1.721588	1.621628	2.259598	2.054858	1.452646	1.464257	2.136452	1.733214	2.149622	2.108717	1.140887	1.733214	1.691987	1.621628	1.914468	2.175172	2.416216	2.001151	1.356389
EscCo.3_1505_1-178_NEs	1.785187	0.493795	1.474738	0.001857	2.020838	0.030237	1.437639	1.441594	1.459062	1.948789	1.428148	1.907123	0.396813	1.958868	1.977851	0.405072	0.395688	1.977851	1.733319	0.000000	1.945260	1.681515	1.428148	1.681515	0.014968	0.453655	1.446402	1.428304	0.409565	1.690016	1.698113	0.405072	1.681515	1.644671	2.359478	0.405072	0.022557	0.453655	1.988609	1.621044	1.491308	2.067586	1.787635
EscCo.1_01485_1-185_NEs	2.419512	2.284593	3.031400	1.932036	2.221097	1.884249	3.633816	3.679827	3.817959	0.180246	3.616275	0.154674	2.307591	0.182470	0.003592	2.303432	2.268804	0.003592	1.876672	1.945260	0.000000	1.896463	3.616275	1.896463	1.899144	2.178525	3.747308	3.493712	2.377087	2.932549	1.899803	2.303432	1.896463	1.883736	2.478444	2.303432	1.891351	2.178525	0.005392	1.845928	2.276884	2.221097	2.430174
SalEn.3_1595_13-200_NEs	1.873803	1.818757	1.915835	1.681515	0.659684	1.663442	1.860198	1.869474	1.871285	2.105804	1.833561	2.146068	1.659106	2.114842	1.881591	1.655151	1.664267	1.881591	2.149622	1.681515	1.896463	0.000000	1.833561	0.000000	1.685563	1.763253	1.841220	1.850350	1.738548	2.133879	0.016037	1.655151	0.000000	0.010649	2.360294	1.655151	1.659690	1.763253	1.871183	0.644720	1.743298	0.648630	1.848249
SalEn.4_40071_7-188_NEs	1.986601	1.641822	0.211543	1.417115	1.676606	1.435797	0.005543	0.000000	0.259741	3.589538	0.000000	3.776961	1.472349	3.578432	3.698558	1.492486	1.461381	3.698558	2.092823	1.428148	3.616275	1.833561	0.000000	1.833561	1.407658	1.376979	0.257068	0.007408	1.546819	1.955660	1.839962	1.492486	1.833561	1.831108	2.451590	1.492486	1.413484	1.376979	3.707502	1.706184	0.263363	1.689565	1.959529
SalEn.4_16601_13-200_NEs	1.873803	1.818757	1.915835	1.681515	0.659684	1.663442	1.860198	1.869474	1.871285	2.105804	1.833561	2.146068	1.659106	2.114842	1.881591	1.655151	1.664267	1.881591	2.149622	1.681515	1.896463	0.000000	1.833561	0.000000	1.685563	1.763253	1.841220	1.850350	1.738548	2.133879	0.016037	1.655151	0.000000	0.010649	2.360294	1.655151	1.659690	1.763253	1.871183	0.644720	1.743298	0.648630	1.848249
EscCo.1_01586_1-178_NEs	1.761225	0.479851	1.443492	0.013082	2.000573	0.026410	1.417115	1.420978	1.411416	1.918176	1.407658	1.841135	0.399987	1.928385	1.931342	0.414524	0.405053	1.931342	1.721588	0.014968	1.899144	1.685563	1.407658	1.685563	0.000000	0.457391	1.398981	1.407808	0.397096	1.703092	1.702172	0.414524	1.685563	1.648620	2.320632	0.414524	0.011213	0.457391	1.942289	1.599756	1.470913	2.047110	1.763670
