SalEn.3_1538_1-198_NEs	0.000000	0.377788	0.266192	0.000000	0.295432	0.280897	0.000000	0.006759	0.013569	0.377788	0.286157	0.333728	0.301225
KlePn.1_04734_1-198_NEs	0.377788	0.000000	0.304494	0.377788	0.376304	0.373392	0.377788	0.375057	0.366797	0.000000	0.380972	0.321367	0.384456
CitRo.1_16041_1-198_BeL	0.266192	0.304494	0.000000	0.266192	0.264303	0.271065	0.266192	0.268587	0.270965	0.304494	0.273034	0.296748	0.281669
SalEn.2_MW16031_1-198_NEs	0.000000	0.377788	0.266192	0.000000	0.295432	0.280897	0.000000	0.006759	0.013569	0.377788	0.286157	0.333728	0.301225
EscCo.3_02386_1-198_NEs	0.295432	0.376304	0.264303	0.295432	0.000000	0.022369	0.295432	0.292987	0.292979	0.376304	0.018830	0.334551	0.020455
EscCo.2_1501_1-197_NEs	0.280897	0.373392	0.271065	0.280897	0.022369	0.000000	0.280897	0.278486	0.278478	0.373392	0.015393	0.340482	0.024108
SalEn.4_16031_1-198_NEs	0.000000	0.377788	0.266192	0.000000	0.295432	0.280897	0.000000	0.006759	0.013569	0.377788	0.286157	0.333728	0.301225
SalEn.51517_1-198_NEs	0.006759	0.375057	0.268587	0.006759	0.292987	0.278486	0.006759	0.000000	0.013569	0.375057	0.283731	0.331135	0.298760
SalEn.11448_1-198_NEs	0.013569	0.366797	0.270965	0.013569	0.292979	0.278478	0.013569	0.013569	0.000000	0.366797	0.283723	0.333733	0.293794
KlePn.2_25211_1-198_NEs	0.377788	0.000000	0.304494	0.377788	0.376304	0.373392	0.377788	0.375057	0.366797	0.000000	0.380972	0.321367	0.384456
EscCo.41430_1-197	0.286157	0.380972	0.273034	0.286157	0.018830	0.015393	0.286157	0.283731	0.283723	0.380972	0.000000	0.345702	0.008510
EntCo.1_11060_1-197_NEs	0.333728	0.321367	0.296748	0.333728	0.334551	0.340482	0.333728	0.331135	0.333733	0.321367	0.345702	0.000000	0.359351
EscCo.1_01582_1-198_NEs	0.301225	0.384456	0.281669	0.301225	0.020455	0.024108	0.301225	0.298760	0.293794	0.384456	0.008510	0.359351	0.000000
