EscCo.50463_1-397	0.000000	1.643626	0.511465	0.001837	0.493731	1.922971	0.473701	0.532463	1.901882	0.473701	0.800031	1.266133	0.470417	0.000000	1.901882	0.811264	0.532463	1.697656	1.658416	0.009221	1.694118	0.819029	1.578503	1.698122	1.418823	0.500277	1.367743	0.497869	0.800031	0.536526	1.682730	0.842535	0.799312	0.474209	0.192974	1.677772	0.192922	1.697801	0.196405	1.925930	0.265865	1.410587	0.794703	1.901882	0.813032	1.268270	1.641393	0.532463	0.192922	0.188815	1.240349	0.192922	0.268413	1.643626	1.730631	0.002508
SalEn.2_MW04221_8-403_NEs	1.643626	0.000000	1.653169	1.646388	1.722582	1.259094	1.784086	1.584302	1.261580	1.784086	1.842587	1.147768	1.792366	1.643626	1.261580	1.636666	1.584302	1.300542	1.189914	1.646656	1.337090	1.647413	0.000000	1.336380	1.590234	1.644113	1.548378	1.631966	1.842587	1.590108	1.290097	1.636855	1.850418	1.799850	1.573790	1.301218	1.561425	1.343196	1.556444	1.268703	1.567004	1.571642	1.867485	1.261580	1.651253	1.160918	0.011944	1.584302	1.561425	1.499513	1.142265	1.561425	1.561956	0.000000	1.248883	1.638045
EntCo.1_35150_1-379_NEs	0.511465	1.653169	0.000000	0.467234	0.339671	1.736198	0.378015	0.381406	1.750343	0.378015	0.842460	1.229787	0.376153	0.511465	1.750343	0.744311	0.381406	1.796080	1.736637	0.511259	1.831753	0.829777	1.487302	1.836287	1.512418	0.361883	1.461668	0.360396	0.842460	0.381406	1.720740	0.821809	0.840078	0.383828	0.518519	1.735249	0.521795	1.806857	0.520873	1.761891	0.508222	1.512810	0.826997	1.750343	0.742489	1.233271	1.681397	0.381406	0.521795	0.502674	1.227494	0.521795	0.508451	1.653169	1.691546	0.510330
EscCo.2_45780_1-362_NEs	0.001837	1.646388	0.467234	0.000000	0.458135	1.790555	0.434473	0.489467	1.769770	0.434473	0.778936	1.220937	0.431149	0.001837	1.769770	0.769422	0.489467	1.597783	1.610608	0.008267	1.588707	0.786303	1.578503	1.592919	1.383248	0.463312	1.321024	0.460730	0.778936	0.493792	1.621910	0.797677	0.778224	0.435077	0.208092	1.616303	0.208029	1.592071	0.211954	1.792691	0.284999	1.374433	0.771060	1.769770	0.771081	1.223083	1.654231	0.489467	0.208029	0.203322	1.247395	0.208029	0.288987	1.646388	1.666608	0.002750
CitRo.1_45491_1-387_NEs	0.493731	1.722582	0.339671	0.458135	0.000000	1.730018	0.265633	0.238799	1.729424	0.265633	0.821618	1.189761	0.259753	0.493731	1.729424	0.758409	0.238799	1.706782	1.542271	0.501747	1.733451	0.822427	1.624669	1.737568	1.414854	0.331365	1.466064	0.334077	0.821618	0.238799	1.511153	0.833642	0.819378	0.267373	0.512291	1.511875	0.517131	1.729238	0.509525	1.733302	0.504645	1.409793	0.828520	1.729424	0.755518	1.181935	1.728671	0.238799	0.517131	0.471930	1.161817	0.517131	0.510316	1.722582	1.559563	0.493198
SalEn.50746_1-413_NEs	1.922971	1.259094	1.736198	1.790555	1.730018	0.000000	1.818399	1.638057	0.016342	1.818399	1.586544	1.568689	1.836857	1.922971	0.016342	1.804418	1.638057	0.308632	0.317459	1.934031	0.309710	1.750757	1.213192	0.310796	1.390032	1.723636	1.337350	1.717555	1.586544	1.638057	0.385966	1.694006	1.586359	1.838948	1.997058	0.384104	1.990348	0.313606	2.021304	0.014706	1.853443	1.374912	1.602514	0.016342	1.815342	1.568146	1.277206	1.638057	1.990348	1.866837	1.506110	1.990348	1.833875	1.259094	0.286618	1.947285
EscCo.53265_1-385	0.473701	1.784086	0.378015	0.434473	0.265633	1.818399	0.000000	0.287347	1.820453	0.000000	0.818143	1.121412	0.011235	0.473701	1.820453	0.781104	0.287347	1.700623	1.609821	0.481510	1.662718	0.808759	1.606003	1.671152	1.469332	0.396603	1.463144	0.398003	0.818143	0.287347	1.537266	0.837064	0.818143	0.012102	0.486645	1.532662	0.489769	1.617889	0.487264	1.830692	0.502962	1.486968	0.808513	1.820453	0.779148	1.114375	1.779348	0.287347	0.489769	0.480479	1.185248	0.489769	0.500811	1.784086	1.622461	0.472511
SalEn.13224_1-385_NEs	0.532463	1.584302	0.381406	0.489467	0.238799	1.638057	0.287347	0.000000	1.678229	0.287347	0.821657	1.195540	0.291897	0.532463	1.678229	0.809696	0.000000	1.745660	1.691741	0.537501	1.712595	0.846050	1.525603	1.711643	1.485562	0.362449	1.477380	0.362449	0.821657	0.000000	1.558148	0.872485	0.823840	0.295600	0.530027	1.571729	0.534984	1.711766	0.521933	1.696230	0.514032	1.490193	0.811138	1.678229	0.810396	1.187650	1.583475	0.000000	0.534984	0.521654	1.245205	0.534984	0.521409	1.584302	1.562029	0.535300
SalEn.2_MW21581_1-413_NEs	1.901882	1.261580	1.750343	1.769770	1.729424	0.016342	1.820453	1.678229	0.000000	1.820453	1.577180	1.595551	1.819376	1.901882	0.000000	1.807861	1.678229	0.308539	0.318880	1.912903	0.308309	1.746111	1.216220	0.309393	1.421887	1.696171	1.318328	1.690124	1.577180	1.678229	0.388364	1.690656	1.576997	1.812145	1.986443	0.389235	1.985404	0.313438	2.010341	0.008131	1.831569	1.406536	1.592798	0.000000	1.818729	1.590665	1.279803	1.678229	1.985404	1.893860	1.528252	1.985404	1.806305	1.261580	0.294804	1.925958
EscCo.3_3524_1-385_NEs	0.473701	1.784086	0.378015	0.434473	0.265633	1.818399	0.000000	0.287347	1.820453	0.000000	0.818143	1.121412	0.011235	0.473701	1.820453	0.781104	0.287347	1.700623	1.609821	0.481510	1.662718	0.808759	1.606003	1.671152	1.469332	0.396603	1.463144	0.398003	0.818143	0.287347	1.537266	0.837064	0.818143	0.012102	0.486645	1.532662	0.489769	1.617889	0.487264	1.830692	0.502962	1.486968	0.808513	1.820453	0.779148	1.114375	1.779348	0.287347	0.489769	0.480479	1.185248	0.489769	0.500811	1.784086	1.622461	0.472511
