EscCo.3_1237_1-853_NEs	0.000000	0.016748	0.019520	1.042314	1.482194	1.437050	1.085388	1.005228	1.386208	0.017105	1.020259	1.393910	1.553333	1.609286	2.728931	1.474345	1.042314	1.482194	0.082733	0.278239	0.033617
EscCo.1_01313_1-854_NEs	0.016748	0.000000	0.029319	1.074113	1.463888	1.449878	1.059947	1.005228	1.361285	0.026868	1.020259	1.368739	1.564318	1.614374	2.728931	1.434213	1.074113	1.463888	0.088841	0.279591	0.025689
EscCo.1_00822_1-854_NEs	0.019520	0.029319	0.000000	1.040029	1.471661	1.425641	1.085012	1.019557	1.372317	0.012660	1.034690	1.379858	1.549102	1.590670	2.545865	1.451725	1.040029	1.471661	0.078520	0.272660	0.041145
SalEn.4_26141_1-72_NEs	1.042314	1.074113	1.040029	0.000000	2.864298	2.354873	2.681605	0.483878	2.361348	1.042314	0.492289	2.517060	4.506696	1.930239	1.670351	4.261179	0.000000	2.864298	1.047356	1.214494	1.098369
SalEn.4_26141_274-1031_NEs	1.482194	1.463888	1.471661	2.864298	0.000000	1.473854	1.725269	2.199230	0.531724	1.487400	2.199230	0.527856	1.295772	2.576641	2.762328	0.103938	2.864298	0.000000	1.496984	1.580541	1.449352
EntCo.1_17090_16-456_NEs	1.437050	1.449878	1.425641	2.354873	1.473854	0.000000	2.327885	2.469210	1.565748	1.435486	2.469210	1.641617	1.626854	2.660242	1.221953	1.676725	2.354873	1.473854	1.416949	1.463909	1.478734
EntCo.1_17090_503-968_NEs	1.085388	1.059947	1.085012	2.681605	1.725269	2.327885	0.000000	1.669847	1.657770	1.080039	1.669847	1.668663	1.754980	2.096348	1.384706	1.662359	2.681605	1.725269	1.070268	1.155164	1.065109
EscCo.2_49080_1-73_NEs	1.005228	1.005228	1.019557	0.483878	2.199230	2.469210	1.669847	0.000000	2.340844	1.005228	0.004548	2.209355	3.104111	1.695433	1.526651	2.350291	0.483878	2.199230	0.996558	1.129081	1.045335
EscCo.2_49080_274-1022_NEs	1.386208	1.361285	1.372317	2.361348	0.531724	1.565748	1.657770	2.340844	0.000000	1.372229	2.340844	0.014337	1.363956	2.579931	1.981437	0.534448	2.361348	0.531724	1.350025	1.342194	1.382547
EscCo.4_02733_1-854_NEs	0.017105	0.026868	0.012660	1.042314	1.487400	1.435486	1.080039	1.005228	1.372229	0.000000	1.020259	1.379769	1.553689	1.584671	2.635945	1.472537	1.042314	1.487400	0.080865	0.272727	0.041118
EscCo.1_01727_1-73_NEs	1.020259	1.020259	1.034690	0.492289	2.199230	2.469210	1.669847	0.004548	2.340844	1.020259	0.000000	2.209355	3.104111	1.695433	1.526651	2.350291	0.492289	2.199230	1.011365	1.145945	1.060875
EscCo.1_01727_274-1022_NEs	1.393910	1.368739	1.379858	2.517060	0.527856	1.641617	1.668663	2.209355	0.014337	1.379769	2.209355	0.000000	1.339960	2.612570	1.883290	0.530200	2.517060	0.527856	1.350726	1.342196	1.390245
KlePn.1_05391_11-665_NEs	1.553333	1.564318	1.549102	4.506696	1.295772	1.626854	1.754980	3.104111	1.363956	1.553689	3.104111	1.339960	0.000000	1.761930	2.423754	1.248783	4.506696	1.295772	1.493058	1.541363	1.547156
KlePn.1_05391_673-940_NEs	1.609286	1.614374	1.590670	1.930239	2.576641	2.660242	2.096348	1.695433	2.579931	1.584671	1.695433	2.612570	1.761930	0.000000	1.943330	2.369237	1.930239	2.576641	1.603311	1.529828	1.619624
SalEn.3_0980_13-236_BeL	2.728931	2.728931	2.545865	1.670351	2.762328	1.221953	1.384706	1.526651	1.981437	2.635945	1.526651	1.883290	2.423754	1.943330	0.000000	2.757791	1.670351	2.762328	2.433277	1.674666	3.010313
SalEn.3_0980_261-1017_NEs	1.474345	1.434213	1.451725	4.261179	0.103938	1.676725	1.662359	2.350291	0.534448	1.472537	2.350291	0.530200	1.248783	2.369237	2.757791	0.000000	4.261179	0.103938	1.471669	1.543239	1.427583
SalEn.3_2558_1-72_NEs	1.042314	1.074113	1.040029	0.000000	2.864298	2.354873	2.681605	0.483878	2.361348	1.042314	0.492289	2.517060	4.506696	1.930239	1.670351	4.261179	0.000000	2.864298	1.047356	1.214494	1.098369
SalEn.3_2558_274-1031_NEs	1.482194	1.463888	1.471661	2.864298	0.000000	1.473854	1.725269	2.199230	0.531724	1.487400	2.199230	0.527856	1.295772	2.576641	2.762328	0.103938	2.864298	0.000000	1.496984	1.580541	1.449352
EscCo.3_4718_1-859_NEs	0.082733	0.088841	0.078520	1.047356	1.496984	1.416949	1.070268	0.996558	1.350025	0.080865	1.011365	1.350726	1.493058	1.603311	2.433277	1.471669	1.047356	1.496984	0.000000	0.233373	0.101450
EscCo.2_51980_1-860_NEs	0.278239	0.279591	0.272660	1.214494	1.580541	1.463909	1.155164	1.129081	1.342194	0.272727	1.145945	1.342196	1.541363	1.529828	1.674666	1.543239	1.214494	1.580541	0.233373	0.000000	0.281178
EscCo.2_970_1-850_NEs	0.033617	0.025689	0.041145	1.098369	1.449352	1.478734	1.065109	1.045335	1.382547	0.041118	1.060875	1.390245	1.547156	1.619624	3.010313	1.427583	1.098369	1.449352	0.101450	0.281178	0.000000
