SalEn.10593_1-358_NEs	0.000000	0.832121	0.727383	0.012804	0.829264	0.211678	0.244116	0.724194	0.006542	0.248812	0.006542	0.246036	0.829671	0.829671	0.896522	0.245849	0.244116	0.006542	0.837084
SalEn.10059_4-347_NEs	0.832121	0.000000	0.445141	0.801297	0.013702	0.837130	0.817808	0.442424	0.823975	0.816467	0.823975	0.809794	0.005841	0.005841	0.884693	0.808725	0.817808	0.823975	0.007801
KlePn.1_02370_1-343_NEs	0.727383	0.445141	0.000000	0.687539	0.452084	0.751662	0.727752	0.007875	0.732056	0.731321	0.732056	0.720529	0.446906	0.446906	0.911058	0.712166	0.727752	0.732056	0.448968
SalEn.52243_1-341_NEs	0.012804	0.801297	0.687539	0.000000	0.792734	0.209251	0.244760	0.684318	0.009827	0.249698	0.009827	0.246778	0.798814	0.798814	0.879142	0.246580	0.244760	0.009827	0.806273
SalEn.50060_4-347_NEs	0.829264	0.013702	0.452084	0.792734	0.000000	0.834280	0.817434	0.449335	0.815615	0.816093	0.815615	0.809425	0.015658	0.015658	0.863950	0.808357	0.817434	0.815615	0.016657
CitRo.1_06331_1-358_NEs	0.211678	0.837130	0.751662	0.209251	0.834280	0.000000	0.269586	0.740947	0.208768	0.274415	0.208768	0.271517	0.831818	0.831818	0.800829	0.269052	0.269586	0.208768	0.842110
EscCo.3_0647_1-352_NEs	0.244116	0.817808	0.727752	0.244760	0.817434	0.269586	0.000000	0.734277	0.242255	0.007595	0.242255	0.007590	0.818005	0.818005	0.941856	0.009503	0.000000	0.242255	0.828156
KlePn.2_05191_1-342_NEs	0.724194	0.442424	0.007875	0.684318	0.449335	0.740947	0.734277	0.000000	0.728850	0.737878	0.728850	0.727013	0.444181	0.444181	0.917045	0.718591	0.734277	0.728850	0.448152
SalEn.3_0612_1-358_NEs	0.006542	0.823975	0.732056	0.009827	0.815615	0.208768	0.242255	0.728850	0.000000	0.246934	0.000000	0.244171	0.821537	0.821537	0.893636	0.243986	0.242255	0.000000	0.828902
EscCo.2_47230_1-353_NEs	0.248812	0.816467	0.731321	0.249698	0.816093	0.274415	0.007595	0.737878	0.246934	0.000000	0.246934	0.005674	0.816665	0.816665	0.947961	0.009481	0.007595	0.246934	0.826823
SalEn.2_MW06891_1-358_NEs	0.006542	0.823975	0.732056	0.009827	0.815615	0.208768	0.242255	0.728850	0.000000	0.246934	0.000000	0.244171	0.821537	0.821537	0.893636	0.243986	0.242255	0.000000	0.828902
EscCo.1_00625_1-353_NEs	0.246036	0.809794	0.720529	0.246778	0.809425	0.271517	0.007590	0.727013	0.244171	0.005674	0.244171	0.000000	0.809989	0.809989	0.941632	0.009476	0.007590	0.244171	0.820075
SalEn.4_00591_4-347_NEs	0.829671	0.005841	0.446906	0.798814	0.015658	0.831818	0.818005	0.444181	0.821537	0.816665	0.821537	0.809989	0.000000	0.000000	0.875816	0.808919	0.818005	0.821537	0.001942
SalEn.3_0059_4-348_NEs	0.829671	0.005841	0.446906	0.798814	0.015658	0.831818	0.818005	0.444181	0.821537	0.816665	0.821537	0.809989	0.000000	0.000000	0.875816	0.808919	0.818005	0.821537	0.001942
EntCo.1_32200_6-340_NEs	0.896522	0.884693	0.911058	0.879142	0.863950	0.800829	0.941856	0.917045	0.893636	0.947961	0.893636	0.941632	0.875816	0.875816	0.000000	0.946180	0.941856	0.893636	0.874434
EscCo.4_03376_1-353_NEs	0.245849	0.808725	0.712166	0.246580	0.808357	0.269052	0.009503	0.718591	0.243986	0.009481	0.243986	0.009476	0.808919	0.808919	0.946180	0.000000	0.009503	0.243986	0.818982
EscCo.50618_1-352	0.244116	0.817808	0.727752	0.244760	0.817434	0.269586	0.000000	0.734277	0.242255	0.007595	0.242255	0.007590	0.818005	0.818005	0.941856	0.009503	0.000000	0.242255	0.828156
SalEn.4_06891_1-358_NEs	0.006542	0.823975	0.732056	0.009827	0.815615	0.208768	0.242255	0.728850	0.000000	0.246934	0.000000	0.244171	0.821537	0.821537	0.893636	0.243986	0.242255	0.000000	0.828902
SalEn.2_MW00591_4-348_NEs	0.837084	0.007801	0.448968	0.806273	0.016657	0.842110	0.828156	0.448152	0.828902	0.826823	0.828902	0.820075	0.001942	0.001942	0.874434	0.818982	0.828156	0.828902	0.000000
