EscCo.3_04872_1-191_NEs	0.000000	0.000000	1.038282	0.168623	0.008790	0.105583	0.005257	1.034294	0.052670	1.036951
EscCo.3_04135_1-191_NEs	0.000000	0.000000	1.038282	0.168623	0.008790	0.105583	0.005257	1.034294	0.052670	1.036951
EscCo.1_03356_1-190_NEs	1.038282	1.038282	0.000000	0.945096	1.057581	1.050472	1.053773	0.036004	1.048130	0.048871
EscCo.2_4465_1-193_NEs	0.168623	0.168623	0.945096	0.000000	0.166921	0.220138	0.166868	0.940492	0.169152	0.934710
EscCo.1_01152_1-191_NEs	0.008790	0.008790	1.057581	0.166921	0.000000	0.111878	0.003502	1.053691	0.058436	1.056036
EscCo.3_01739_1-191_NEs	0.105583	0.105583	1.050472	0.220138	0.111878	0.000000	0.111735	1.034498	0.107908	1.043144
EscCo.2_2116_1-193_NEs	0.005257	0.005257	1.053773	0.166868	0.003502	0.111735	0.000000	1.049873	0.058364	1.052274
EscCo.3_04963_1-190_NEs	1.034294	1.034294	0.036004	0.940492	1.053691	1.034498	1.049873	0.000000	1.038168	0.066074
EscCo.2_3206_1-191_NEs	0.052670	0.052670	1.048130	0.169152	0.058436	0.107908	0.058364	1.038168	0.000000	1.052557
CitRo.1_49781_1-199_NEs	1.036951	1.036951	0.048871	0.934710	1.056036	1.043144	1.052274	0.066074	1.052557	0.000000
