EscCo.1_03479_1-554_NEs	0.000000	0.053748	0.040213	0.260999	0.260999	0.239753	0.040213	0.260999	0.261964	0.267144
EscCo.4_00642_1-554_NEs	0.053748	0.000000	0.045953	0.251207	0.251207	0.237825	0.045953	0.251207	0.251326	0.256430
EscCo.3_3322_1-553_NEs	0.040213	0.045953	0.000000	0.259460	0.259460	0.232644	0.000000	0.259460	0.260426	0.265615
SalEn.3_3172_1-559_NEs	0.260999	0.251207	0.259460	0.000000	0.000000	0.222127	0.259460	0.000000	0.004190	0.009007
SalEn.4_31601_1-559_NEs	0.260999	0.251207	0.259460	0.000000	0.000000	0.222127	0.259460	0.000000	0.004190	0.009007
CitRo.1_35941_1-559_NEs	0.239753	0.237825	0.232644	0.222127	0.222127	0.000000	0.232644	0.222127	0.223823	0.223957
EscCo.53051_1-553	0.040213	0.045953	0.000000	0.259460	0.259460	0.232644	0.000000	0.259460	0.260426	0.265615
SalEn.2_MW31601_1-559_NEs	0.260999	0.251207	0.259460	0.000000	0.000000	0.222127	0.259460	0.000000	0.004190	0.009007
SalEn.13041_1-559_NEs	0.261964	0.251326	0.260426	0.004190	0.004190	0.223823	0.260426	0.004190	0.000000	0.009614
SalEn.53119_1-559_NEs	0.267144	0.256430	0.265615	0.009007	0.009007	0.223957	0.265615	0.009007	0.009614	0.000000
