SalEn.4_23001_1-242_Ess	0.000000	2.236353	2.965608	0.009673	0.237719	0.238282	2.285926	2.276649	0.000000	0.237251	2.236353	0.237251	2.431350	2.550108	2.509447	2.913047	2.175595	0.250557	2.965608	2.203708	2.200942	0.242375	2.604041	2.936691	0.000000	0.002750	0.224825	1.818804	3.000323	3.052730	2.057777	2.185760	2.290042	2.965608	2.604041	2.936691
EscCo.50921_3-215	2.236353	0.000000	1.696376	2.203098	2.371314	2.346576	0.186225	0.003125	2.236353	2.201705	0.010993	2.201705	1.851423	3.415780	1.998154	3.744173	0.303094	2.273118	1.696376	2.089155	2.053646	2.191351	2.003911	3.776421	2.236353	2.214668	2.484173	0.293448	1.710293	1.722788	1.550934	4.325628	0.009415	1.696376	2.003911	3.776421
SalEn.2_MW08481_2-212_NEs	2.965608	1.696376	0.000000	2.940285	2.530633	2.521305	1.847031	1.665419	2.965608	2.631002	1.643033	2.631002	1.794289	2.541040	1.711077	2.492811	1.963282	2.787686	0.000000	2.404755	2.363908	2.610800	1.677375	2.492811	2.965608	2.974465	2.630348	1.844880	0.014630	0.017938	1.524410	2.109397	1.677805	0.000000	1.677375	2.492811
SalEn.50588_1-242_Ess	0.009673	2.203098	2.940285	0.000000	0.237910	0.238474	2.253072	2.242641	0.009673	0.235608	2.203098	0.235608	2.381837	2.681205	2.456169	3.069273	2.155848	0.248901	2.940285	2.200942	2.176088	0.240729	2.546836	3.091551	0.009673	0.009671	0.226869	1.804752	2.973385	3.023932	2.091893	2.109798	2.255271	2.940285	2.546836	3.091551
KlePn.2_32521_1-242_Ess	0.237719	2.371314	2.530633	0.237910	0.000000	0.005557	2.304218	2.418861	0.237719	0.233854	2.380254	0.233854	2.926959	2.810043	3.041720	3.276492	2.294566	0.255293	2.530633	2.527613	2.502625	0.242554	3.194053	3.276492	0.237719	0.241380	0.220753	1.978412	2.484916	2.523852	2.166035	2.986592	2.437279	2.530633	3.194053	3.276492
KlePn.1_03938_1-242_Ess	0.238282	2.346576	2.521305	0.238474	0.005557	0.000000	2.247772	2.393135	0.238282	0.235792	2.355462	0.235792	2.860173	2.690617	2.967906	3.120872	2.296067	0.257283	2.521305	2.569605	2.542958	0.244506	3.112882	3.120872	0.238282	0.241953	0.221275	1.962433	2.486912	2.525933	2.211808	2.807462	2.410715	2.521305	3.112882	3.120872
CitRo.1_09891_3-219_NEs	2.285926	0.186225	1.847031	2.253072	2.304218	2.247772	0.000000	0.186023	2.285926	2.000467	0.186265	2.000467	1.969435	3.909125	2.146774	4.282853	0.291966	2.049818	1.847031	2.189414	2.162104	1.999186	2.179337	4.323308	2.285926	2.284310	2.268223	0.267307	1.886007	1.850879	1.925073	3.855812	0.194265	1.847031	2.179337	4.323308
EscCo.3_0989_3-215_NEs	2.276649	0.003125	1.665419	2.242641	2.418861	2.393135	0.186023	0.000000	2.276649	2.211721	0.010983	2.211721	1.821287	3.415780	1.962311	3.744173	0.302721	2.284303	1.665419	2.057866	2.023261	2.201218	1.967493	3.776421	2.276649	2.255033	2.511995	0.293086	1.698906	1.711128	1.576169	4.004921	0.009406	1.665419	1.967493	3.776421
SalEn.2_MW23001_1-242_Ess	0.000000	2.236353	2.965608	0.009673	0.237719	0.238282	2.285926	2.276649	0.000000	0.237251	2.236353	0.237251	2.431350	2.550108	2.509447	2.913047	2.175595	0.250557	2.965608	2.203708	2.200942	0.242375	2.604041	2.936691	0.000000	0.002750	0.224825	1.818804	3.000323	3.052730	2.057777	2.185760	2.290042	2.965608	2.604041	2.936691
EscCo.3_2365_1-240_Ess	0.237251	2.201705	2.631002	0.235608	0.233854	0.235792	2.000467	2.211721	0.237251	0.000000	2.192757	0.000000	2.561098	2.590835	2.590986	3.041237	1.819246	0.034104	2.631002	2.255623	2.203136	0.006972	2.663999	3.041237	0.237251	0.237181	0.185870	1.784066	2.646232	2.669575	2.076005	3.130423	2.243210	2.631002	2.663999	3.041237
