EscCo.43704_1-119	0.000000	0.046569	0.046569	0.052385	0.000000	0.058663	0.055655	0.046569	0.003092	0.049546	0.000000	0.049546
SalEn.3_3807_1-119_Ess	0.046569	0.000000	0.000000	0.046333	0.046569	0.073780	0.070733	0.000000	0.051544	0.002806	0.048251	0.002806
SalEn.2_MW38251_1-119_Ess	0.046569	0.000000	0.000000	0.046333	0.046569	0.073780	0.070733	0.000000	0.051544	0.002806	0.048251	0.002806
CitRo.1_40242_1-119_Ess	0.052385	0.046333	0.046333	0.000000	0.052385	0.061599	0.058586	0.046333	0.057980	0.049294	0.054678	0.049294
EscCo.2_3994_1-119_NEs	0.000000	0.046569	0.046569	0.052385	0.000000	0.058663	0.055655	0.046569	0.003092	0.049546	0.000000	0.049546
KlePn.2_47511_1-119_Ess	0.058663	0.073780	0.073780	0.061599	0.058663	0.000000	0.002803	0.073780	0.068335	0.076835	0.064984	0.076835
KlePn.1_00468B_1-119_Ess	0.055655	0.070733	0.070733	0.058586	0.055655	0.002803	0.000000	0.070733	0.064984	0.073780	0.061642	0.073780
SalEn.4_38251_1-119_NEs	0.046569	0.000000	0.000000	0.046333	0.046569	0.073780	0.070733	0.000000	0.051544	0.002806	0.048251	0.002806
EscCo.3_04812_1-108_Ess	0.003092	0.051544	0.051544	0.057980	0.003092	0.068335	0.064984	0.051544	0.000000	0.054847	0.003092	0.054847
SalEn.13657_1-119_NEs	0.049546	0.002806	0.002806	0.049294	0.049546	0.076835	0.073780	0.002806	0.054847	0.000000	0.051544	0.000000
EscCo.1_04155_1-108_NEs	0.000000	0.048251	0.048251	0.054678	0.000000	0.064984	0.061642	0.048251	0.003092	0.051544	0.000000	0.051544
SalEn.53679_1-119_Ess	0.049546	0.002806	0.002806	0.049294	0.049546	0.076835	0.073780	0.002806	0.054847	0.000000	0.051544	0.000000
