EscCo.4_00217_1-248_BeL	0.000000	1.484954	2.091911	2.544831	2.068226	1.992698	1.432053	1.860048	1.798463	1.649033	0.341941	2.128013	1.668169	2.029654	2.220663	1.962819	1.919167	1.649033	1.707941	1.798463	1.859504	1.604523	2.509775	1.798463	1.787921	2.019746	1.658819	1.872227	1.816849	1.496205	1.658819	2.048310	1.803143	1.649033	1.706583	2.019746	1.658819	0.344009	0.344009	1.491741	2.005925	0.347235	0.311290	1.485297	1.502766	1.691417	2.233136	2.019746	1.668169	2.233136	2.538948	1.479009	1.726803	1.503297	1.389898	2.454920	1.713214	1.617945	1.561711	1.860433
EscCo.2_33060_1-239_NEs	1.484954	0.000000	1.718721	2.201531	1.691660	1.929661	0.680725	1.800582	1.875313	1.752849	1.519531	2.233623	1.788059	1.885709	1.904214	2.289151	1.281898	1.752849	0.910420	1.867601	1.569090	1.579188	1.898687	1.875313	1.849679	2.242752	1.827944	2.184049	1.882094	0.012689	1.827944	2.197873	1.531271	1.752849	0.321707	2.242752	1.827944	1.519531	1.519531	1.546027	2.296744	1.519531	1.463187	1.500167	0.018447	0.926655	1.905202	2.242752	1.788059	1.905202	2.236193	1.507070	0.353769	0.015586	1.391820	1.872475	0.354003	1.819920	1.447604	2.163658
KlePn.2_14131_1-234_NEs	2.091911	1.718721	0.000000	2.727338	0.004303	1.726136	1.761770	1.749345	1.863195	1.972403	1.894329	2.291428	1.960707	2.180069	1.943970	2.379560	1.835982	1.972403	1.550435	1.846763	0.264404	1.416006	2.240638	1.863195	1.859907	2.295451	1.969652	1.851465	1.871384	1.752996	1.969652	1.832584	1.520898	1.972403	1.524682	2.295451	1.969652	1.894329	1.894329	1.274965	2.293405	1.894329	1.731703	1.298560	1.764103	1.550420	1.943970	2.295451	1.960707	1.943970	2.760815	1.292630	1.880759	1.755906	1.736108	2.216671	1.545234	1.946686	1.261702	1.887552
KlePn.2_02751_2-241_NEs	2.544831	2.201531	2.727338	0.000000	2.770749	2.088473	2.273164	1.804447	1.642294	2.011393	2.325212	1.886471	1.967460	1.662641	1.460555	2.034525	2.845865	2.011393	2.175422	1.657781	2.396380	2.310810	2.703656	1.642294	1.641117	2.096064	1.965757	2.039413	1.634407	2.189900	1.965757	2.015423	2.909977	2.011393	2.164165	2.096064	1.965757	2.325212	2.325212	1.987797	2.068101	2.325212	2.406904	1.993120	2.236397	2.148789	1.460555	2.096064	1.967460	1.460555	0.004171	1.984824	2.440705	2.227857	1.714602	2.741918	2.200977	2.033796	2.037561	2.020470
KlePn.1_03285_1-234_NEs	2.068226	1.691660	0.004303	2.770749	0.000000	1.738567	1.759671	1.729263	1.851783	1.947717	1.924612	2.271332	1.955645	2.162585	1.930587	2.344907	1.847589	1.947717	1.567853	1.835485	0.268785	1.409298	2.220429	1.851783	1.848645	2.262272	1.964472	1.837131	1.859907	1.725407	1.964472	1.808501	1.536830	1.947717	1.533868	2.262272	1.964472	1.924612	1.924612	1.263975	2.260296	1.924612	1.761113	1.287310	1.736118	1.567987	1.930587	2.262272	1.955645	1.930587	2.805460	1.281429	1.903662	1.727982	1.726066	2.197106	1.569046	1.922596	1.250979	1.872561
EntCo.1_19680_7-245_NEs	1.992698	1.929661	1.726136	2.088473	1.738567	0.000000	1.939746	2.543713	1.938703	2.928675	2.090622	1.913438	3.065232	2.025939	1.824041	0.327355	2.017049	2.928675	2.265821	1.938703	1.999342	2.202359	2.961385	1.938703	1.917804	0.304852	3.155046	0.313807	1.953904	1.942789	3.155046	0.319425	2.113023	2.928675	1.885043	0.304852	3.155046	2.090067	2.090067	1.830112	0.306236	2.090067	1.899973	1.843498	1.958449	2.275595	1.824041	0.304852	3.065232	1.824041	2.079587	1.834951	2.047601	1.948733	2.184028	2.915590	2.005731	3.060828	1.760870	0.314229
CitRo.1_40431_1-230_NEs	1.432053	0.680725	1.761770	2.273164	1.759671	1.939746	0.000000	1.767616	1.753695	1.690988	1.378069	1.827782	1.704865	1.958153	2.006876	2.102758	1.161701	1.690988	1.016685	1.740183	1.675949	1.458942	2.233621	1.753695	1.751786	2.141759	1.723542	1.967187	1.746560	0.679291	1.723542	1.995300	1.799446	1.690988	0.702816	2.141759	1.723542	1.390849	1.390849	1.279783	2.132261	1.390849	1.435401	1.317414	0.670547	1.004535	2.006876	2.141759	1.704865	2.006876	2.308945	1.323923	0.799926	0.667255	1.568330	2.154171	0.726208	1.706589	1.308170	1.953896
CitRo.1_22261_1-248_NEs	1.860048	1.800582	1.749345	1.804447	1.729263	2.543713	1.767616	0.000000	1.858889	0.220208	1.888566	2.322321	0.215632	1.729162	1.785697	2.681739	1.981335	0.220208	1.607774	1.858889	1.818157	1.578498	1.689906	1.858889	1.839319	2.770385	0.221415	2.321906	1.858874	1.834127	0.221415	2.575013	1.934309	0.220208	1.807845	2.770385	0.221415	1.896605	1.896605	1.717835	2.846766	1.896605	1.732441	1.694698	1.804789	1.599272	1.785697	2.770385	0.215632	1.785697	1.824557	1.703141	2.018766	1.822445	1.324103	1.639297	1.793581	0.226263	1.728824	2.322609
SalEn.3_3567_1-239_NEs	1.798463	1.875313	1.863195	1.642294	1.851783	1.938703	1.753695	1.858889	0.000000	1.809428	1.674487	1.937449	1.907906	0.303995	1.583874	1.825540	1.822471	1.809428	1.820030	0.005589	1.885146	1.803444	1.861284	0.000000	0.005594	1.785830	1.866156	1.788626	0.001394	1.906407	1.866156	1.804168	1.713194	1.809428	1.835723	1.785830	1.866156	1.681777	1.681777	1.704872	1.785161	1.681777	1.633931	1.721955	1.917431	1.811621	1.583874	1.785830	1.907906	1.583874	1.674758	1.721955	1.934862	1.918170	1.570155	1.856454	1.861320	1.811847	1.699659	1.806894
EscCo.3_2240_1-248_NEs	1.649033	1.752849	1.972403	2.011393	1.947717	2.928675	1.690988	0.220208	1.809428	0.000000	1.761313	2.078027	0.203919	1.624777	1.817627	2.755628	2.331011	0.000000	1.548095	1.809428	1.819589	1.717880	1.861356	1.809428	1.806721	2.942950	0.202174	2.854374	1.809520	1.769247	0.202174	2.581156	1.924213	0.000000	2.053864	2.942950	0.202174	1.760884	1.760884	1.767128	2.939626	1.760884	1.649651	1.752472	1.780333	1.533094	1.817627	2.942950	0.203919	1.817627	2.053387	1.761180	2.060779	1.788810	1.424378	1.831020	2.061046	0.016323	1.765893	2.855087
