EscCo.51883_1-349	0.000000	0.209166	0.024241	0.008631	0.209247	0.011536	0.203991	0.215952	0.203991	0.208364	0.203991
SalEn.11086_1-349_NEs	0.209166	0.000000	0.206981	0.211647	0.006714	0.205291	0.005758	0.175624	0.005758	0.171419	0.005758
EscCo.4_01999_1-349_NEs	0.024241	0.206981	0.000000	0.029150	0.207062	0.028155	0.204318	0.217766	0.204318	0.210494	0.204318
EscCo.1_02072_1-349_NEs	0.008631	0.211647	0.029150	0.000000	0.211729	0.016377	0.206458	0.215854	0.206458	0.213691	0.206458
SalEn.50960_1-349_NEs	0.209247	0.006714	0.207062	0.211729	0.000000	0.205372	0.006717	0.177882	0.006717	0.177487	0.006717
EscCo.3_1916_1-349_NEs	0.011536	0.205291	0.028155	0.016377	0.205372	0.000000	0.201363	0.210428	0.201363	0.205754	0.201363
SalEn.4_19001_1-349_NEs	0.203991	0.005758	0.204318	0.206458	0.006717	0.201363	0.000000	0.177882	0.000000	0.176304	0.000000
EntCo.1_06110_1-349_NEs	0.215952	0.175624	0.217766	0.215854	0.177882	0.210428	0.177882	0.000000	0.177882	0.161630	0.177882
SalEn.2_MW19001_1-349_NEs	0.203991	0.005758	0.204318	0.206458	0.006717	0.201363	0.000000	0.177882	0.000000	0.176304	0.000000
CitRo.1_19311_1-349_NEs	0.208364	0.171419	0.210494	0.213691	0.177487	0.205754	0.176304	0.161630	0.176304	0.000000	0.176304
SalEn.3_1852_1-349_NEs	0.203991	0.005758	0.204318	0.206458	0.006717	0.201363	0.000000	0.177882	0.000000	0.176304	0.000000
