CitRo.1_08271_1-810_NEs	0.000000	0.952363	0.944144	1.593071	1.612283	1.612406	1.595077	0.183506	0.955816	1.557377	0.176775	0.174604	0.171424	0.174604	1.550184	0.950758	1.534669	0.173359	1.619867	1.542393	0.953667	0.171941	0.185592	1.576858	1.565430	1.616668	0.177694	1.619867	1.547511	0.170676	1.530073	1.530073	1.547511	1.620392	1.574567	1.593579	1.611176	1.593071	1.530073	0.967043	0.950758	0.170153	0.174604	0.900713	0.949284	1.697760	1.574341	1.619867	0.958715	1.597488
SalEn.13908_1-765_NEs	0.952363	0.000000	0.203639	1.549538	1.518524	1.534430	1.526344	0.958041	0.210144	1.442427	0.976537	0.975814	0.972973	0.975814	1.414904	0.001309	1.312780	0.977967	1.535754	1.325997	0.217916	0.972973	0.946297	1.467149	1.447472	1.517935	0.974862	1.535754	1.412696	0.982437	1.320023	1.320023	1.412696	1.533825	1.472053	1.567369	1.434136	1.549538	1.320023	0.210925	0.001309	0.973037	0.975814	0.168440	0.001746	1.420837	1.354612	1.535754	0.208347	1.496642
EscCo.53951_1-765	0.944144	0.203639	0.000000	1.536893	1.523959	1.526568	1.523637	0.944653	0.012270	1.471465	0.953763	0.958906	0.938859	0.958906	1.420970	0.202942	1.425145	0.947072	1.525107	1.422021	0.028844	0.938859	0.937313	1.481112	1.471428	1.513015	0.952297	1.525107	1.418715	0.953376	1.418166	1.418166	1.418715	1.523188	1.471200	1.538906	1.469186	1.536893	1.418166	0.024781	0.202942	0.945507	0.958906	0.209276	0.202374	1.459658	1.394522	1.525107	0.012265	1.503151
EscCo.50903_1-760	1.593071	1.549538	1.536893	0.000000	0.011460	0.071038	0.007465	1.524833	1.538801	0.407970	1.585100	1.616319	1.563261	1.616319	0.332887	1.536342	0.383748	1.509389	0.069113	0.379071	1.559539	1.563261	1.519155	0.094042	0.408816	0.011908	1.585033	0.069113	0.332362	1.578860	0.380327	0.380327	0.332362	0.067686	0.094078	0.082662	0.343257	0.000000	0.380327	1.547557	1.542150	1.600903	1.616319	1.496359	1.538759	0.382691	0.356674	0.069113	1.536506	0.089860
EscCo.2_50780_1-760_NEs	1.612283	1.518524	1.523959	0.011460	0.000000	0.069174	0.012335	1.535807	1.525851	0.408024	1.577843	1.608976	1.573922	1.608976	0.332233	1.505634	0.380506	1.502210	0.067730	0.375136	1.546158	1.573922	1.535042	0.093064	0.408869	0.004820	1.577713	0.067730	0.331708	1.589915	0.377091	0.377091	0.331708	0.066304	0.093100	0.081702	0.343965	0.011460	0.377091	1.534442	1.511350	1.610332	1.608976	1.466318	1.508027	0.381688	0.353934	0.067730	1.523532	0.091841
SalEn.51961_1-760_NEs	1.612406	1.534430	1.526568	0.071038	0.069174	0.000000	0.071007	1.500341	1.533588	0.410325	1.566086	1.585925	1.561778	1.585925	0.335605	1.521238	0.380448	1.496835	0.008794	0.375398	1.567856	1.561778	1.492476	0.084907	0.409666	0.069600	1.560251	0.008794	0.335080	1.564278	0.375273	0.375273	0.335080	0.006588	0.085375	0.057854	0.347349	0.071038	0.375273	1.552774	1.527065	1.604077	1.585925	1.501117	1.523670	0.375784	0.358325	0.008794	1.528890	0.076264
EscCo.4_03039_1-760_NEs	1.595077	1.526344	1.523637	0.007465	0.012335	0.071007	0.000000	1.526737	1.525529	0.408522	1.565566	1.596258	1.551372	1.596258	0.334111	1.513403	0.382444	1.509382	0.069082	0.378496	1.545825	1.551372	1.521069	0.094496	0.409367	0.011890	1.565334	0.069082	0.333586	1.572530	0.379026	0.379026	0.333586	0.067656	0.094532	0.080637	0.341729	0.007465	0.379026	1.534115	1.519131	1.600577	1.596258	1.478256	1.515797	0.382528	0.355818	0.069082	1.523208	0.093267
KlePn.2_14231_1-810_NEs	0.183506	0.958041	0.944653	1.524833	1.535807	1.500341	1.526737	0.000000	0.954733	1.539200	0.206962	0.209367	0.202514	0.209367	1.531707	0.955165	1.582923	0.169014	1.502398	1.588576	0.954969	0.203053	0.006245	1.470726	1.541795	1.542551	0.210043	1.502398	1.529092	0.199660	1.567240	1.567240	1.529092	1.502829	1.478238	1.508092	1.557233	1.524833	1.567240	0.966587	0.955165	0.197682	0.209367	0.935240	0.953687	1.608484	1.494945	1.502398	0.957601	1.546366
EscCo.3_4219_1-765_NEs	0.955816	0.210144	0.012270	1.538801	1.525851	1.533588	1.525529	0.954733	0.000000	1.458256	0.955412	0.960572	0.950128	0.960572	1.403427	0.209437	1.419939	0.958754	1.532083	1.416821	0.027928	0.950128	0.947295	1.483013	1.463375	1.514907	0.952600	1.532083	1.401219	0.961948	1.413000	1.413000	1.401219	1.530166	1.470800	1.532982	1.463440	1.538801	1.413000	0.021635	0.209437	0.954015	0.960572	0.209556	0.208865	1.449107	1.387277	1.532083	0.012258	1.487394
KlePn.1_04374_3-766_NEs	1.557377	1.442427	1.471465	0.407970	0.408024	0.410325	0.408522	1.539200	1.458256	0.000000	1.643261	1.658852	1.599310	1.658852	0.246308	1.437581	0.248884	1.519486	0.411719	0.244782	1.500823	1.599310	1.536058	0.388479	0.004859	0.409081	1.634263	0.411719	0.246991	1.590927	0.243477	0.243477	0.246991	0.411760	0.388359	0.400047	0.262306	0.407970	0.243477	1.478185	1.443102	1.582884	1.658852	1.477967	1.439946	0.226199	0.209812	0.411719	1.461591	0.413190
