EscCo.2_46860_1-747_NEs	0.000000	1.080746	1.089732	0.263323	0.018092	0.276029	1.956200	0.275287	0.264110	1.092052	1.129901	1.131847	0.017636	1.085184	1.653906	0.269534	1.699567	0.269374	1.634630	1.085184	1.123761	1.281926	0.019442	0.236011	1.429227	1.431738	0.257524	1.131847	0.033370	0.269374	1.645272	1.745102	1.645272	1.291716	1.090857	1.602763	1.093804
SalEn.2_MW22311_3-664_NEs	1.080746	0.000000	0.286533	1.072482	1.094979	1.104758	2.027213	1.112239	1.090223	0.289985	0.225422	0.229405	1.093040	0.000000	1.493465	1.094876	1.437857	1.097530	1.480116	0.000000	0.225450	1.006535	1.079256	1.169702	1.177010	1.178252	1.095163	0.229405	1.092342	1.099431	1.489738	1.661775	1.489738	0.969789	0.006585	1.577082	0.011169
KlePn.1_03987_3-658_NEs	1.089732	0.286533	0.000000	1.016994	1.090164	1.008146	1.937400	1.014961	1.032873	0.004616	0.297539	0.301116	1.088179	0.287107	1.345782	1.016827	1.349175	1.020922	1.351782	0.287107	0.299025	0.945285	1.079878	1.036595	1.211552	1.212989	1.002232	0.301116	1.071956	1.020922	1.359776	1.692202	1.359776	0.891709	0.289078	1.538486	0.284076
SalEn.52283_1-751_NEs	0.263323	1.072482	1.016994	0.000000	0.258276	0.261922	2.000638	0.259467	0.010738	1.022757	1.096796	1.102317	0.257648	1.072482	1.694794	0.011643	1.692159	0.012094	1.693001	1.072482	1.093662	1.275666	0.260271	0.171985	1.602270	1.605961	0.245173	1.102317	0.257846	0.011193	1.693001	1.858319	1.693001	1.226805	1.069974	1.676134	1.075015
EscCo.50584_1-746	0.018092	1.094979	1.090164	0.258276	0.000000	0.276911	1.976384	0.275375	0.260324	1.087870	1.124539	1.121690	0.000447	1.094979	1.638652	0.266183	1.697241	0.265558	1.630165	1.094979	1.118446	1.310032	0.017631	0.234890	1.450914	1.453555	0.253117	1.121690	0.036647	0.265558	1.630165	1.749854	1.630165	1.311960	1.100704	1.606111	1.105973
KlePn.2_11801_1-742_NEs	0.276029	1.104758	1.008146	0.261922	0.276911	0.000000	2.053788	0.019290	0.263840	1.009965	1.122691	1.121677	0.276262	1.104758	1.547172	0.262053	1.758885	0.261428	1.552263	1.104758	1.119833	1.225706	0.271926	0.221289	1.458130	1.460806	0.200596	1.121677	0.279954	0.262053	1.552263	1.792252	1.552263	1.161555	1.110635	1.572265	1.118225
EscCo.4_01759_8-715_NEs	1.956200	2.027213	1.937400	2.000638	1.976384	2.053788	0.000000	2.064238	2.004328	1.936575	1.959090	1.960853	1.973249	2.027213	2.006029	2.012464	2.046834	2.012464	2.019178	2.027213	1.959228	1.875774	1.972689	1.995590	2.537266	2.546764	2.117850	1.960853	1.979238	2.012464	2.019178	2.214313	2.019178	1.825760	2.012711	1.994738	2.001005
KlePn.1_03040_1-743_NEs	0.275287	1.112239	1.014961	0.259467	0.275375	0.019290	2.064238	0.000000	0.262662	1.020921	1.128784	1.132661	0.274728	1.116980	1.553190	0.260423	1.741152	0.260251	1.548692	1.116980	1.125905	1.228024	0.271864	0.215708	1.468372	1.471115	0.194383	1.132661	0.280079	0.260875	1.558304	1.799837	1.558304	1.168194	1.122904	1.551226	1.127310
SalEn.10554_1-751_NEs	0.264110	1.090223	1.032873	0.010738	0.260324	0.263840	2.004328	0.262662	0.000000	1.030716	1.110012	1.113270	0.259694	1.090223	1.720787	0.011641	1.708826	0.011191	1.718956	1.090223	1.102589	1.280444	0.262324	0.172430	1.595855	1.599485	0.246326	1.113270	0.259058	0.011191	1.718956	1.871483	1.718956	1.230266	1.087667	1.695836	1.092847
KlePn.2_31951_3-657_NEs	1.092052	0.289985	0.004616	1.022757	1.087870	1.009965	1.936575	1.020921	1.030716	0.000000	0.302568	0.304033	1.085888	0.289985	1.347958	1.022738	1.339458	1.022738	1.361960	0.289985	0.302543	0.941437	1.082156	1.040670	1.219237	1.220714	0.994004	0.304033	1.074196	1.022738	1.361960	1.697287	1.361960	0.889626	0.291958	1.561820	0.286946
