SalEn.3_3362_2-204_NEs	0.000000	0.000000	0.586528	0.445827	1.069779	0.346666	1.019806	0.591912	1.137602	1.121895	1.000593	1.121895	1.143438	0.585338	0.001651	0.446080	1.121895	1.121895	1.010040	1.275149	0.450259	0.445827	1.013529	1.010040	1.121895
SalEn.13223_2-204_BeL	0.000000	0.000000	0.586528	0.445827	1.069779	0.346666	1.019806	0.591912	1.137602	1.121895	1.000593	1.121895	1.143438	0.585338	0.001651	0.446080	1.121895	1.121895	1.010040	1.275149	0.450259	0.445827	1.013529	1.010040	1.121895
KlePn.2_43121_2-201_BeL	0.586528	0.586528	0.000000	0.707872	1.012997	0.655837	0.994084	0.610664	1.113620	1.042975	0.993934	1.048559	1.113620	0.003329	0.587723	0.700531	1.048559	1.048559	0.997311	1.079705	0.700657	0.707872	0.982998	0.997311	1.048559
EscCo.3_3523_2-204_NEs	0.445827	0.445827	0.707872	0.000000	1.179623	0.381929	1.187138	0.697130	1.432219	1.194800	1.182707	1.194800	1.424348	0.706225	0.449412	0.014942	1.194800	1.194800	1.188490	1.295170	0.006611	0.000000	1.186325	1.188490	1.194800
CitRo.1_05191_2-200_NEs	1.069779	1.069779	1.012997	1.179623	0.000000	1.162682	0.193239	1.046496	0.307904	0.190128	0.192658	0.190128	0.307904	1.003687	1.073596	1.186915	0.190128	0.190128	0.192952	0.271757	1.200353	1.179623	0.195388	0.192952	0.190128
CitRo.1_45511_2-202_BeL	0.346666	0.346666	0.655837	0.381929	1.162682	0.000000	1.136813	0.592173	1.333676	1.288961	1.148775	1.295768	1.340584	0.654385	0.349767	0.384517	1.295768	1.295768	1.160371	1.358696	0.380744	0.381929	1.142434	1.160371	1.295768
EscCo.2_45790_2-199_NEs	1.019806	1.019806	0.994084	1.187138	0.193239	1.136813	0.000000	1.086374	0.319059	0.191729	0.010192	0.193882	0.319059	0.984851	1.016436	1.187284	0.193882	0.193882	0.010183	0.312401	1.218362	1.187138	0.008468	0.010183	0.193882
EntCo.1_35140_2-202_NEs	0.591912	0.591912	0.610664	0.697130	1.046496	0.592173	1.086374	0.000000	1.184243	1.115786	1.085714	1.121847	1.190504	0.612908	0.596493	0.700887	1.121847	1.121847	1.077382	1.289067	0.686514	0.697130	1.073522	1.077382	1.121847
KlePn.1_02798_2-199_NEs	1.137602	1.137602	1.113620	1.432219	0.307904	1.333676	0.319059	1.184243	0.000000	0.313944	0.318878	0.313863	0.001677	1.102731	1.141964	1.424943	0.313863	0.313863	0.322054	0.300744	1.433206	1.432219	0.316396	0.322054	0.313863
SalEn.10458_2-200_NEs	1.121895	1.121895	1.042975	1.194800	0.190128	1.288961	0.191729	1.115786	0.313944	0.000000	0.191151	0.003360	0.313944	1.033183	1.117862	1.182176	0.003360	0.003360	0.191443	0.267613	1.205567	1.194800	0.187362	0.191443	0.003360
