SalEn.4_27041_1-469_NEs	0.000000	0.361467	0.421027	1.227795	0.006432	0.000000	0.000712	1.651185	1.718101	1.474096	0.013640
EntCo.1_28990_1-441_NEs	0.361467	0.000000	0.315218	1.160854	0.364490	0.361467	0.362938	1.552394	1.507980	1.521074	0.360519
CitRo.1_25711_1-468_NEs	0.421027	0.315218	0.000000	1.132106	0.420418	0.421027	0.422556	1.601994	1.679269	1.590098	0.430043
CitRo.1_08961_1-499_NEs	1.227795	1.160854	1.132106	0.000000	1.219520	1.229068	1.233336	1.410991	1.926483	1.743416	1.225694
SalEn.12610_1-469_NEs	0.006432	0.364490	0.420418	1.219520	0.000000	0.006432	0.007153	1.638756	1.741413	1.466559	0.012918
SalEn.2_MW27041_1-470_NEs	0.000000	0.361467	0.421027	1.229068	0.006432	0.000000	0.000712	1.661143	1.718101	1.482959	0.013640
SalEn.3_2662_1-469_NEs	0.000712	0.362938	0.422556	1.233336	0.007153	0.000712	0.000000	1.645895	1.722994	1.470032	0.014369
CitRo.1_48151_1-436_NEs	1.651185	1.552394	1.601994	1.410991	1.638756	1.661143	1.645895	0.000000	1.579463	0.705805	1.648497
CitRo.1_29591_1-498_NEs	1.718101	1.507980	1.679269	1.926483	1.741413	1.718101	1.722994	1.579463	0.000000	1.708837	1.716649
EscCo.2_46030_16-450_BeL	1.474096	1.521074	1.590098	1.743416	1.466559	1.482959	1.470032	0.705805	1.708837	0.000000	1.458944
SalEn.52644_1-469_NEs	0.013640	0.360519	0.430043	1.225694	0.012918	0.013640	0.014369	1.648497	1.716649	1.458944	0.000000
