EscCo.3_4194_1-336_NEs	0.000000	0.159433	0.159433	0.687265	0.000000	0.159433	0.154347	0.016009	0.669237	0.216667	0.222299	0.146803	0.669237	0.000990	0.030207	0.215386	0.673982	0.154736
SalEn.2_MW40501_1-336_NEs	0.159433	0.000000	0.000000	0.683057	0.159433	0.000000	0.013024	0.159458	0.658020	0.193923	0.213066	0.143420	0.658020	0.160630	0.160186	0.192666	0.663517	0.019111
SalEn.3_4034_1-336_NEs	0.159433	0.000000	0.000000	0.683057	0.159433	0.000000	0.013024	0.159458	0.658020	0.193923	0.213066	0.143420	0.658020	0.160630	0.160186	0.192666	0.663517	0.019111
EscCo.4_00821_1-322_NEs	0.687265	0.683057	0.683057	0.000000	0.687265	0.683057	0.678543	0.706061	0.035042	0.675262	0.700573	0.737366	0.035042	0.684665	0.692460	0.675262	0.028409	0.687730
EscCo.53925_1-336	0.000000	0.159433	0.159433	0.687265	0.000000	0.159433	0.154347	0.016009	0.669237	0.216667	0.222299	0.146803	0.669237	0.000990	0.030207	0.215386	0.673982	0.154736
SalEn.4_40501_1-336_NEs	0.159433	0.000000	0.000000	0.683057	0.159433	0.000000	0.013024	0.159458	0.658020	0.193923	0.213066	0.143420	0.658020	0.160630	0.160186	0.192666	0.663517	0.019111
SalEn.13875_1-336_NEs	0.154347	0.013024	0.013024	0.678543	0.154347	0.013024	0.000000	0.156791	0.656148	0.191706	0.210828	0.140861	0.656148	0.155536	0.162371	0.190449	0.661650	0.015057
EscCo.2_35480_1-336_NEs	0.016009	0.159458	0.159458	0.706061	0.016009	0.159458	0.156791	0.000000	0.685370	0.216692	0.219696	0.150399	0.685370	0.014998	0.028196	0.215411	0.690171	0.157188
EscCo.52930_1-321	0.669237	0.658020	0.658020	0.035042	0.669237	0.658020	0.656148	0.685370	0.000000	0.664141	0.701539	0.697512	0.000000	0.666687	0.667265	0.664141	0.025279	0.660318
KlePn.1_00578_1-336_NEs	0.216667	0.193923	0.193923	0.675262	0.216667	0.193923	0.191706	0.216692	0.664141	0.000000	0.193429	0.177041	0.664141	0.215326	0.214745	0.003001	0.673505	0.194437
EntCo.1_00850_1-336_NEs	0.222299	0.213066	0.213066	0.700573	0.222299	0.213066	0.210828	0.219696	0.701539	0.193429	0.000000	0.209600	0.701539	0.220948	0.207364	0.193429	0.698715	0.214934
CitRo.1_38231_1-336_NEs	0.146803	0.143420	0.143420	0.737366	0.146803	0.143420	0.140861	0.150399	0.697512	0.177041	0.209600	0.000000	0.697512	0.147982	0.148747	0.174525	0.698996	0.136292
EscCo.3_3123_1-321_NEs	0.669237	0.658020	0.658020	0.035042	0.669237	0.658020	0.656148	0.685370	0.000000	0.664141	0.701539	0.697512	0.000000	0.666687	0.667265	0.664141	0.025279	0.660318
EscCo.1_04381_1-336_NEs	0.000990	0.160630	0.160630	0.684665	0.000990	0.160630	0.155536	0.014998	0.666687	0.215326	0.220948	0.147982	0.666687	0.000000	0.031228	0.214047	0.671426	0.155929
EscCo.4_04575_1-336_NEs	0.030207	0.160186	0.160186	0.692460	0.030207	0.160186	0.162371	0.028196	0.667265	0.214745	0.207364	0.148747	0.667265	0.031228	0.000000	0.213470	0.676837	0.160350
KlePn.2_46431_1-336_NEs	0.215386	0.192666	0.192666	0.675262	0.215386	0.192666	0.190449	0.215411	0.664141	0.003001	0.193429	0.174525	0.664141	0.214047	0.213470	0.000000	0.673505	0.193176
EscCo.1_03294_1-322_NEs	0.673982	0.663517	0.663517	0.028409	0.673982	0.663517	0.661650	0.690171	0.025279	0.673505	0.698715	0.698996	0.025279	0.671426	0.676837	0.673505	0.000000	0.661087
SalEn.53533_31-366_NEs	0.154736	0.019111	0.019111	0.687730	0.154736	0.019111	0.015057	0.157188	0.660318	0.194437	0.214934	0.136292	0.660318	0.155929	0.160350	0.193176	0.661087	0.000000
