SalEn.2_MW42161_1-108_NEs	0.000000	0.804799	0.847338	0.877049	1.112196	0.847338	1.062694	0.197176	1.041490	0.000000	0.991297	1.070924	0.198974	0.188490	1.069465	1.001460	1.123212	0.201145	0.241744	1.208853	1.191727	1.177211	0.241744	0.009386	0.847338	0.237445	0.833700	0.792597	0.000000	0.943543	0.991297	0.922555	1.032157	0.991297	0.953632	0.805319	0.991297	0.196312	1.031238	0.000000	0.830590	0.842926
CitRo.1_05711_1-113_NEs	0.804799	0.000000	0.218351	0.942537	0.961806	0.218351	0.993469	0.859578	0.974575	0.797954	1.009507	1.006025	0.875025	0.870651	0.999029	0.999534	0.961806	0.868507	0.758938	1.441576	1.456097	1.142544	0.758938	0.807018	0.218351	0.648623	0.213904	0.237029	0.797954	0.904870	1.009507	0.990454	0.913867	1.000004	0.911064	0.241654	1.009507	0.753413	0.965423	0.797954	0.171301	0.213950
SalEn.4_06461_1-113_NEs	0.847338	0.218351	0.000000	0.891876	1.041202	0.000000	1.125960	0.831068	1.104778	0.840567	1.062129	1.027624	0.837867	0.860625	1.100969	1.051340	1.051403	0.831068	0.824434	1.538110	1.553486	1.240316	0.824434	0.841012	0.000000	0.804454	0.008888	0.253969	0.840567	0.903269	1.062129	1.037812	1.048313	1.062129	0.927360	0.249379	1.062129	0.792655	1.094534	0.840567	0.267835	0.008889
EscCo.1_01123_21-138_BeL	0.877049	0.942537	0.891876	0.000000	1.115835	0.891876	1.054971	0.921929	1.036739	0.871113	1.107415	1.197347	0.918209	0.903848	1.013329	1.097595	1.115835	0.912364	1.009344	1.449618	1.435357	1.285634	1.009344	0.862470	0.903106	1.008063	0.877825	1.076502	0.871113	1.272608	1.107415	1.097907	1.174547	1.117279	1.272608	1.070640	1.107415	0.921627	1.046030	0.871113	1.044785	0.887159
KlePn.2_21931_1-124_BeL	1.112196	0.961806	1.041202	1.115835	0.000000	1.041202	0.221507	1.040747	0.225093	1.088087	0.234152	0.913497	1.075327	1.094010	0.236357	0.234105	0.002695	1.051460	1.059788	1.515664	1.563968	1.243546	1.070427	1.099602	1.046507	1.124616	1.024351	0.956702	1.088087	0.915165	0.234152	0.211404	0.232250	0.237813	0.915225	0.956412	0.234152	1.048817	0.217969	1.088087	0.915236	1.045466
SalEn.3_0569_1-113_NEs	0.847338	0.218351	0.000000	0.891876	1.041202	0.000000	1.125960	0.831068	1.104778	0.840567	1.062129	1.027624	0.837867	0.860625	1.100969	1.051340	1.051403	0.831068	0.824434	1.538110	1.553486	1.240316	0.824434	0.841012	0.000000	0.804454	0.008888	0.253969	0.840567	0.903269	1.062129	1.037812	1.048313	1.062129	0.927360	0.249379	1.062129	0.792655	1.094534	0.840567	0.267835	0.008889
EscCo.1_01696_1-126_NEs	1.062694	0.993469	1.125960	1.054971	0.221507	1.125960	0.000000	1.078634	0.005320	1.050702	0.147671	0.949017	1.079754	1.134642	0.013380	0.147645	0.223370	1.067588	1.078061	1.448530	1.505795	1.280967	1.088632	1.040504	1.130636	1.085295	1.118842	0.950330	1.050702	1.001880	0.147671	0.172226	0.153140	0.144491	0.982791	0.949950	0.147671	1.000157	0.010671	1.050702	0.937005	1.129670
EscCo.44062_1-107_BeL	0.197176	0.859578	0.831068	0.921929	1.040747	0.831068	1.078634	0.000000	1.089139	0.197176	1.016004	0.886943	0.003117	0.018971	1.118428	1.026401	1.051460	0.003117	0.224650	1.158065	1.146701	1.076526	0.224650	0.209220	0.831068	0.245017	0.817582	0.739243	0.197176	0.795100	1.016004	1.024801	1.046674	1.016004	0.803721	0.750909	1.016004	0.197908	1.100306	0.197176	0.879525	0.826765
EscCo.41531_1-126_BeL	1.041490	0.974575	1.104778	1.036739	0.225093	1.104778	0.005320	1.089139	0.000000	1.029605	0.147668	0.949017	1.090253	1.134642	0.008004	0.147641	0.226939	1.078036	1.088632	1.434792	1.491527	1.280967	1.099256	1.019519	1.109588	1.074105	1.097890	0.950330	1.029605	1.001880	0.147668	0.175527	0.153137	0.144488	0.982791	0.949950	0.147668	1.009956	0.005320	1.029605	0.927635	1.108614
SalEn.3_4201_1-107_NEs	0.000000	0.797954	0.840567	0.871113	1.088087	0.840567	1.050702	0.197176	1.029605	0.000000	0.979508	1.047184	0.201145	0.190549	1.057347	0.989618	1.098980	0.201145	0.234806	1.195091	1.178323	1.150790	0.234806	0.009386	0.840567	0.230459	0.826923	0.785824	0.000000	0.943543	0.979508	0.911637	1.020156	0.979508	0.953632	0.798549	0.979508	0.196312	1.019404	0.000000	0.823753	0.836178
