EscCo.51874_1-248	0.000000	0.279094	0.021774	0.001339	0.283769	0.009429	0.256032	0.488507	0.281498	0.482334	0.315729	0.281498
SalEn.11096_1-248_NEs	0.279094	0.000000	0.275244	0.279420	0.014959	0.284337	0.232508	0.470205	0.013578	0.455403	0.038211	0.013578
EscCo.4_02007_1-248_NEs	0.021774	0.275244	0.000000	0.020384	0.279891	0.023116	0.259922	0.485714	0.277633	0.479585	0.311614	0.277633
EscCo.1_02063_1-248_NEs	0.001339	0.279420	0.020384	0.000000	0.284103	0.010793	0.256325	0.485337	0.281829	0.479182	0.316122	0.281829
SalEn.4_18901_1-248_NEs	0.283769	0.014959	0.279891	0.284103	0.000000	0.289041	0.237266	0.460777	0.001345	0.446166	0.028073	0.001345
EscCo.3_1907_1-248_NEs	0.009429	0.284337	0.023116	0.010793	0.289041	0.000000	0.252350	0.483498	0.286757	0.477340	0.321261	0.286757
CitRo.1_19181_1-248_NEs	0.256032	0.232508	0.259922	0.256325	0.237266	0.252350	0.000000	0.463529	0.235167	0.454930	0.262295	0.235167
KlePn.1_04275_1-248_NEs	0.488507	0.470205	0.485714	0.485337	0.460777	0.483498	0.463529	0.000000	0.461433	0.008236	0.450532	0.461433
SalEn.2_MW18901_1-248_NEs	0.281498	0.013578	0.277633	0.281829	0.001345	0.286757	0.235167	0.461433	0.000000	0.446793	0.026626	0.000000
KlePn.2_29721_1-247_NEs	0.482334	0.455403	0.479585	0.479182	0.446166	0.477340	0.454930	0.008236	0.446793	0.000000	0.435927	0.446793
SalEn.50970_1-243_NEs	0.315729	0.038211	0.311614	0.316122	0.028073	0.321261	0.262295	0.450532	0.026626	0.435927	0.000000	0.026626
SalEn.3_1842_1-248_NEs	0.281498	0.013578	0.277633	0.281829	0.001345	0.286757	0.235167	0.461433	0.000000	0.446793	0.026626	0.000000
