SalEn.52246_1-509_NEs	0.000000	0.014587	0.434780	0.423402	0.214245	0.435932	0.185962	0.013912	0.436240	0.012583	0.013912	0.208149	0.211480	0.496710	0.435932	0.421058	0.210638	0.430215	0.219479
SalEn.3_0609_1-509_NEs	0.014587	0.000000	0.439296	0.421212	0.217284	0.440451	0.182885	0.000656	0.440763	0.016600	0.000656	0.212003	0.215351	0.503576	0.440451	0.420672	0.214504	0.435862	0.222546
SalEn.3_0062_17-506_NEs	0.434780	0.439296	0.000000	0.230061	0.440204	0.000678	0.443181	0.439296	0.015735	0.431560	0.439296	0.426379	0.432689	0.475741	0.000678	0.228236	0.431548	0.024862	0.436216
KlePn.1_02373_14-506_NEs	0.423402	0.421212	0.230061	0.000000	0.418554	0.230955	0.394714	0.421212	0.238607	0.416113	0.421212	0.411583	0.415911	0.448208	0.230955	0.004760	0.415911	0.236932	0.416096
EscCo.4_03379_1-510_NEs	0.214245	0.217284	0.440204	0.418554	0.000000	0.441362	0.203162	0.216280	0.444857	0.218950	0.216280	0.023909	0.023896	0.495638	0.441362	0.420412	0.023225	0.445915	0.023202
SalEn.4_00621_17-506_NEs	0.435932	0.440451	0.000678	0.230955	0.441362	0.000000	0.444347	0.440451	0.016425	0.432709	0.440451	0.427520	0.433837	0.476974	0.000000	0.229128	0.432695	0.025561	0.437367
CitRo.1_06301_1-510_NEs	0.185962	0.182885	0.443181	0.394714	0.203162	0.444347	0.000000	0.183804	0.445719	0.179967	0.183804	0.197949	0.198673	0.485398	0.444347	0.399821	0.197844	0.442769	0.202178
SalEn.4_06861_1-509_NEs	0.013912	0.000656	0.439296	0.421212	0.216280	0.440451	0.183804	0.000000	0.440763	0.015922	0.000000	0.211008	0.214351	0.505227	0.440451	0.420672	0.213506	0.435862	0.221534
SalEn.10062_17-506_NEs	0.436240	0.440763	0.015735	0.238607	0.444857	0.016425	0.445719	0.440763	0.000000	0.433014	0.440763	0.422963	0.429252	0.481035	0.016425	0.236764	0.428114	0.025542	0.437574
SalEn.10590_1-509_NEs	0.012583	0.016600	0.431560	0.416113	0.218950	0.432709	0.179967	0.015922	0.433014	0.000000	0.015922	0.212813	0.214429	0.502119	0.432709	0.415567	0.213583	0.425754	0.222467
SalEn.2_MW06861_1-509_NEs	0.013912	0.000656	0.439296	0.421212	0.216280	0.440451	0.183804	0.000000	0.440763	0.015922	0.000000	0.211008	0.214351	0.505227	0.440451	0.420672	0.213506	0.435862	0.221534
EscCo.1_00622_1-510_NEs	0.208149	0.212003	0.426379	0.411583	0.023909	0.427520	0.197949	0.211008	0.422963	0.212813	0.211008	0.000000	0.007868	0.489793	0.427520	0.412330	0.007210	0.433229	0.014477
EscCo.50615_1-510	0.211480	0.215351	0.432689	0.415911	0.023896	0.433837	0.198673	0.214351	0.429252	0.214429	0.214351	0.007868	0.000000	0.497241	0.433837	0.416656	0.000652	0.437070	0.014483
EntCo.1_32170_14-505_NEs	0.496710	0.503576	0.475741	0.448208	0.495638	0.476974	0.485398	0.505227	0.481035	0.502119	0.505227	0.489793	0.497241	0.000000	0.476974	0.448868	0.496002	0.484781	0.501361
SalEn.2_MW00621_17-506_NEs	0.435932	0.440451	0.000678	0.230955	0.441362	0.000000	0.444347	0.440451	0.016425	0.432709	0.440451	0.427520	0.433837	0.476974	0.000000	0.229128	0.432695	0.025561	0.437367
KlePn.2_05221_14-506_NEs	0.421058	0.420672	0.228236	0.004760	0.420412	0.229128	0.399821	0.420672	0.236764	0.415567	0.420672	0.412330	0.416656	0.448868	0.229128	0.000000	0.416656	0.235091	0.416841
EscCo.3_0644_1-510_NEs	0.210638	0.214504	0.431548	0.415911	0.023225	0.432695	0.197844	0.213506	0.428114	0.213583	0.213506	0.007210	0.000652	0.496002	0.432695	0.416656	0.000000	0.435923	0.013821
SalEn.50063_18-506_NEs	0.430215	0.435862	0.024862	0.236932	0.445915	0.025561	0.442769	0.435862	0.025542	0.425754	0.435862	0.433229	0.437070	0.484781	0.025561	0.235091	0.435923	0.000000	0.448006
EscCo.2_47200_1-510_NEs	0.219479	0.222546	0.436216	0.416096	0.023202	0.437367	0.202178	0.221534	0.437574	0.222467	0.221534	0.014477	0.014483	0.501361	0.437367	0.416841	0.013821	0.448006	0.000000
