SalEn.10843_1-572_NEs	0.000000	0.213513	1.796130	1.444291	1.650413	1.418395	1.470655	1.606057	1.417468	1.592162	1.834512	1.650413	0.009375	1.834512	1.497616	1.471694	1.585257	1.484696	1.816128	1.467116	1.659216	1.879662	1.418395	1.431574	2.036169	1.418560	1.660771	1.745700	1.592901	0.201719	1.787442	0.210361	0.172144	1.593457	1.462330	2.416374	1.936954	2.149950	1.593645	1.862037	1.593645	1.422909	1.402101	1.415332	2.149950	1.675642	1.755759	1.650413	1.629489	1.418395	1.665263	1.716696	1.716696	1.483997	1.428033	0.012339	1.884752	2.149950	1.490126	1.950066	1.599182	0.198668	1.657222	0.210052	1.721063	1.597211	1.792871	0.013523	2.022798	0.012339	2.417075	1.660771	1.834512	1.470655	1.442252	1.860520	1.499721	0.215680	1.660771	1.784144	1.888928
EscCo.40871_1-572	0.213513	0.000000	1.793331	1.464602	1.781214	1.413532	1.435092	1.590998	1.430950	1.617441	1.748918	1.781214	0.210478	1.748918	1.451842	1.511754	1.509259	1.530425	1.714872	1.489122	1.673775	2.040024	1.413532	1.426423	2.155660	1.448543	1.629608	1.763988	1.581089	0.244521	1.948109	0.004650	0.186936	1.677150	1.484297	2.438201	1.815397	2.131538	1.581796	2.011397	1.581796	1.422644	1.523351	1.448405	2.131538	1.627288	1.908020	1.781214	1.744695	1.413532	1.630991	1.651658	1.651658	1.497456	1.541406	0.218188	2.040024	2.131538	1.465620	1.826683	1.676263	0.241339	1.771572	0.029498	1.644681	1.585383	1.800029	0.219711	2.152249	0.218188	2.421964	1.629608	1.744721	1.435092	1.486637	2.015030	1.525171	0.042344	1.629608	1.797567	2.044445
EscCo.2_0560_1-573_NEs	1.796130	1.793331	0.000000	1.373373	0.179975	1.467887	1.305479	1.257077	1.409913	1.319289	1.904638	0.179975	1.792423	1.904638	1.317219	1.249514	1.311245	1.247731	1.922338	1.351831	1.332858	2.146792	1.467887	1.463658	1.938536	1.392735	1.307575	0.040418	1.254807	1.707391	1.733533	1.805803	1.619868	1.202618	1.354855	2.273468	2.072080	1.996688	1.252848	2.071716	1.252848	1.479243	1.651103	1.393230	1.996688	1.277034	1.633022	0.179975	0.183672	1.467887	1.306489	1.300626	1.300626	1.344789	1.647210	1.792291	2.142860	1.996688	1.354204	2.071191	1.203050	1.714991	0.183612	1.838096	1.281018	1.256431	0.011658	1.796083	1.922290	1.792291	2.247958	1.307575	1.899903	1.305479	1.227467	2.114139	1.263806	1.757990	1.307575	0.018160	2.138021
EscCo.3_04752_1-548_NEs	1.444291	1.464602	1.373373	0.000000	1.392345	0.175717	0.822822	0.833668	0.207855	0.937655	1.573350	1.392345	1.432601	1.573350	0.807328	0.792197	0.829514	0.928207	1.531973	0.049362	1.003532	1.969897	0.175717	0.182489	2.060096	0.232408	0.988643	1.371154	0.838937	1.455093	1.758165	1.476732	1.468650	0.912216	0.047336	1.884583	1.974616	2.032758	0.836292	1.985859	0.836292	0.183006	1.410807	0.234888	2.032758	0.921039	1.680035	1.392345	1.383584	0.175717	0.994483	0.928473	0.928473	0.051338	1.425365	1.441105	1.970958	2.032758	0.810554	1.974616	0.910137	1.455835	1.392483	1.461506	0.907689	0.835541	1.373824	1.438383	2.034873	1.441105	1.885320	0.988643	1.569213	0.822822	0.888568	1.963788	0.794461	1.432912	0.988643	1.363914	1.970958
SalEn.2_MW05871_1-574_NEs	1.650413	1.781214	0.179975	1.392345	0.000000	1.486849	1.249331	1.267412	1.428961	1.300275	2.004819	0.000000	1.662894	2.004819	1.260641	1.218460	1.274118	1.270928	2.005472	1.413152	1.349056	2.108542	1.486849	1.503502	1.973780	1.357214	1.323060	0.186600	1.260349	1.646959	1.797697	1.780303	1.513620	1.184543	1.386309	2.311194	2.177019	2.070447	1.258368	2.097854	1.258368	1.495079	1.573717	1.357699	2.070447	1.333076	1.613423	0.000000	0.014033	1.486849	1.310694	1.348582	1.348582	1.369921	1.594254	1.651105	2.104418	2.070447	1.302118	2.176031	1.178277	1.648059	0.009890	1.790841	1.353024	1.261959	0.180700	1.654685	1.947991	1.651105	2.284875	1.323060	1.999940	1.249331	1.194567	2.084151	1.234854	1.759440	1.323060	0.180529	2.099349
SalEn.2_MW38761_1-548_NEs	1.418395	1.413532	1.467887	0.175717	1.486849	0.000000	0.824504	0.834270	0.201561	0.933808	1.677426	1.486849	1.418395	1.677426	0.812265	0.800860	0.827122	0.878202	1.643170	0.171765	0.966580	2.048787	0.000000	0.010417	2.221634	0.235824	0.955600	1.446860	0.836417	1.401941	1.582202	1.408323	1.415518	0.905699	0.172449	1.912812	1.994071	2.089533	0.835422	2.073001	0.835422	0.011042	1.409543	0.235860	2.089533	0.919753	1.578312	1.486849	1.477450	0.000000	0.963532	0.913682	0.913682	0.176863	1.411726	1.432618	2.059573	2.089533	0.810295	1.983378	0.897808	1.408317	1.481147	1.400787	0.908378	0.834661	1.467493	1.429930	2.171797	1.432618	1.913378	0.955600	1.673100	0.824504	0.900097	2.089692	0.798346	1.369136	0.955600	1.456683	2.059573
EscCo.43671_1-562	1.470655	1.435092	1.305479	0.822822	1.249331	0.824504	0.000000	0.206704	0.815146	1.001871	1.646206	1.249331	1.464758	1.646206	0.011956	0.219609	0.154567	1.007886	1.662378	0.825367	1.024712	2.096415	0.824504	0.829680	1.842766	0.833470	1.012869	1.315401	0.203615	1.365192	1.615613	1.440945	1.327150	0.995082	0.822766	2.137805	1.988918	1.848213	0.205074	2.088089	0.205074	0.852208	1.297930	0.830176	1.848213	1.013416	1.600844	1.249331	1.261452	0.824504	1.012067	1.033589	1.033589	0.820917	1.316617	1.470173	2.107012	1.848213	0.035198	1.983720	0.994517	1.366623	1.249022	1.444815	1.026210	0.205074	1.297992	1.467552	1.845096	1.470173	2.146251	1.012869	1.649338	0.000000	0.230510	2.084824	0.220422	1.411897	1.012869	1.299525	2.107012
SalEn.53722_1-562_NEs	1.606057	1.590998	1.257077	0.833668	1.267412	0.834270	0.206704	0.000000	0.840466	0.954460	1.727090	1.267412	1.618604	1.727090	0.199935	0.225888	0.175286	1.004320	1.719821	0.847298	1.019368	2.139084	0.834270	0.839380	1.843032	0.860039	0.991527	1.268962	0.013156	1.527322	1.752844	1.590912	1.520851	1.012959	0.845941	2.447893	2.192768	1.803402	0.011346	2.135772	0.011346	0.862051	1.361103	0.860307	1.803402	1.016697	1.647895	1.267412	1.269861	0.834270	0.988766	1.049874	1.049874	0.844075	1.366233	1.622265	2.150081	1.803402	0.203902	2.187294	1.017238	1.519114	1.265056	1.585280	1.032099	0.011346	1.248591	1.619407	1.859047	1.622265	2.435263	0.991527	1.730404	0.206704	0.261652	2.106997	0.226493	1.561375	0.991527	1.252898	2.150081
CitRo.1_39801_1-548_NEs	1.417468	1.430950	1.409913	0.207855	1.428961	0.201561	0.815146	0.840466	0.000000	0.949775	1.782632	1.428961	1.412132	1.782632	0.818754	0.759022	0.802015	0.925057	1.737956	0.200012	0.985678	1.875397	0.201561	0.206233	1.990112	0.235661	0.984525	1.391141	0.838690	1.431515	1.716459	1.431367	1.460542	0.877577	0.207222	1.740810	1.971123	1.983645	0.837881	1.876412	0.837881	0.204053	1.435694	0.234849	1.983645	0.954450	1.605211	1.428961	1.429214	0.201561	0.994641	0.973055	0.973055	0.212785	1.430857	1.423974	1.885634	1.983645	0.818383	1.966020	0.879369	1.426205	1.444434	1.433706	0.955291	0.837113	1.398391	1.421220	1.984798	1.423974	1.745814	0.984525	1.778005	0.815146	0.880631	1.869154	0.759812	1.428492	0.984525	1.387605	1.885634
EntCo.1_45900_1-574_BeL	1.592162	1.617441	1.319289	0.937655	1.300275	0.933808	1.001871	0.954460	0.949775	0.000000	1.615136	1.300275	1.592162	1.615136	0.980692	0.985952	0.950463	0.235168	1.627838	0.931115	0.262404	1.877751	0.933808	0.947904	1.951085	0.949697	0.270175	1.353831	0.934533	1.557121	1.720880	1.610646	1.655860	0.236948	0.917875	1.785929	1.717307	1.941974	0.939563	1.876780	0.939563	0.941225	1.502257	0.949965	1.941974	0.252213	1.728337	1.300275	1.302366	0.933808	0.272676	0.256506	0.256506	0.931678	1.490412	1.593725	1.878715	1.941974	0.995323	1.708167	0.236721	1.561319	1.305139	1.592098	0.255051	0.938483	1.330248	1.587141	1.944220	1.593725	1.777252	0.270175	1.615136	1.001871	1.035652	1.861836	0.983312	1.613771	0.270175	1.335510	1.882655
