EscCo.3_4073_1-376_NEs	0.000000	0.198378	1.366051	0.191417	1.380331	0.000888	1.270809	0.219710	1.243848	0.025229	0.001777	0.190431	1.926763	1.357368	0.214287	1.367269	1.236644	1.380331	1.214632	1.236644	1.179519	1.361867	1.357368	1.173960	1.380413	1.357368	0.220871	0.190431	0.171181	1.380331	0.190431
SalEn.53372_1-376_NEs	0.198378	0.000000	1.396164	0.014310	1.414584	0.197252	1.326492	0.234704	1.346659	0.202193	0.198532	0.017029	1.853597	1.391669	0.225016	1.414072	1.327300	1.414584	1.307894	1.327300	1.179125	1.391879	1.391669	1.182848	1.401509	1.391669	0.235886	0.017029	0.188137	1.414584	0.017029
SalEn.50566_10-383_NEs	1.366051	1.396164	0.000000	1.413347	1.474038	1.361966	0.406029	1.196748	0.375702	1.343292	1.365755	1.400044	1.915093	0.011724	1.391597	1.473985	0.371068	1.474038	0.364002	0.371068	0.407628	0.010806	0.011724	0.408290	1.483208	0.011724	1.193049	1.400044	1.221414	1.474038	1.400044
SalEn.13730_1-376_NEs	0.191417	0.014310	1.413347	0.000000	1.430338	0.190299	1.339369	0.233306	1.346167	0.202017	0.191564	0.004447	1.837947	1.408667	0.225987	1.429892	1.326897	1.430338	1.311987	1.326897	1.183747	1.409029	1.408667	1.187465	1.417287	1.408667	0.234485	0.004447	0.190477	1.430338	0.004447
SalEn.4_21211_33-434_NEs	1.380331	1.414584	1.474038	1.430338	0.000000	1.380331	1.525817	1.374418	1.425677	1.376863	1.388582	1.417286	1.810104	1.469687	1.398613	0.011587	1.400419	0.000000	1.406162	1.400419	1.391000	1.451993	1.469687	1.398461	0.005780	1.469687	1.374418	1.417286	1.337946	0.000000	1.417286
EscCo.53791_1-376	0.000888	0.197252	1.361966	0.190299	1.380331	0.000000	1.275121	0.220898	1.247961	0.024317	0.000888	0.189314	1.926763	1.353324	0.213126	1.367269	1.240730	1.380331	1.218669	1.240730	1.175824	1.357785	1.353324	1.170297	1.380413	1.353324	0.222061	0.189314	0.170092	1.380331	0.189314
EntCo.1_26940_1-366_BeL	1.270809	1.326492	0.406029	1.339369	1.525817	1.275121	0.000000	1.211592	0.375721	1.285499	1.282795	1.335225	1.955655	0.407026	1.265347	1.504319	0.374682	1.525817	0.368667	0.374682	0.281381	0.406322	0.407026	0.278648	1.529937	0.407026	1.211592	1.335225	1.347693	1.525817	1.335225
KlePn.1_01761_1-376_NEs	0.219710	0.234704	1.196748	0.233306	1.374418	0.220898	1.211592	0.000000	1.310076	0.220173	0.221053	0.232293	1.782521	1.186326	0.189734	1.354347	1.285019	1.374418	1.276912	1.285019	1.133328	1.196664	1.186326	1.136920	1.371002	1.186326	0.001785	0.232293	0.212765	1.374418	0.232293
EscCo.1_02501_10-383_NEs	1.243848	1.346659	0.375702	1.346167	1.425677	1.247961	0.375721	1.310076	0.000000	1.250171	1.255190	1.329709	1.839574	0.375127	1.341854	1.404320	0.009859	1.425677	0.022595	0.009859	0.379815	0.374537	0.375127	0.378272	1.430233	0.375127	1.310076	1.329709	1.303592	1.425677	1.329709
EscCo.4_04732_1-376_NEs	0.025229	0.202193	1.343292	0.202017	1.376863	0.024317	1.285499	0.220173	1.250171	0.000000	0.025245	0.198746	1.915033	1.343782	0.213583	1.363794	1.242880	1.376863	1.216996	1.242880	1.169289	1.343588	1.343782	1.163787	1.376945	1.343782	0.221337	0.198746	0.171559	1.376863	0.198746
