EscCo.1_01827_1-80_NEs	0.000000	0.287189	0.283577	0.280982	0.288205	0.282098	0.038448	0.004228	0.282499	0.280982
SalEn.11609_1-79_NEs	0.287189	0.000000	0.301382	0.008468	0.008491	0.301382	0.301785	0.287189	0.008468	0.008468
KlePn.1_04687_1-80_NEs	0.283577	0.301382	0.000000	0.314069	0.315261	0.000000	0.303675	0.282098	0.308762	0.314069
SalEn.3_1370_1-79_NEs	0.280982	0.008468	0.314069	0.000000	0.008490	0.314069	0.295444	0.280982	0.000000	0.000000
SalEn.51306_1-79_Ess	0.288205	0.008491	0.315261	0.008490	0.000000	0.315261	0.302873	0.288205	0.008490	0.008490
KlePn.2_25681_1-80_NEs	0.282098	0.301382	0.000000	0.314069	0.315261	0.000000	0.302445	0.282098	0.314069	0.314069
EscCo.3_02233_1-80_Ess	0.038448	0.301785	0.303675	0.295444	0.302873	0.302445	0.000000	0.034549	0.296786	0.295444
EscCo.41648_1-79	0.004228	0.287189	0.282098	0.280982	0.288205	0.282098	0.034549	0.000000	0.280982	0.280982
SalEn.2_MW14411_1-80_Ess	0.282499	0.008468	0.308762	0.000000	0.008490	0.314069	0.296786	0.280982	0.000000	0.000000
SalEn.4_14411_1-79_NEs	0.280982	0.008468	0.314069	0.000000	0.008490	0.314069	0.295444	0.280982	0.000000	0.000000
