SalEn.3_4023_2-489_NEs	0.000000	1.258975	1.936683	0.000000	2.027270	1.878026	2.066459	0.005477	2.220569	1.878026	2.220773	1.961047	1.936683	2.018417	2.040096	1.825892	2.195274	2.011555	2.003787	1.943237	2.009738	2.201336	2.024312	1.829945	1.952952	1.855599	1.855599	1.955630	2.098195	2.005461	1.933918	2.083742	1.956795	1.975490	1.993982	1.829945	1.977935	2.033546	1.973178	1.362894	1.878026	2.037340	0.006165	1.977935	1.988338	2.027270	1.864395	2.195274	1.939486	1.943237	2.003787	2.086919	2.068254	2.002488	2.195274	1.818558	1.876092	1.871726	2.013503	1.878451	0.000000	1.204493
EscCo.2_44270_2-392_NEs	1.258975	0.000000	2.177060	1.258975	1.788225	2.129185	1.794448	1.258421	1.884928	2.129185	1.988800	1.913034	2.177060	2.089924	1.992465	2.180769	1.901965	1.758030	2.112553	2.159753	2.144333	1.902704	1.961702	2.163280	2.209203	2.096590	2.096590	2.177060	2.294410	2.035393	2.151357	2.201362	2.266025	2.028047	2.029944	2.163280	2.014982	2.510424	2.150954	1.142964	2.129185	2.151707	1.247355	2.005451	1.992165	1.788225	2.111196	1.901965	2.112772	2.159753	2.112553	2.290009	2.312400	2.053069	1.901965	2.163280	2.108043	2.144877	1.766233	2.086620	1.258975	1.259960
EscCo.51126_2-333	1.936683	2.177060	0.000000	1.936683	2.133669	1.193905	2.212050	1.936683	2.182109	1.193905	1.216543	1.193611	0.000000	1.291823	0.752335	1.202071	2.212623	2.147149	1.190828	1.379841	2.046652	2.169371	2.106088	1.200059	1.379841	0.205528	0.205528	0.007055	1.428391	0.755122	1.363809	1.166703	0.013164	1.236454	1.232167	1.200059	1.245172	1.357277	1.333189	2.063483	1.193905	2.015697	1.943624	1.240387	0.751774	2.133669	1.193511	2.212623	0.016212	1.379841	1.190828	1.412417	1.347719	1.236919	2.212623	1.195786	0.201530	0.205528	2.154192	0.205685	1.936683	2.378455
SalEn.4_40391_2-489_NEs	0.000000	1.258975	1.936683	0.000000	2.027270	1.878026	2.066459	0.005477	2.220569	1.878026	2.220773	1.961047	1.936683	2.018417	2.040096	1.825892	2.195274	2.011555	2.003787	1.943237	2.009738	2.201336	2.024312	1.829945	1.952952	1.855599	1.855599	1.955630	2.098195	2.005461	1.933918	2.083742	1.956795	1.975490	1.993982	1.829945	1.977935	2.033546	1.973178	1.362894	1.878026	2.037340	0.006165	1.977935	1.988338	2.027270	1.864395	2.195274	1.939486	1.943237	2.003787	2.086919	2.068254	2.002488	2.195274	1.818558	1.876092	1.871726	2.013503	1.878451	0.000000	1.204493
EscCo.3_0764_2-481_NEs	2.027270	1.788225	2.133669	2.027270	0.000000	2.348807	0.023302	2.022178	0.273054	2.348807	2.428241	2.559455	2.133669	2.357629	2.337312	2.468297	0.268378	0.005576	2.365697	2.794026	0.306114	0.268085	0.313033	2.546410	2.780755	2.168546	2.168546	2.148405	3.188810	2.310408	2.838974	2.304215	2.128917	2.364712	2.364832	2.546410	2.392524	2.611337	2.891329	1.984974	2.348807	0.305461	2.022178	2.386010	2.282280	0.000000	2.392310	0.268378	2.167101	2.794026	2.359099	2.974555	2.868136	2.385072	0.268378	2.552083	2.169536	2.200371	0.016853	2.175489	2.027270	2.213276
SalEn.4_27761_1-400_NEs	1.878026	2.129185	1.193905	1.878026	2.348807	0.000000	2.421206	1.886153	2.435037	0.000000	1.134378	0.189939	1.193905	0.131740	1.178168	0.175627	2.462098	2.328488	0.209917	1.249807	2.477615	2.416877	2.322725	0.173988	1.249807	1.257427	1.257427	1.194298	1.296438	1.220980	1.242998	1.163458	1.202910	1.151299	1.144172	0.173988	1.154428	1.249238	1.252588	2.388897	0.000000	2.436778	1.896341	1.150563	1.205091	2.348807	0.007518	2.462098	1.190088	1.249807	0.208811	1.274559	1.260448	1.151581	2.462098	0.173990	1.259067	1.257427	2.352992	1.256256	1.878026	2.188954
EscCo.4_03234_2-481_NEs	2.066459	1.794448	2.212050	2.066459	0.023302	2.421206	0.000000	2.061372	0.270696	2.421206	2.436532	2.649536	2.212050	2.477228	2.404422	2.563358	0.266017	0.024713	2.485810	2.708980	0.315190	0.265726	0.310253	2.648040	2.696215	2.221489	2.221489	2.226769	3.156496	2.382231	2.753223	2.352245	2.205222	2.446842	2.446967	2.648040	2.475377	2.445273	2.804978	2.051125	2.421206	0.315586	2.061372	2.468980	2.352076	0.023302	2.467340	0.266017	2.246482	2.708980	2.478968	2.782350	2.662767	2.455961	0.266017	2.653814	2.236435	2.232449	0.031965	2.229212	2.066459	2.136619
SalEn.13864_2-489_NEs	0.005477	1.258421	1.936683	0.005477	2.022178	1.886153	2.061372	0.000000	2.220769	1.886153	2.220773	1.970000	1.936683	2.028038	2.040096	1.833651	2.195473	2.006512	2.013277	1.950320	2.014308	2.201536	2.014636	1.837673	1.960045	1.855599	1.855599	1.955630	2.105497	2.005461	1.940954	2.083742	1.956795	1.975490	1.993982	1.837673	1.977935	2.040968	1.980345	1.356718	1.886153	2.041894	0.006162	1.977935	1.988338	2.022178	1.872380	2.195473	1.939486	1.950320	2.013277	2.080398	2.061518	2.002488	2.195473	1.826218	1.876092	1.871726	2.008384	1.878451	0.005477	1.193234
SalEn.52109_1-480_NEs	2.220569	1.884928	2.182109	2.220569	0.273054	2.435037	0.270696	2.220769	0.000000	2.435037	2.208782	2.483823	2.182109	2.480905	2.262891	2.313354	0.014736	0.271092	2.373125	2.445081	0.309821	0.014750	0.326118	2.333242	2.434894	2.126513	2.126513	2.174289	3.231979	2.189899	2.483211	2.233018	2.127105	2.299824	2.306747	2.333242	2.334215	2.373240	2.593942	2.011688	2.435037	0.308787	2.215161	2.327558	2.186196	0.273054	2.476602	0.014736	2.209256	2.445081	2.366299	2.598742	2.649150	2.308123	0.014736	2.339360	2.142186	2.145435	0.272798	2.104671	2.220569	2.433029
SalEn.2_MW27761_1-400_BeL	1.878026	2.129185	1.193905	1.878026	2.348807	0.000000	2.421206	1.886153	2.435037	0.000000	1.134378	0.189939	1.193905	0.131740	1.178168	0.175627	2.462098	2.328488	0.209917	1.249807	2.477615	2.416877	2.322725	0.173988	1.249807	1.257427	1.257427	1.194298	1.296438	1.220980	1.242998	1.163458	1.202910	1.151299	1.144172	0.173988	1.154428	1.249238	1.252588	2.388897	0.000000	2.436778	1.896341	1.150563	1.205091	2.348807	0.007518	2.462098	1.190088	1.249807	0.208811	1.274559	1.260448	1.151581	2.462098	0.173990	1.259067	1.257427	2.352992	1.256256	1.878026	2.188954
