EscCo.1_03858_1-447_NEs	0.000000	1.246925	1.162371	1.172736	1.424738	1.262886	0.143646	1.347733	1.163198	1.157613	1.156143	1.180157	1.424738	0.167905	1.344349	1.190223	1.350679	1.415720	1.181518	0.182897	1.154787	1.360207	1.421351	0.161995	1.254630	1.439960	1.326209	1.171643	1.180353	1.424738	1.175069	0.021271	1.336793	0.179893	1.442294	1.438470	1.145742	1.281954	1.153849	1.175069	1.294302	0.161972	0.028988	1.432649	1.156143	1.145044	1.326209	0.171518	1.143765	0.162453	1.178828	1.370440	1.430376	1.262137	1.321112	0.022050	1.172736	1.282949	1.161366
CitRo.1_40541_1-445_NEs	1.246925	0.000000	0.973458	1.130146	1.185334	1.442643	1.179960	1.104806	1.127963	0.999007	0.999007	1.130146	1.185334	1.211155	0.165844	1.234260	1.102340	0.225112	1.046830	1.271562	1.153464	0.221323	0.184883	1.229915	1.026161	0.234085	0.166988	0.964320	1.234954	1.185334	1.044237	1.281501	0.165893	1.315073	1.196721	1.184935	0.974135	1.483093	1.014690	1.044237	1.483338	1.229502	1.306118	0.235353	0.999007	0.997602	0.166988	1.205737	0.979552	1.229502	1.042932	1.115808	0.181520	1.025865	0.167995	1.287529	1.130146	1.478329	1.153464
EntCo.1_26140_1-422_BeL	1.162371	0.973458	0.000000	0.608045	1.132074	1.218699	1.106624	0.874516	0.608842	0.153000	0.153000	0.608045	1.132074	1.122999	0.969561	1.221158	0.870079	1.060263	0.165743	1.089576	0.590646	0.950926	0.903850	1.122940	0.751623	1.066177	0.977481	0.157505	1.225169	1.132074	0.162611	1.167505	0.969547	1.100381	1.133626	1.144121	0.172516	1.217033	0.152948	0.162611	1.214729	1.125731	1.153340	1.066177	0.153000	0.152835	0.977481	1.105556	0.175566	1.125731	0.163566	0.862880	0.920759	0.753261	0.981257	1.173190	0.608045	1.224737	0.590646
SalEn.4_44281_1-405_NEs	1.172736	1.130146	0.608045	0.000000	1.303392	1.281860	1.089601	0.981364	0.007415	0.587477	0.587477	0.000000	1.303392	1.085160	1.135156	1.242278	0.982112	1.097126	0.586380	1.092338	0.251078	1.116042	1.049533	1.137190	0.809540	1.101959	1.135063	0.568152	1.249621	1.303392	0.580593	1.176317	1.124909	1.095404	1.293919	1.298236	0.580659	1.293340	0.583185	0.580593	1.292917	1.136790	1.176527	1.101959	0.587477	0.580067	1.135063	1.079661	0.576214	1.136790	0.582333	0.972752	1.066671	0.806583	1.132958	1.178789	0.000000	1.306453	0.249981
SalEn.4_28761_1-463_NEs	1.424738	1.185334	1.132074	1.303392	0.000000	1.394114	1.401178	1.314337	1.306442	1.143982	1.137156	1.304627	0.000000	1.416101	1.180879	1.321163	1.317451	1.347771	1.132481	1.424048	1.351270	1.191794	1.200734	1.427362	1.268492	1.363390	1.176349	1.153022	1.319601	0.000000	1.132868	1.420971	1.166751	1.440340	0.008744	0.006548	1.158387	1.407630	1.122182	1.132868	1.397606	1.426864	1.429619	1.354369	1.137156	1.153727	1.176349	1.406053	1.174774	1.431938	1.145446	1.328910	1.179267	1.262825	1.178089	1.424484	1.303392	1.412239	1.352757
EscCo.3_01035_1-455_NEs	1.262886	1.442643	1.218699	1.281860	1.394114	0.000000	1.256208	1.484407	1.280512	1.202382	1.210508	1.282295	1.394114	1.252683	1.418363	0.620282	1.487604	1.333601	1.126306	1.286973	1.305422	1.486123	1.517862	1.277898	1.326940	1.352263	1.413702	1.211795	0.621009	1.394114	1.126630	1.264567	1.409259	1.267516	1.398742	1.389030	1.157157	0.021489	1.172211	1.126630	0.019233	1.274604	1.294509	1.352263	1.210508	1.185489	1.413702	1.265101	1.146979	1.274604	1.131473	1.461362	1.548881	1.335082	1.410586	1.267223	1.281860	0.019940	1.305766
CitRo.1_43901_1-425_NEs	0.143646	1.179960	1.106624	1.089601	1.401178	1.256208	0.000000	1.250298	1.084161	1.143627	1.142138	1.096688	1.401178	0.133639	1.251397	1.254140	1.252981	1.362405	1.145043	0.142781	1.103452	1.296438	1.302310	0.137301	1.214339	1.393903	1.236285	1.077954	1.260354	1.401178	1.141699	0.145413	1.243439	0.143263	1.423521	1.416015	1.061047	1.286849	1.119359	1.141699	1.289503	0.137281	0.152239	1.386477	1.142138	1.110677	1.236285	0.127119	1.056258	0.137281	1.139965	1.269231	1.300104	1.221808	1.234921	0.145327	1.089601	1.280843	1.110106
EscCo.2_4633_1-447_NEs	1.347733	1.104806	0.874516	0.981364	1.314337	1.484407	1.250298	0.000000	0.977225	0.865908	0.865908	0.981364	1.314337	1.357525	1.085619	1.495502	0.003733	1.215126	0.915025	1.243303	0.925409	1.144943	1.118721	1.318104	1.022577	1.184468	1.071614	0.883354	1.503414	1.314337	0.915405	1.360363	1.077475	1.289605	1.315646	1.309910	0.883051	1.460827	0.879956	0.915405	1.463886	1.318104	1.342494	1.187330	0.865908	0.872306	1.071614	1.350630	0.887423	1.318104	0.924245	0.014260	1.124137	1.024515	1.069894	1.357218	0.981364	1.460145	0.925409
SalEn.14235_1-405_NEs	1.163198	1.127963	0.608842	0.007415	1.306442	1.280512	1.084161	0.977225	0.000000	0.586531	0.586531	0.007415	1.306442	1.073379	1.132958	1.248190	0.980240	1.097046	0.585448	1.086648	0.251957	1.111315	1.050146	1.124736	0.817298	1.101865	1.132866	0.563816	1.255569	1.306442	0.579672	1.166786	1.122756	1.086947	1.296971	1.301280	0.577963	1.285427	0.582251	0.579672	1.284978	1.124341	1.166916	1.101865	0.586531	0.579140	1.132866	1.067959	0.573540	1.124341	0.581409	0.970917	1.067250	0.814324	1.130773	1.169215	0.007415	1.298550	0.250860
SalEn.2_MW35021_1-423_NEs	1.157613	0.999007	0.153000	0.587477	1.143982	1.202382	1.143627	0.865908	0.586531	0.000000	0.000000	0.589024	1.143982	1.100458	1.026991	1.207882	0.863860	1.067997	0.174828	1.114305	0.574057	1.036818	0.958747	1.101536	0.760762	1.071626	1.047188	0.154706	1.217081	1.143982	0.175309	1.178953	1.024226	1.124765	1.142430	1.149856	0.176070	1.209285	0.016779	0.175309	1.211583	1.104201	1.166491	1.071626	0.000000	0.011143	1.047188	1.096142	0.177542	1.104201	0.174596	0.854135	0.983089	0.770407	1.047826	1.176474	0.587477	1.204061	0.575516
SalEn.4_35021_1-422_NEs	1.156143	0.999007	0.153000	0.587477	1.137156	1.210508	1.142138	0.865908	0.586531	0.000000	0.000000	0.587477	1.137156	1.095899	1.026991	1.213088	0.863860	1.074955	0.174353	1.109567	0.574057	1.036818	0.964567	1.096993	0.764694	1.071626	1.047188	0.154706	1.217081	1.137156	0.175309	1.177519	1.024226	1.120073	1.135592	1.143013	0.176070	1.209285	0.016779	0.175309	1.211583	1.099660	1.165044	1.071626	0.000000	0.011143	1.047188	1.091571	0.178096	1.099660	0.174121	0.858860	0.983089	0.770407	1.051365	1.175040	0.587477	1.208638	0.574057
SalEn.2_MW44281_1-406_NEs	1.180157	1.130146	0.608045	0.000000	1.304627	1.282295	1.096688	0.981364	0.007415	0.589024	0.587477	0.000000	1.304627	1.088946	1.135156	1.246859	0.982112	1.097985	0.589831	1.096124	0.251078	1.116042	1.050510	1.141152	0.810908	1.101959	1.135063	0.568152	1.249621	1.304627	0.580593	1.183725	1.124909	1.099196	1.295178	1.299481	0.580659	1.293340	0.583185	0.580593	1.292917	1.140750	1.183996	1.101959	0.587477	0.580067	1.135063	1.083427	0.577786	1.140750	0.585787	0.973837	1.066671	0.806583	1.137361	1.186225	0.000000	1.310895	0.250310
SalEn.2_MW28761_1-463_NEs	1.424738	1.185334	1.132074	1.303392	0.000000	1.394114	1.401178	1.314337	1.306442	1.143982	1.137156	1.304627	0.000000	1.416101	1.180879	1.321163	1.317451	1.347771	1.132481	1.424048	1.351270	1.191794	1.200734	1.427362	1.268492	1.363390	1.176349	1.153022	1.319601	0.000000	1.132868	1.420971	1.166751	1.440340	0.008744	0.006548	1.158387	1.407630	1.122182	1.132868	1.397606	1.426864	1.429619	1.354369	1.137156	1.153727	1.176349	1.406053	1.174774	1.431938	1.145446	1.328910	1.179267	1.262825	1.178089	1.424484	1.303392	1.412239	1.352757
SalEn.13364_1-446_NEs	0.167905	1.211155	1.122999	1.085160	1.416101	1.252683	0.133639	1.357525	1.073379	1.100458	1.095899	1.088946	1.416101	0.000000	1.278040	1.168503	1.364915	1.404208	1.116660	0.171426	1.082271	1.279473	1.294845	0.054057	1.229613	1.404579	1.275685	1.082912	1.161587	1.416101	1.110699	0.159376	1.270412	0.173551	1.430130	1.411888	1.109389	1.253712	1.101121	1.110699	1.253941	0.054050	0.168851	1.393933	1.095899	1.077610	1.275685	0.015182	1.111487	0.054050	1.117926	1.374285	1.289321	1.230735	1.274150	0.159284	1.085160	1.258970	1.089192
