SalEn.10783_1-529_NEs	0.000000	1.030875	1.004573	0.147713	0.158913	0.162196	1.125924	1.097365	0.998930	1.075058	0.005035	1.874144	1.778637	0.151498	1.135475	0.004404	1.096128	1.132530	1.144485	1.610535	1.075058	0.161281	0.138611	1.097365	0.998930	1.149949	1.119684	0.008823	1.631283	1.144485	1.137397	1.120408	1.137313	0.148619	0.004404	1.159766	1.121146	1.087050	1.815684	1.787184	1.091531	1.097365	0.998930	1.083239	0.153965	1.132530	1.043055	1.003801	1.144485	1.614108	1.090087	0.984080	1.078113	0.148619	1.100325	0.991083
CitRo.1_44661_1-301_NEs	1.030875	0.000000	0.991083	1.013838	0.986658	0.963504	1.282575	0.137951	0.137951	0.158041	1.030875	2.460854	0.198592	1.004633	1.254559	1.030875	1.320487	1.263361	1.268567	1.444480	0.158041	0.967089	0.921444	0.137951	0.137951	0.178624	0.000000	1.021988	1.457632	1.268567	1.254559	1.264941	1.277751	1.007745	1.030875	0.180055	0.000000	1.264916	2.460854	0.246582	1.286643	0.137951	0.137951	0.156480	1.003441	1.263361	0.159750	0.159750	1.268567	1.611071	0.139143	0.139143	0.159418	1.007745	0.141911	0.141911
CitRo.1_44661_302-595_NEs	1.004573	0.991083	0.000000	0.920337	0.980572	0.941251	1.119459	1.119459	0.195876	0.171213	1.014667	1.335919	1.191962	0.919698	1.172017	1.014667	1.150110	1.131512	1.204692	1.253857	0.171213	0.947387	1.034404	1.034404	0.195876	0.195876	0.188137	1.027728	1.249158	1.204692	1.184911	1.110802	1.155848	0.925919	1.021168	1.021168	0.192614	1.105253	1.307406	1.191962	1.144537	1.144537	0.195876	0.165570	0.915260	1.131512	1.131512	0.176085	1.204692	1.202696	1.202696	0.188307	0.169824	0.925919	0.925919	0.188490
EscCo.2_49700_1-530_NEs	0.147713	1.013838	0.920337	0.000000	0.141067	0.149192	1.127141	1.093286	0.990694	1.074692	0.147577	1.829659	1.704977	0.024808	1.142711	0.146834	1.124161	1.131520	1.157116	1.569803	1.074692	0.148018	0.127278	1.093286	0.990694	1.155048	1.049034	0.148789	1.567373	1.157116	1.147545	1.124972	1.128288	0.010100	0.146536	1.155883	1.050671	1.067297	1.806339	1.689372	1.131252	1.093286	0.990694	1.075031	0.016457	1.131520	1.060635	0.951669	1.157116	1.607725	1.077677	0.986247	1.074692	0.010100	1.070959	1.003150
EntCo.1_18960_1-522_NEs	0.158913	0.986658	0.980572	0.141067	0.000000	0.106001	1.078550	1.038451	0.976922	1.046307	0.158784	1.778394	1.628619	0.146302	1.111287	0.158017	1.073313	1.087717	1.117708	1.542116	1.046307	0.103516	0.131238	1.038451	0.976922	1.078434	1.000129	0.160785	1.531140	1.117708	1.116015	1.073086	1.088407	0.139849	0.157687	1.079215	1.001917	1.040640	1.705412	1.637351	1.071143	1.038451	0.976922	1.047422	0.145720	1.087717	1.005021	0.977196	1.117708	1.628884	1.031426	0.962077	1.041928	0.139849	1.036979	0.979247
KlePn.2_14161_1-529_NEs	0.162196	0.963504	0.941251	0.149192	0.106001	0.000000	1.073823	1.031854	0.927547	1.029227	0.163745	1.671318	1.424010	0.154506	1.126009	0.162982	1.057886	1.082944	1.126555	1.558550	1.029227	0.003800	0.126598	1.031854	0.927547	1.076713	0.966590	0.165167	1.543080	1.126555	1.125528	1.070656	1.075189	0.144536	0.162982	1.077475	0.968414	1.014652	1.641872	1.411454	1.053465	1.031854	0.927547	1.043493	0.150764	1.082944	1.001384	0.923061	1.126555	1.656236	1.013241	0.913639	1.025063	0.144536	1.022345	0.925433
EscCo.1_01012_2-598_NEs	1.125924	1.282575	1.119459	1.127141	1.078550	1.073823	0.000000	1.399481	1.242824	1.290232	1.126156	1.644171	1.557506	1.099371	0.188009	1.126156	0.240634	0.006136	0.186521	1.133974	1.290232	1.079922	1.114962	1.399481	1.242824	1.365031	1.165268	1.136025	1.136880	0.186521	0.187861	0.023769	0.028266	1.109250	1.129042	1.366303	1.143346	0.174723	1.624927	1.547748	0.238353	1.399481	1.242824	1.303455	1.103721	0.006136	1.322859	1.173346	0.186521	1.322804	1.409889	1.243738	1.286322	1.109250	1.409133	1.260333
SalEn.4_34511_1-301_BeL	1.097365	0.137951	1.119459	1.093286	1.038451	1.031854	1.399481	0.000000	1.260333	0.162272	1.097365	2.376223	0.123002	1.079101	1.298498	1.097365	1.334321	1.377387	1.313184	1.450308	0.162272	1.027411	0.994662	0.000000	0.000000	0.188278	0.000000	1.096605	1.463078	1.313184	1.303561	1.342461	1.375397	1.086607	1.097365	0.189733	0.000000	1.324981	2.376223	0.150045	1.300202	0.000000	0.000000	0.155279	1.078208	1.377387	0.205200	0.205200	1.313184	1.557564	0.010027	0.010027	0.163657	1.086607	0.020181	0.020181
SalEn.4_34511_302-594_BeL	0.998930	0.137951	0.195876	0.990694	0.976922	0.927547	1.242824	1.260333	0.000000	0.195261	1.008944	1.393715	1.231336	0.994689	1.257967	1.008944	1.230198	1.256522	1.271431	1.401039	0.195261	0.933576	1.026772	1.026772	0.000000	0.000000	0.194273	1.006703	1.367683	1.271431	1.272217	1.234070	1.272336	0.986129	1.020195	1.020195	0.197238	1.222305	1.364997	1.245562	1.235112	1.235112	0.000000	0.196987	0.984954	1.256522	1.256522	0.188357	1.271431	1.397360	1.397360	0.009207	0.196745	0.986129	0.986129	0.016183
EscCo.53352_1-593	1.075058	0.158041	0.171213	1.074692	1.046307	1.029227	1.290232	0.162272	0.195261	0.000000	1.079597	1.472171	1.288370	1.061807	1.249310	1.079597	1.276410	1.288063	1.250894	1.494978	0.000000	1.031642	1.053503	0.162272	0.195261	0.184946	0.203373	1.068572	1.492013	1.250894	1.258793	1.268205	1.289550	1.068891	1.082521	0.183561	0.207867	1.261349	1.451019	1.318803	1.265651	0.162272	0.195261	0.019345	1.063557	1.288063	0.192962	0.219809	1.250894	1.436683	0.163471	0.198351	0.002814	1.068891	0.166369	0.192323
