EscCo.1_01624_1-189_NEs	0.000000	0.053132	0.067775	0.298859	0.053132	0.341299	1.261443	0.398045	0.395817	1.239026
EscCo.3_1533_1-189_NEs	0.053132	0.000000	0.074344	0.315526	0.000000	0.347860	1.245924	0.405334	0.403112	1.223919
EscCo.4_02365_1-189_NEs	0.067775	0.074344	0.000000	0.308534	0.074344	0.369536	1.264104	0.420247	0.424112	1.241780
CitRo.1_15751_1-189_NEs	0.298859	0.315526	0.308534	0.000000	0.315526	0.291040	1.142189	0.358724	0.362237	1.122494
EscCo.51462_1-189	0.053132	0.000000	0.074344	0.315526	0.000000	0.347860	1.245924	0.405334	0.403112	1.223919
EntCo.1_09700_1-189_NEs	0.341299	0.347860	0.369536	0.291040	0.347860	0.000000	1.092982	0.328614	0.334648	1.074264
KlePn.1_01697_1-183_NEs	1.261443	1.245924	1.264104	1.142189	1.245924	1.092982	0.000000	1.199867	1.190499	0.003644
KlePn.1_04788_1-189_NEs	0.398045	0.405334	0.420247	0.358724	0.405334	0.328614	1.199867	0.000000	0.012562	1.179203
KlePn.2_24691_1-189_NEs	0.395817	0.403112	0.424112	0.362237	0.403112	0.334648	1.190499	0.012562	0.000000	1.169851
KlePn.2_36051_1-183_NEs	1.239026	1.223919	1.241780	1.122494	1.223919	1.074264	0.003644	1.179203	1.169851	0.000000
