EscCo.1_02726_1-165_NEs	0.000000	0.310993	0.352063	0.303000	0.299634	2.045595	1.390041	2.047801	0.299634	1.425731	1.407819	1.407819	0.010133	2.045595	1.366213	1.434887	2.007758	0.000000	0.356330	2.170993	0.000000	0.305328	1.390041	0.299634	2.042036	2.045595	1.390041	2.042036
CitRo.1_23951_1-165_NEs	0.310993	0.000000	0.285008	0.232253	0.234938	1.585189	1.299196	1.586216	0.234938	1.330391	1.298082	1.298082	0.318631	1.585189	1.321435	1.338995	1.579097	0.310993	0.288730	1.525889	0.310993	0.244306	1.299196	0.234938	1.388400	1.585189	1.299196	1.388400
KlePn.2_34401_1-160_NEs	0.352063	0.285008	0.000000	0.269131	0.281022	2.119959	1.405987	2.183168	0.281022	1.415081	1.302574	1.302574	0.363052	2.119959	1.337812	1.423303	2.115013	0.352063	0.004249	2.013111	0.352063	0.278507	1.405987	0.281022	1.847073	2.119959	1.405987	1.858878
SalEn.12435_1-164_NEs	0.303000	0.232253	0.269131	0.000000	0.008196	2.244709	1.488548	2.335443	0.008196	1.512786	1.506662	1.506662	0.303485	2.244709	1.378325	1.521489	2.245720	0.303000	0.272627	1.955743	0.303000	0.012344	1.488548	0.008196	1.837005	2.244709	1.488548	1.837005
SalEn.3_2418_1-164_NEs	0.299634	0.234938	0.281022	0.008196	0.000000	2.244709	1.473127	2.335443	0.000000	1.509505	1.502851	1.502851	0.300111	2.244709	1.396608	1.518203	2.245720	0.299634	0.284574	1.955743	0.299634	0.016478	1.473127	0.000000	1.837005	2.244709	1.473127	1.837005
SalEn.3_2030_1-184_NEs	2.045595	1.585189	2.119959	2.244709	2.244709	0.000000	1.791586	0.009082	2.244709	1.771196	1.848811	1.848811	1.992331	0.000000	1.823315	1.781666	0.027531	2.045595	2.163270	0.174397	2.045595	2.168384	1.791586	2.244709	0.233435	0.000000	1.780232	0.235701
SalEn.2_MW20761_8-158_NEs	1.390041	1.299196	1.405987	1.488548	1.473127	1.791586	0.000000	1.870574	1.473127	0.013218	0.362540	0.362540	1.379454	1.791586	0.300134	0.010998	1.767691	1.390041	1.424714	1.944041	1.390041	1.457289	0.000000	1.473127	2.037856	1.791586	0.002182	2.045435
SalEn.12052_1-184_NEs	2.047801	1.586216	2.183168	2.335443	2.335443	0.009082	1.870574	0.000000	2.335443	1.850080	1.950624	1.950624	1.994327	0.009082	1.892229	1.860677	0.029445	2.047801	2.229780	0.167511	2.047801	2.254718	1.870574	2.335443	0.230852	0.009082	1.859055	0.233114
SalEn.4_24741_1-164_NEs	0.299634	0.234938	0.281022	0.008196	0.000000	2.244709	1.473127	2.335443	0.000000	1.509505	1.502851	1.502851	0.300111	2.244709	1.396608	1.518203	2.245720	0.299634	0.284574	1.955743	0.299634	0.016478	1.473127	0.000000	1.837005	2.244709	1.473127	1.837005
SalEn.50828_8-158_NEs	1.425731	1.330391	1.415081	1.512786	1.509505	1.771196	0.013218	1.850080	1.509505	0.000000	0.358501	0.358501	1.414384	1.771196	0.296962	0.002183	1.747879	1.425731	1.434315	1.848862	1.425731	1.480481	0.013218	1.509505	1.978509	1.771196	0.015444	1.985987
KlePn.2_38411_1-146_NEs	1.407819	1.298082	1.302574	1.506662	1.502851	1.848811	0.362540	1.950624	1.502851	0.358501	0.000000	0.000000	1.416556	1.848811	0.391519	0.362178	1.853742	1.407819	1.321522	1.778096	1.407819	1.552456	0.362540	1.502851	1.857806	1.848811	0.358800	1.866584
