SalEn.3_1694_1-598_NEs	0.000000	0.309004	1.301026	0.300863	0.374803	1.301026	0.009535	0.000000	0.233598	1.277944	1.263029	1.280856	1.301026	1.297548	0.000000	0.300321	0.301151	1.180136	1.286465	0.301809	0.007282	1.277944	0.371877	1.266405
EscCo.4_02618_1-598_NEs	0.309004	0.000000	1.414465	0.012914	0.415398	1.414465	0.312219	0.309004	0.275482	1.280567	1.279494	1.293166	1.414465	1.416791	0.309004	0.015168	0.015735	1.194124	1.412758	0.011215	0.312483	1.280567	0.412391	1.265980
SalEn.4_24991_1-566_NEs	1.301026	1.414465	0.000000	1.394154	1.308856	0.000000	1.305897	1.301026	1.337932	0.263433	0.265889	0.273097	0.000000	0.006498	1.301026	1.405664	1.405664	0.477535	0.014861	1.397813	1.282664	0.263433	1.300472	0.265222
EscCo.1_01404_1-598_NEs	0.300863	0.012914	1.394154	0.000000	0.410797	1.394154	0.302416	0.300863	0.274200	1.267960	1.266919	1.277862	1.394154	1.396462	0.300863	0.005586	0.006146	1.179949	1.392477	0.003908	0.302669	1.267960	0.407794	1.253525
KlePn.1_04452_1-593_NEs	0.374803	0.415398	1.308856	0.410797	0.000000	1.308856	0.374695	0.374803	0.339520	1.207339	1.207323	1.201719	1.308856	1.308029	0.374803	0.406016	0.406989	1.194037	1.312758	0.414274	0.369148	1.207339	0.004552	1.190195
SalEn.2_MW24991_1-566_NEs	1.301026	1.414465	0.000000	1.394154	1.308856	0.000000	1.305897	1.301026	1.337932	0.263433	0.265889	0.273097	0.000000	0.006498	1.301026	1.405664	1.405664	0.477535	0.014861	1.397813	1.282664	0.263433	1.300472	0.265222
SalEn.51676_1-598_NEs	0.009535	0.312219	1.305897	0.302416	0.374695	1.305897	0.000000	0.009535	0.236524	1.282736	1.267849	1.287145	1.305897	1.302427	0.009535	0.301874	0.302706	1.180869	1.291348	0.304196	0.010103	1.282736	0.371770	1.265748
SalEn.2_MW17581_1-598_NEs	0.000000	0.309004	1.301026	0.300863	0.374803	1.301026	0.009535	0.000000	0.233598	1.277944	1.263029	1.280856	1.301026	1.297548	0.000000	0.300321	0.301151	1.180136	1.286465	0.301809	0.007282	1.277944	0.371877	1.266405
CitRo.1_17841_1-598_NEs	0.233598	0.275482	1.337932	0.274200	0.339520	1.337932	0.236524	0.233598	0.000000	1.248216	1.252302	1.248432	1.337932	1.352083	0.233598	0.275799	0.276612	1.141025	1.348090	0.275929	0.234237	1.248216	0.339300	1.251241
EscCo.52469_1-566	1.277944	1.280567	0.263433	1.267960	1.207339	0.263433	1.282736	1.277944	1.248216	0.000000	0.014197	0.264872	0.263433	0.268253	1.277944	1.283112	1.283112	0.471384	0.267457	1.275701	1.273100	0.000000	1.202745	0.020802
EscCo.1_02748_1-567_NEs	1.263029	1.279494	0.265889	1.266919	1.207323	0.265889	1.267849	1.263029	1.252302	0.014197	0.000000	0.263245	0.265889	0.269905	1.263029	1.282034	1.282034	0.471924	0.269108	1.274641	1.253972	0.014197	1.202728	0.021980
CitRo.1_24171_1-568_NEs	1.280856	1.293166	0.273097	1.277862	1.201719	0.273097	1.287145	1.280856	1.248432	0.264872	0.263245	0.000000	0.273097	0.273783	1.280856	1.293131	1.293131	0.469989	0.277206	1.281147	1.263723	0.264872	1.195969	0.263616
SalEn.3_2443_1-566_NEs	1.301026	1.414465	0.000000	1.394154	1.308856	0.000000	1.305897	1.301026	1.337932	0.263433	0.265889	0.273097	0.000000	0.006498	1.301026	1.405664	1.405664	0.477535	0.014861	1.397813	1.282664	0.263433	1.300472	0.265222
SalEn.12459_1-566_NEs	1.297548	1.416791	0.006498	1.396462	1.308029	0.006498	1.302427	1.297548	1.352083	0.268253	0.269905	0.273783	0.006498	0.000000	1.297548	1.407988	1.407988	0.481180	0.011864	1.400117	1.282258	0.268253	1.299653	0.270052
SalEn.4_17581_1-598_NEs	0.000000	0.309004	1.301026	0.300863	0.374803	1.301026	0.009535	0.000000	0.233598	1.277944	1.263029	1.280856	1.301026	1.297548	0.000000	0.300321	0.301151	1.180136	1.286465	0.301809	0.007282	1.277944	0.371877	1.266405
