EscCo.1_00856_1-454_NEs	0.000000	1.235954	1.092864	0.948178	1.153393	1.207238	1.232913	0.940431	0.916577	1.149989	1.238094	0.957922	0.196798	0.914903	1.098154	0.917767	0.196798	1.034369	0.939146	0.195743	0.955685	1.073615	1.095933	1.032900	0.199514	0.039718	1.153393	1.091914	0.949176	1.232913	0.196798	0.025437	1.225672	1.071092	1.092864	0.221256	0.220884	0.947984	1.020968	0.043949	0.184572	0.025437	0.917767	0.953444	0.934008	1.222755	1.111277	1.111277	1.238663	1.034369	0.917767	1.153393
KlePn.1_05236_1-457_NEs	1.235954	0.000000	1.219739	1.238731	0.328235	0.270951	0.314269	1.121582	1.263325	0.328298	0.315997	1.148877	1.213317	1.259419	1.226252	1.263325	1.213317	1.271319	1.114454	1.222255	1.227950	1.176418	1.213659	1.258190	1.212231	1.237093	0.328235	1.203658	1.235847	0.314269	1.213317	1.242033	0.006666	1.215033	1.219739	1.118230	1.118230	1.245316	1.253649	1.258649	1.123008	1.242033	1.263325	1.246039	1.200859	0.317750	1.210278	1.210278	0.313852	1.253326	1.256928	0.328235
SalEn.4_26631_1-444_NEs	1.092864	1.219739	0.000000	1.066027	1.308589	1.350722	1.276851	1.006536	1.029572	1.305045	1.272785	1.035911	1.060267	1.023203	0.000750	1.023203	1.060267	0.178759	1.014953	1.061011	1.052930	0.155710	0.008284	0.177101	1.059959	1.102765	1.308589	0.012094	1.074954	1.276851	1.060267	1.113762	1.213471	0.208365	0.000000	1.036619	1.040014	1.068525	0.179083	1.091655	1.063440	1.113762	1.023203	1.066160	1.038229	1.289606	0.201325	0.203318	1.285374	0.183585	1.026421	1.308589
EscCo.1_04231_1-422_BeL	0.948178	1.238731	1.066027	0.000000	1.314086	1.387198	1.342089	0.168018	0.157815	1.321617	1.344815	0.170147	0.926108	0.153457	1.071263	0.158274	0.926108	1.080381	0.163762	0.931357	0.018253	1.097815	1.067981	1.078774	0.927060	0.949293	1.314086	1.066090	0.011850	1.342089	0.926108	0.940282	1.238861	1.011332	1.066027	0.920206	0.920206	0.007108	1.089115	0.944082	0.950305	0.940282	0.158274	0.009492	0.157679	1.331806	1.023806	1.026986	1.326794	1.065146	0.157326	1.314086
SalEn.4_16511_1-457_NEs	1.153393	0.328235	1.308589	1.314086	0.000000	0.296092	0.304340	1.278624	1.298854	0.003648	0.305267	1.281782	1.103512	1.294784	1.302188	1.298854	1.103512	1.283546	1.276314	1.114549	1.340158	1.341108	1.300345	1.297101	1.111927	1.164362	0.000000	1.279216	1.323994	0.304340	1.103512	1.156092	0.329318	1.287830	1.308589	1.220842	1.220842	1.312547	1.279225	1.195169	1.073404	1.156092	1.298854	1.320076	1.315375	0.300622	1.370808	1.378723	0.297463	1.284598	1.295543	0.000000
CitRo.1_16591_1-457_NEs	1.207238	0.270951	1.350722	1.387198	0.296092	0.000000	0.285786	1.305829	1.309514	0.296147	0.285007	1.357618	1.267431	1.294315	1.354139	1.309514	1.267431	1.295228	1.313792	1.297889	1.381334	1.323773	1.355552	1.301996	1.291174	1.253058	0.296092	1.358987	1.369340	0.285786	1.267431	1.237833	0.273061	1.326760	1.350722	1.255764	1.255764	1.369359	1.292454	1.257896	1.168704	1.237833	1.309514	1.369379	1.362212	0.284576	1.363419	1.363400	0.286144	1.294674	1.306100	0.296092
EscCo.3_1448_1-457_NEs	1.232913	0.314269	1.276851	1.342089	0.304340	0.285786	0.000000	1.316067	1.408217	0.302248	0.007272	1.293036	1.211322	1.395998	1.283796	1.408217	1.211322	1.273481	1.309819	1.220580	1.350107	1.293862	1.270773	1.277750	1.229887	1.243094	0.304340	1.260765	1.332704	0.000000	1.211322	1.221263	0.314265	1.227015	1.276851	1.248839	1.248839	1.328485	1.256920	1.259845	1.161962	1.221263	1.408217	1.328685	1.442944	0.021322	1.288666	1.278143	0.009474	1.267281	1.412584	0.304340
KlePn.2_49091_1-421_NEs	0.940431	1.121582	1.006536	0.168018	1.278624	1.305829	1.316067	0.000000	0.168345	1.285912	1.305149	0.175282	0.924652	0.168345	1.008293	0.168345	0.924652	1.035556	0.007982	0.932982	0.162152	0.994690	1.002489	1.025023	0.930949	0.958028	1.278624	1.016361	0.165282	1.316067	0.924652	0.943322	1.124440	0.987896	1.006536	0.842998	0.842998	0.166228	1.034097	0.957713	0.928254	0.943322	0.168345	0.166283	0.136044	1.300057	0.912089	0.917418	1.297825	1.036880	0.167381	1.278624
SalEn.2_MW38901_1-422_NEs	0.916577	1.263325	1.029572	0.157815	1.298854	1.309514	1.408217	0.168345	0.000000	1.302189	1.404370	0.175058	0.927648	0.003957	1.025069	0.000000	0.927648	1.115224	0.168950	0.930562	0.152848	1.083700	1.025046	1.097582	0.912519	0.922048	1.298854	1.020571	0.155117	1.408217	0.927648	0.918620	1.256579	0.995703	1.029572	0.869090	0.869090	0.157451	1.084749	0.919760	0.920637	0.918620	0.000000	0.156529	0.146237	1.370204	1.006583	1.003920	1.392962	1.095481	0.001581	1.298854
SalEn.11376_1-457_NEs	1.149989	0.328298	1.305045	1.321617	0.003648	0.296147	0.302248	1.285912	1.302189	0.000000	0.303174	1.289189	1.103512	1.298114	1.302019	1.302189	1.103512	1.283356	1.283576	1.114549	1.347837	1.340925	1.300176	1.296907	1.111927	1.167200	0.003648	1.279054	1.331534	0.302248	1.103512	1.158911	0.329382	1.302582	1.305045	1.220842	1.220842	1.320055	1.279036	1.198060	1.073404	1.158911	1.302189	1.327604	1.315375	0.298533	1.374971	1.382898	0.295387	1.291976	1.298875	0.003648
