SalEn.11577_1-425_NEs	0.000000	1.586041	0.345316	0.340566	1.587328	1.594739	1.615119	0.005503	0.340566	1.602848	0.351823	1.613222	1.822917	0.292055	1.602848	1.604981	1.604981	0.005503	1.783046	1.789533	1.607208	1.611917	1.789533	1.591891	0.336200	1.602848	1.604981	1.609090	1.602848	0.345554	0.005503	1.763350	0.015825
SalEn.54198_4-358_NEs	1.586041	0.000000	1.698647	1.678969	1.236358	0.011390	1.528884	1.591635	1.678969	1.252426	1.583265	1.532202	1.563310	1.783590	1.247572	0.013302	0.013302	1.591635	1.545120	1.545120	1.246535	1.506293	1.545120	1.486920	1.707067	1.555066	0.013302	1.243758	1.555066	1.565857	1.591635	1.515934	1.572453
EscCo.1_01787_1-424_NEs	0.345316	1.698647	0.000000	0.007851	1.608807	1.715168	1.554202	0.346768	0.007851	1.606427	0.386885	1.570773	1.995191	0.352971	1.606427	1.714144	1.714144	0.346768	2.009116	2.008187	1.593438	1.784494	2.008187	1.737692	0.023813	1.559402	1.714144	1.612527	1.559402	0.381644	0.346768	1.950874	0.351594
EscCo.3_1643_1-424_NEs	0.340566	1.678969	0.007851	0.000000	1.615568	1.695230	1.580954	0.342009	0.000000	1.613127	0.382680	1.598102	1.994711	0.351879	1.613127	1.694217	1.694217	0.342009	1.986463	1.999698	1.600010	1.783861	1.999698	1.737077	0.022214	1.586449	1.694217	1.619238	1.586449	0.377465	0.342009	1.950401	0.346816
SalEn.53099_111-449_NEs	1.587328	1.236358	1.608807	1.615568	0.000000	1.235832	0.355264	1.604128	1.615568	0.007936	1.754726	0.363921	1.482958	1.609662	0.006940	1.240701	1.240701	1.604128	1.479617	1.479617	0.010938	1.283222	1.479617	1.269055	1.571521	0.357922	1.240701	0.006940	0.357922	1.720548	1.604128	1.482857	1.595436
SalEn.14062_3-355_NEs	1.594739	0.011390	1.715168	1.695230	1.235832	0.000000	1.512565	1.600431	1.695230	1.251890	1.603789	1.515703	1.574793	1.809039	1.247039	0.005676	0.005676	1.600431	1.556610	1.556610	1.246000	1.536459	1.556610	1.516644	1.723511	1.538559	0.005676	1.243229	1.538559	1.585992	1.600431	1.527243	1.580986
EscCo.1_03447_110-450_NEs	1.615119	1.528884	1.554202	1.580954	0.355264	1.512565	0.000000	1.607431	1.580954	0.353259	1.736738	0.024860	1.406291	1.699451	0.353259	1.529131	1.529131	1.607431	1.432400	1.437716	0.351389	1.286214	1.437716	1.281616	1.593756	0.012824	1.529131	0.351748	0.012824	1.716449	1.607431	1.428094	1.603941
SalEn.3_1402_1-425_NEs	0.005503	1.591635	0.346768	0.342009	1.604128	1.600431	1.607431	0.000000	0.342009	1.626160	0.349117	1.605622	1.791543	0.291118	1.626160	1.610735	1.610735	0.000000	1.752696	1.759056	1.630391	1.618637	1.759056	1.598680	0.337630	1.595409	1.610735	1.632345	1.595409	0.342867	0.000000	1.757232	0.013426
EscCo.51609_1-424	0.340566	1.678969	0.007851	0.000000	1.615568	1.695230	1.580954	0.342009	0.000000	1.613127	0.382680	1.598102	1.994711	0.351879	1.613127	1.694217	1.694217	0.342009	1.986463	1.999698	1.600010	1.783861	1.999698	1.737077	0.022214	1.586449	1.694217	1.619238	1.586449	0.377465	0.342009	1.950401	0.346816
SalEn.3_3152_111-449_NEs	1.602848	1.252426	1.606427	1.613127	0.007936	1.251890	0.353259	1.626160	1.613127	0.000000	1.756342	0.361893	1.482316	1.637595	0.000987	1.256806	1.256806	1.626160	1.478963	1.478963	0.010927	1.303249	1.478963	1.288847	1.569405	0.355912	1.256806	0.000987	0.355912	1.710015	1.626160	1.487590	1.617123
