SalEn.13617_1-307_NEs	0.000000	1.953767	0.009825	0.998808	0.269344	1.517599	2.003620	1.404903	1.593005	0.313477	1.977689	1.885278	2.096557	1.997550	1.329997	1.601445	1.309589	0.240970	0.934926	1.450675	1.956393	0.266219	1.279495	0.009825	1.462328	1.966797	0.310015	1.528048	2.014832	1.934463	1.912452	1.318631	0.266219	1.423031	2.026686	1.410202	1.409860	1.402816	1.343193	1.309589	1.483669	1.930877	1.954203	1.524728	1.975322	1.279495	1.428182	1.279174	1.892424	0.009825	2.080886	2.082909	0.012012	1.402816	1.507692	1.264856	1.382101	0.322618	2.108656	1.934463	1.997550	2.080886	1.309589	1.914308	2.346526
SalEn.10258_1-302_NEs	1.953767	0.000000	1.921137	1.618321	2.094907	2.222241	0.022314	1.946572	1.826195	2.152555	0.272916	1.343621	1.706163	0.021187	1.824789	1.849665	1.828897	2.007733	1.626390	2.092976	0.272884	2.089074	1.920614	1.928598	2.079417	0.271091	2.168329	1.999595	1.246740	1.730663	1.717956	1.859431	2.089074	2.464027	1.250250	1.857954	1.976298	1.996555	1.903623	1.836661	1.822015	0.319587	0.272594	1.837888	0.018924	1.926756	2.018734	1.838767	1.338955	1.928598	1.721251	1.695464	1.948347	1.996555	1.855818	1.837920	1.734635	2.073293	0.230815	1.730663	0.021187	1.721251	1.836661	0.318223	0.292138
SalEn.2_MW37911_1-308_NEs	0.009825	1.921137	0.000000	1.011527	0.277940	1.535984	1.983529	1.405981	1.585523	0.317007	1.978833	1.861436	2.113125	1.977508	1.337019	1.593752	1.316728	0.247241	0.947065	1.457821	1.957420	0.274790	1.324876	0.000000	1.469441	1.967881	0.314873	1.551872	2.037159	1.953523	1.931383	1.325736	0.274790	1.428107	2.049225	1.411334	1.410930	1.403915	1.344959	1.316728	1.490411	1.945457	1.955231	1.537321	1.942264	1.324876	1.444453	1.300850	1.868562	0.000000	2.097254	2.099067	0.015310	1.403915	1.520236	1.280672	1.387573	0.329167	2.125148	1.953523	1.977508	2.097254	1.316728	1.928742	2.317202
KlePn.2_19301_1-299_NEs	0.998808	1.618321	1.011527	0.000000	1.107562	1.556924	1.590756	1.352341	1.521157	0.938594	1.785114	1.754153	2.133050	1.584525	1.318990	1.521157	1.318788	0.942691	0.008322	1.432786	1.802495	1.097107	1.254498	0.998992	1.438574	1.785114	0.918199	1.589189	1.824737	1.975939	1.949474	1.307392	1.097107	1.432556	1.836268	1.410054	1.364585	1.358216	1.321194	1.318788	1.273947	1.897287	1.769474	1.220502	1.637735	1.247887	1.246340	1.092759	1.745881	0.998992	2.116482	2.101241	1.027265	1.358216	1.215109	1.126719	1.271887	0.943694	1.702035	1.975939	1.584525	2.116482	1.318788	1.877117	1.697566
EscCo.3_01352_1-312_NEs	0.269344	2.094907	0.277940	1.107562	0.000000	1.557918	2.082958	1.448806	1.742209	0.359238	1.901859	2.137796	2.172419	2.077148	1.410789	1.742910	1.417422	0.341046	1.089647	1.633216	1.871477	0.032629	1.373359	0.275779	1.620582	1.880620	0.356442	1.613035	2.115783	1.951101	1.928094	1.409992	0.032632	1.422297	2.135400	1.541783	1.460370	1.442677	1.423901	1.417422	1.457992	1.915238	1.905149	1.505305	2.129044	1.378116	1.408179	1.363253	2.145309	0.275779	2.169779	2.150452	0.264886	1.442677	1.495492	1.342972	1.368160	0.336076	2.086435	1.951101	2.077148	2.169779	1.417422	1.906250	2.038126
CitRo.1_27591_1-302_NEs	1.517599	2.222241	1.535984	1.556924	1.557918	0.000000	2.221997	1.519328	1.969080	1.558658	2.297120	2.068612	1.785909	2.216040	1.605134	1.981539	1.600602	1.572504	1.597522	0.509605	2.320181	1.521729	1.649789	1.522429	0.520185	2.304776	1.538889	1.765049	2.499192	2.243631	2.252416	1.599107	1.516380	1.786328	2.516975	1.663424	1.498555	1.511408	1.571622	1.600602	1.563725	2.226083	2.295458	1.729053	2.273238	1.656199	1.786116	1.625224	2.054181	1.522429	1.789113	1.779830	1.563644	1.511408	1.707913	1.600686	1.447070	1.536943	2.204987	2.243631	2.216040	1.789113	1.600602	2.201527	2.196374
SalEn.4_02551_1-302_NEs	2.003620	0.022314	1.983529	1.590756	2.082958	2.221997	0.000000	1.879029	1.821518	2.156238	0.275056	1.333446	1.750097	0.001100	1.769552	1.839011	1.773051	2.009593	1.604002	2.086726	0.275024	2.076732	1.897795	1.991313	2.087154	0.273221	2.172009	1.993571	1.239503	1.751587	1.738583	1.802556	2.076732	2.484410	1.243002	1.819530	1.900384	1.919605	1.846025	1.780678	1.769194	0.320313	0.274731	1.828392	0.034860	1.903925	2.013963	1.870161	1.328791	1.991313	1.765083	1.738462	1.997636	1.919605	1.846460	1.869133	1.690329	2.073983	0.224529	1.751587	0.001100	1.765083	1.780678	0.318946	0.291093
EscCo.3_00967_1-305_NEs	1.404903	1.946572	1.405981	1.352341	1.448806	1.519328	1.879029	0.000000	1.558914	1.453447	1.965567	1.997669	2.131195	1.879029	0.192789	1.527277	0.194086	1.519157	1.335687	1.354826	1.989538	1.516686	1.272328	1.387333	1.343897	1.977439	1.440294	1.354112	1.581073	1.930574	1.933486	0.181169	1.510829	1.298766	1.594954	1.359486	0.012047	0.014262	0.159676	0.195516	0.191523	2.097513	1.958696	1.243036	1.962822	1.257717	1.274610	1.340780	2.004682	1.387333	2.088155	2.144652	1.396405	0.014262	1.243899	1.335095	0.192958	1.449291	1.951352	1.930574	1.879029	2.088155	0.195516	2.100179	1.717066
KlePn.1_03260_1-307_BeL	1.593005	1.826195	1.585523	1.521157	1.742209	1.969080	1.821518	1.558914	0.000000	1.720298	2.020247	1.967539	1.870835	1.828346	1.493834	0.008737	1.483317	1.680048	1.431623	1.788158	1.991110	1.738776	1.540558	1.585244	1.788636	2.002270	1.690783	0.301980	2.247902	2.135722	2.142105	1.506821	1.739445	1.859201	2.262853	1.613947	1.582243	1.563905	1.545438	1.483317	1.493235	2.095412	2.026236	1.597598	1.867583	1.533343	1.668298	1.615487	1.967539	1.585244	1.865568	1.862225	1.596419	1.563905	1.617435	1.606983	1.479732	1.708409	1.969820	2.135722	1.828346	1.865568	1.483317	2.072820	1.882227
KlePn.1_00496_4-308_NEs	0.313477	2.152555	0.317007	0.938594	0.359238	1.558658	2.156238	1.453447	1.720298	0.000000	2.264770	2.058276	1.991188	2.149959	1.507718	1.726209	1.484231	0.289222	0.914597	1.396621	2.235074	0.362053	1.179689	0.318397	1.392186	2.249607	0.006650	1.563951	1.982876	2.073328	2.049826	1.471290	0.362053	1.399903	1.995514	1.436192	1.435515	1.440932	1.492932	1.484231	1.357104	1.926616	2.285533	1.309325	2.143546	1.179519	1.526502	1.153283	2.065656	0.318397	1.992390	1.995444	0.321312	1.440932	1.294111	1.162670	1.322093	0.342782	2.314872	2.073328	2.149959	1.992390	1.484231	1.916459	2.290155
