KlePn.2_38851_1-230_NEs	0.000000	0.000000	1.395180	0.382997	0.380409	0.380999	0.368710	1.395180	0.385591	0.342081	0.385591	1.395180	0.380511	1.375246	0.355706	1.400479	0.380409	1.393368	0.385591
KlePn.1_01412_1-230_NEs	0.000000	0.000000	1.395180	0.382997	0.380409	0.380999	0.368710	1.395180	0.385591	0.342081	0.385591	1.395180	0.380511	1.375246	0.355706	1.400479	0.380409	1.393368	0.385591
SalEn.3_4441_1-228_NEs	1.395180	1.395180	0.000000	1.568217	1.539383	1.278535	1.294684	0.000000	1.291241	1.402703	1.291241	0.000000	1.539383	0.778954	1.372836	0.007345	1.539383	0.010317	1.291241
EscCo.4_00897_1-230_NEs	0.382997	0.382997	1.568217	0.000000	0.025071	0.341245	0.336483	1.568217	0.343392	0.312334	0.343392	1.568217	0.028071	1.425682	0.354322	1.556661	0.025071	1.546676	0.343392
EscCo.3_3027_1-230_NEs	0.380409	0.380409	1.539383	0.025071	0.000000	0.340726	0.340442	1.539383	0.347414	0.306581	0.347414	1.539383	0.002898	1.417593	0.352065	1.527737	0.000000	1.507967	0.347414
SalEn.52925_1-230_NEs	0.380999	0.380999	1.278535	0.341245	0.340726	0.000000	0.016096	1.278535	0.017581	0.317784	0.017581	1.278535	0.340811	1.608273	0.360117	1.297666	0.340726	1.271587	0.017581
SalEn.12858_1-230_NEs	0.368710	0.368710	1.294684	0.336483	0.340442	0.016096	0.000000	1.294684	0.016118	0.306434	0.016118	1.294684	0.340528	1.598353	0.362068	1.313876	0.340442	1.287632	0.016118
SalEn.2_MW44561_1-228_NEs	1.395180	1.395180	0.000000	1.568217	1.539383	1.278535	1.294684	0.000000	1.291241	1.402703	1.291241	0.000000	1.539383	0.778954	1.372836	0.007345	1.539383	0.010317	1.291241
SalEn.4_29771_1-230_NEs	0.385591	0.385591	1.291241	0.343392	0.347414	0.017581	0.016118	1.291241	0.000000	0.327309	0.000000	1.291241	0.347502	1.606635	0.369350	1.295588	0.347414	1.284183	0.000000
CitRo.1_28841_1-230_NEs	0.342081	0.342081	1.402703	0.312334	0.306581	0.317784	0.306434	1.402703	0.327309	0.000000	0.327309	1.402703	0.311021	1.464885	0.324154	1.417045	0.306581	1.385019	0.327309
SalEn.2_MW29771_1-230_NEs	0.385591	0.385591	1.291241	0.343392	0.347414	0.017581	0.016118	1.291241	0.000000	0.327309	0.000000	1.291241	0.347502	1.606635	0.369350	1.295588	0.347414	1.284183	0.000000
SalEn.4_44561_1-228_NEs	1.395180	1.395180	0.000000	1.568217	1.539383	1.278535	1.294684	0.000000	1.291241	1.402703	1.291241	0.000000	1.539383	0.778954	1.372836	0.007345	1.539383	0.010317	1.291241
EscCo.52840_1-230	0.380511	0.380511	1.539383	0.028071	0.002898	0.340811	0.340528	1.539383	0.347502	0.311021	0.347502	1.539383	0.000000	1.426737	0.352157	1.527737	0.002898	1.507967	0.347502
EscCo.1_01103_2-227_Ess	1.375246	1.375246	0.778954	1.425682	1.417593	1.608273	1.598353	0.778954	1.606635	1.464885	1.606635	0.778954	1.426737	0.000000	1.483827	0.773227	1.417593	0.769304	1.606635
EntCo.1_30800_1-230_NEs	0.355706	0.355706	1.372836	0.354322	0.352065	0.360117	0.362068	1.372836	0.369350	0.324154	0.369350	1.372836	0.352157	1.483827	0.000000	1.394636	0.352065	1.364402	0.369350
SalEn.54560_1-228_NEs	1.400479	1.400479	0.007345	1.556661	1.527737	1.297666	1.313876	0.007345	1.295588	1.417045	1.295588	0.007345	1.527737	0.773227	1.394636	0.000000	1.527737	0.008826	1.295588
EscCo.1_03177_1-230_NEs	0.380409	0.380409	1.539383	0.025071	0.000000	0.340726	0.340442	1.539383	0.347414	0.306581	0.347414	1.539383	0.002898	1.417593	0.352065	1.527737	0.000000	1.507967	0.347414
SalEn.14271_1-228_NEs	1.393368	1.393368	0.010317	1.546676	1.507967	1.271587	1.287632	0.010317	1.284183	1.385019	1.284183	0.010317	1.507967	0.769304	1.364402	0.008826	1.507967	0.000000	1.284183
SalEn.3_2993_1-230_NEs	0.385591	0.385591	1.291241	0.343392	0.347414	0.017581	0.016118	1.291241	0.000000	0.327309	0.000000	1.291241	0.347502	1.606635	0.369350	1.295588	0.347414	1.284183	0.000000
