CitRo.1_18151_1-313_BeL	0.000000	2.465393	2.080912	1.941720	1.504569	1.018972	2.358947	2.505031	1.842202	1.930507	1.699545	1.939028	2.314124	2.067126	2.410442	2.095117	2.475269	1.699545	1.504569	1.915717	1.699545	1.684855	1.920290	2.189679	2.550827	2.140929	2.410442	2.311351	2.093617	2.205033	2.522407	2.016458	2.139677	1.839070
EscCo.2_1571_3-304_Ess	2.465393	0.000000	0.889372	2.116401	1.684135	2.306998	1.113712	0.016608	2.113464	2.125086	2.490284	2.125902	0.039586	0.899201	2.263738	2.448055	0.003291	2.490284	1.682088	2.802905	2.490284	2.575981	2.795190	1.977754	0.966581	1.759021	2.274056	2.204362	0.889128	1.943083	0.977602	1.974199	0.880483	2.334604
EscCo.44320_1-300	2.080912	0.889372	0.000000	2.305086	1.784063	2.023994	0.436459	0.875636	2.021545	2.335442	2.336734	2.331535	0.909458	0.013404	1.818404	2.326165	0.894688	2.336734	1.789043	2.778605	2.336734	2.346437	2.778605	1.759009	0.338710	1.892119	1.827507	1.808945	0.015679	1.737025	0.339038	1.634980	0.015655	2.119313
KlePn.1_01387_3-330_NEs	1.941720	2.116401	2.305086	0.000000	1.850976	1.767070	2.311066	2.081607	2.097796	0.000000	1.849285	1.676970	2.026068	2.279000	1.706471	2.284826	2.079755	1.849285	1.848044	1.440728	1.849285	1.872133	1.439915	1.482048	2.205303	1.851592	1.714723	1.940065	2.261978	1.496024	2.183946	1.798620	2.326692	1.702195
KlePn.1_01950_1-364_NEs	1.504569	1.684135	1.784063	1.850976	0.000000	1.258831	2.304464	1.699341	1.696513	1.829692	1.123276	1.944924	1.664058	1.762775	1.560198	2.439027	1.708701	1.123276	0.002758	2.160544	1.123276	1.101757	2.176522	1.564074	1.783162	1.561147	1.552589	1.894699	1.806288	1.577985	1.785397	1.687413	1.798894	1.626393
EntCo.1_13810_1-315_NEs	1.018972	2.306998	2.023994	1.767070	1.258831	0.000000	2.037496	2.313490	1.620559	1.784158	1.661241	2.006101	2.310970	2.063102	1.980159	2.039572	2.351649	1.661241	1.268946	1.828295	1.661241	1.674710	1.808742	1.946878	2.231141	1.968108	1.980159	2.455904	2.099427	1.960297	2.244249	1.856172	2.026812	1.818622
CitRo.1_29181_1-300_NEs	2.358947	1.113712	0.436459	2.311066	2.304464	2.037496	0.000000	1.091579	2.135673	2.342058	2.186846	2.319081	1.120911	0.441787	2.243454	3.039627	1.112162	2.186846	2.282684	2.767546	2.186846	2.255554	2.775251	1.741965	0.378778	2.288906	2.254841	1.622235	0.435954	1.721971	0.382988	1.930718	0.438774	2.602247
EscCo.1_01666_3-304_Ess	2.505031	0.016608	0.875636	2.081607	1.699341	2.313490	1.091579	0.000000	2.112872	2.089996	2.442147	2.065694	0.034973	0.885333	2.186588	2.434593	0.015503	2.442147	1.697135	2.776904	2.442147	2.523388	2.769000	2.028386	0.959451	1.696151	2.196586	2.094514	0.875398	1.992490	0.963367	1.920882	0.866960	2.302574
EntCo.1_47670_10-363_NEs	1.842202	2.113464	2.021545	2.097796	1.696513	1.620559	2.135673	2.112872	0.000000	2.106036	1.686451	2.340166	2.139058	1.983542	1.507122	2.421189	2.129100	1.686451	1.687853	2.008691	1.686451	1.699090	2.007872	1.282284	2.233103	2.338220	1.514203	2.815326	1.982304	1.272396	2.252948	1.731529	1.984708	1.746350
KlePn.2_39081_3-326_NEs	1.930507	2.125086	2.335442	0.000000	1.829692	1.784158	2.342058	2.089996	2.106036	0.000000	1.845816	1.680860	2.034130	2.308622	1.730006	2.283496	2.088254	1.845816	1.826994	1.433612	1.845816	1.868663	1.432746	1.477148	2.217058	1.849202	1.738364	2.017208	2.291470	1.491184	2.195544	1.824628	2.358386	1.707999
SalEn.4_45341_1-360_NEs	1.699545	2.490284	2.336734	1.849285	1.123276	1.661241	2.186846	2.442147	1.686451	1.845816	0.000000	1.836378	2.509288	2.307629	1.789583	2.521531	2.533327	0.000000	1.125806	1.741786	0.000000	0.007450	1.726466	1.741355	2.263303	2.023109	1.798808	2.032205	2.289242	1.743317	2.265902	1.893341	2.395324	1.591750
EscCo.3_03827_10-335_NEs	1.939028	2.125902	2.331535	1.676970	1.944924	2.006101	2.319081	2.065694	2.340166	1.680860	1.836378	0.000000	2.061419	2.351968	1.992908	2.020888	2.090132	1.836378	1.964293	2.039647	1.836378	1.792213	2.039401	2.348887	2.230273	2.044037	2.002331	2.474206	2.288487	2.361006	2.273501	2.192679	2.289349	1.737844
EscCo.3_02336_4-304_NEs	2.314124	0.039586	0.909458	2.026068	1.664058	2.310970	1.120911	0.034973	2.139058	2.034130	2.509288	2.061419	0.000000	0.919410	2.174802	2.432957	0.038461	2.509288	1.654409	2.644781	2.509288	2.592990	2.636998	2.064615	0.969562	1.736518	2.184513	2.162012	0.909207	2.028068	0.986324	1.940960	0.900315	2.200667
EscCo.2_4632_1-300_NEs	2.067126	0.899201	0.013404	2.279000	1.762775	2.063102	0.441787	0.885333	1.983542	2.308622	2.307629	2.351968	0.919410	0.000000	1.820223	2.301076	0.904574	2.307629	1.767887	2.824350	2.307629	2.316744	2.824350	1.770697	0.340112	1.979344	1.829114	1.769164	0.008919	1.749120	0.340441	1.603357	0.013409	2.070669
KlePn.1_02917_1-340_NEs	2.410442	2.263738	1.818404	1.706471	1.560198	1.980159	2.243454	2.186588	1.507122	1.730006	1.789583	1.992908	2.174802	1.820223	0.000000	2.088025	2.252492	1.789583	1.560198	1.760112	1.789583	1.820297	1.788127	1.916467	1.696037	2.358171	0.004931	1.734660	1.801909	1.941142	1.685958	2.013356	1.872427	1.540923
EscCo.1_00145_58-423_NEs	2.095117	2.448055	2.326165	2.284826	2.439027	2.039572	3.039627	2.434593	2.421189	2.283496	2.521531	2.020888	2.432957	2.301076	2.088025	0.000000	2.436770	2.521531	2.439027	2.234540	2.521531	2.551032	2.226217	1.720728	2.786341	1.954615	2.065386	2.752688	2.333326	1.712304	2.764070	2.612057	2.285027	2.141800
EscCo.41502_3-304	2.475269	0.003291	0.894688	2.079755	1.708701	2.351649	1.112162	0.015503	2.129100	2.088254	2.533327	2.090132	0.038461	0.904574	2.252492	2.436770	0.000000	2.533327	1.706408	2.756976	2.533327	2.621499	2.749146	1.971141	0.968591	1.772114	2.262676	2.159972	0.894442	1.937008	0.979650	1.952783	0.885711	2.302107
SalEn.2_MW45341_1-360_NEs	1.699545	2.490284	2.336734	1.849285	1.123276	1.661241	2.186846	2.442147	1.686451	1.845816	0.000000	1.836378	2.509288	2.307629	1.789583	2.521531	2.533327	0.000000	1.125806	1.741786	0.000000	0.007450	1.726466	1.741355	2.263303	2.023109	1.798808	2.032205	2.289242	1.743317	2.265902	1.893341	2.395324	1.591750
KlePn.2_00841_1-364_NEs	1.504569	1.682088	1.789043	1.848044	0.002758	1.268946	2.282684	1.697135	1.687853	1.826994	1.125806	1.964293	1.654409	1.767887	1.560198	2.439027	1.706408	1.125806	0.000000	2.169443	1.125806	1.104175	2.185345	1.563218	1.772343	1.568621	1.552589	1.882857	1.811012	1.577020	1.774441	1.685985	1.803705	1.625647
KlePn.2_22501_7-333_NEs	1.915717	2.802905	2.778605	1.440728	2.160544	1.828295	2.767546	2.776904	2.008691	1.433612	1.741786	2.039647	2.644781	2.824350	1.760112	2.234540	2.756976	1.741786	2.169443	0.000000	1.741786	1.713717	0.007239	1.866197	2.243833	2.707626	1.760267	2.739255	2.685636	1.895200	2.315726	2.176147	2.677508	2.158744
SalEn.3_4518_1-360_NEs	1.699545	2.490284	2.336734	1.849285	1.123276	1.661241	2.186846	2.442147	1.686451	1.845816	0.000000	1.836378	2.509288	2.307629	1.789583	2.521531	2.533327	0.000000	1.125806	1.741786	0.000000	0.007450	1.726466	1.741355	2.263303	2.023109	1.798808	2.032205	2.289242	1.743317	2.265902	1.893341	2.395324	1.591750
SalEn.14347_1-360_NEs	1.684855	2.575981	2.346437	1.872133	1.101757	1.674710	2.255554	2.523388	1.699090	1.868663	0.007450	1.792213	2.592990	2.316744	1.820297	2.551032	2.621499	0.007450	1.104175	1.713717	0.007450	0.000000	1.698747	1.744907	2.268610	2.045853	1.829693	2.045587	2.298101	1.746880	2.271249	1.899342	2.406266	1.599230
KlePn.1_04998_7-333_NEs	1.920290	2.795190	2.778605	1.439915	2.176522	1.808742	2.775251	2.769000	2.007872	1.432746	1.726466	2.039401	2.636998	2.824350	1.788127	2.226217	2.749146	1.726466	2.185345	0.007239	1.726466	1.698747	0.000000	1.865099	2.252838	2.689049	1.788284	2.739255	2.685636	1.894091	2.324814	2.175964	2.677508	2.208144
KlePn.1_01676_5-363_NEs	2.189679	1.977754	1.759009	1.482048	1.564074	1.946878	1.741965	2.028386	1.282284	1.477148	1.741355	2.348887	2.064615	1.770697	1.916467	1.720728	1.971141	1.741355	1.563218	1.866197	1.741355	1.744907	1.865099	0.000000	1.827200	2.046684	1.950344	1.680488	1.826540	0.004694	1.805767	1.470983	1.796341	1.467942
KlePn.2_39251_1-301_NEs	2.550827	0.966581	0.338710	2.205303	1.783162	2.231141	0.378778	0.959451	2.233103	2.217058	2.263303	2.230273	0.969562	0.340112	1.696037	2.786341	0.968591	2.263303	1.772343	2.243833	2.263303	2.268610	2.252838	1.827200	0.000000	1.764736	1.687459	1.565639	0.337081	1.804341	0.004482	1.496217	0.334263	2.148977
CitRo.1_03641_6-347_NEs	2.140929	1.759021	1.892119	1.851592	1.561147	1.968108	2.288906	1.696151	2.338220	1.849202	2.023109	2.044037	1.736518	1.979344	2.358171	1.954615	1.772114	2.023109	1.568621	2.707626	2.023109	2.045853	2.689049	2.046684	1.764736	0.000000	2.358171	2.277604	1.901794	2.033824	1.755795	2.228751	1.956532	1.998988
KlePn.2_10581_1-340_NEs	2.410442	2.274056	1.827507	1.714723	1.552589	1.980159	2.254841	2.196586	1.514203	1.738364	1.798808	2.002331	2.184513	1.829114	0.004931	2.065386	2.262676	1.798808	1.552589	1.760267	1.798808	1.829693	1.788284	1.950344	1.687459	2.358171	0.000000	1.754464	1.810741	1.975645	1.677470	1.996263	1.881510	1.533198
CitRo.1_27851_1-328_NEs	2.311351	2.204362	1.808945	1.940065	1.894699	2.455904	1.622235	2.094514	2.815326	2.017208	2.032205	2.474206	2.162012	1.769164	1.734660	2.752688	2.159972	2.032205	1.882857	2.739255	2.032205	2.045587	2.739255	1.680488	1.565639	2.277604	1.754464	0.000000	1.767823	1.716878	1.573820	1.862472	1.805528	2.064428
EscCo.1_04784_1-300_NEs	2.093617	0.889128	0.015679	2.261978	1.806288	2.099427	0.435954	0.875398	1.982304	2.291470	2.289242	2.288487	0.909207	0.008919	1.801909	2.333326	0.894442	2.289242	1.811012	2.685636	2.289242	2.298101	2.685636	1.826540	0.337081	1.901794	1.810741	1.767823	0.000000	1.803657	0.337406	1.625792	0.011160	2.168872
KlePn.2_36231_5-363_NEs	2.205033	1.943083	1.737025	1.496024	1.577985	1.960297	1.721971	1.992490	1.272396	1.491184	1.743317	2.361006	2.028068	1.749120	1.941142	1.712304	1.937008	1.743317	1.577020	1.895200	1.743317	1.746880	1.894091	0.004694	1.804341	2.033824	1.975645	1.716878	1.803657	0.000000	1.783369	1.494497	1.774000	1.460375
KlePn.1_01371_1-302_NEs	2.522407	0.977602	0.339038	2.183946	1.785397	2.244249	0.382988	0.963367	2.252948	2.195544	2.265902	2.273501	0.986324	0.340441	1.685958	2.764070	0.979650	2.265902	1.774441	2.315726	2.265902	2.271249	2.324814	1.805767	0.004482	1.755795	1.677470	1.573820	0.337406	1.783369	0.000000	1.489573	0.334585	2.138024
EntCo.1_03040_1-335_NEs	2.016458	1.974199	1.634980	1.798620	1.687413	1.856172	1.930718	1.920882	1.731529	1.824628	1.893341	2.192679	1.940960	1.603357	2.013356	2.612057	1.952783	1.893341	1.685985	2.176147	1.893341	1.899342	2.175964	1.470983	1.496217	2.228751	1.996263	1.862472	1.625792	1.494497	1.489573	0.000000	1.649486	1.748748
EscCo.3_04074_1-300_NEs	2.139677	0.880483	0.015655	2.326692	1.798894	2.026812	0.438774	0.866960	1.984708	2.358386	2.395324	2.289349	0.900315	0.013409	1.872427	2.285027	0.885711	2.395324	1.803705	2.677508	2.395324	2.406266	2.677508	1.796341	0.334263	1.956532	1.881510	1.805528	0.011160	1.774000	0.334585	1.649486	0.000000	2.106702
EntCo.1_19370_2-327_NEs	1.839070	2.334604	2.119313	1.702195	1.626393	1.818622	2.602247	2.302574	1.746350	1.707999	1.591750	1.737844	2.200667	2.070669	1.540923	2.141800	2.302107	1.591750	1.625647	2.158744	1.591750	1.599230	2.208144	1.467942	2.148977	1.998988	1.533198	2.064428	2.168872	1.460375	2.138024	1.748748	2.106702	0.000000
