KlePn.1_01460_1-610_NEs	0.000000	0.248471	0.250662	0.568886	0.569863	0.006589	0.252962	0.248471	0.249293	0.248471
SalEn.4_20741_1-610_NEs	0.248471	0.000000	0.021590	0.553743	0.553428	0.250740	0.015394	0.000000	0.184223	0.000000
SalEn.12041_1-610_NEs	0.250662	0.021590	0.000000	0.560990	0.560671	0.251898	0.022696	0.021590	0.183904	0.021590
KlePn.2_41391_1-607_NEs	0.568886	0.553743	0.560990	0.000000	0.005563	0.571781	0.557454	0.553743	0.553831	0.553743
KlePn.1_01120_1-608_NEs	0.569863	0.553428	0.560671	0.005563	0.000000	0.572764	0.557138	0.553428	0.553516	0.553428
KlePn.2_38381_1-610_NEs	0.006589	0.250740	0.251898	0.571781	0.572764	0.000000	0.255240	0.250740	0.250027	0.250740
SalEn.50831_1-610_NEs	0.252962	0.015394	0.022696	0.557454	0.557138	0.255240	0.000000	0.015394	0.189708	0.015394
SalEn.2_MW20741_1-610_NEs	0.248471	0.000000	0.021590	0.553743	0.553428	0.250740	0.015394	0.000000	0.184223	0.000000
CitRo.1_21291_1-610_NEs	0.249293	0.184223	0.183904	0.553831	0.553516	0.250027	0.189708	0.184223	0.000000	0.184223
SalEn.3_2019_1-610_NEs	0.248471	0.000000	0.021590	0.553743	0.553428	0.250740	0.015394	0.000000	0.184223	0.000000
