EntCo.1_37080_1-454_NEs	0.000000	2.065558	2.116710	2.018941	2.126218	1.846171	2.041394	1.969710	2.088453	2.091294	2.108789	1.870682	1.982057	2.054182	2.122793	2.040526	2.040526	2.020443	1.881326	1.987613	2.040526	1.969710	2.327634	2.091753	2.078589	2.083382	2.078424	2.122793	2.091753	2.033908	2.072797	1.984109	1.882599	1.766275	1.864520	2.116710	1.948633	2.062605	2.127566	2.035049	1.969710	2.116710	2.034945	1.772360	2.033908	2.062431
EntCo.1_10550_4-429_NEs	2.065558	0.000000	1.805007	2.202088	1.800059	2.096993	1.873457	1.846396	1.480269	0.554616	1.487189	1.569013	1.864981	1.616346	1.490506	2.418959	2.418959	2.188480	1.685008	1.823534	2.418959	1.846396	1.631881	1.863939	1.860692	2.437497	2.471853	1.497200	1.863939	2.172619	0.550515	1.770413	1.681955	1.800250	1.555251	1.805007	1.830065	1.857443	1.791079	1.865419	1.846396	1.805007	1.523713	1.813881	2.172619	1.849722
SalEn.2_MW40231_3-452_NEs	2.116710	1.805007	0.000000	1.447426	0.005963	1.919162	1.393454	1.698530	1.752701	2.074689	1.720399	1.710443	1.688077	1.848899	1.752701	2.014070	2.014070	1.444530	0.178417	1.662407	2.014070	1.698530	0.193074	0.169368	0.169473	1.997285	2.011727	1.752701	0.168468	1.435754	2.063483	0.128815	0.176599	1.503826	1.710009	0.000000	1.471132	0.167769	0.002974	1.392826	1.698530	0.000000	1.657805	1.494429	1.435754	0.170507
EscCo.1_01787_1-422_NEs	2.018941	2.202088	1.447426	0.000000	1.443081	1.617669	1.516143	0.345174	1.523990	2.227905	1.523668	1.639333	0.343725	1.585176	1.503733	2.703245	2.703245	0.023805	1.336943	0.348850	2.703245	0.345174	1.470549	1.407265	1.403633	2.672915	2.582910	1.503733	1.403868	0.007848	2.181963	1.430685	1.341939	0.383237	1.628920	1.447426	0.350786	1.403708	1.435528	1.519953	0.345174	1.447426	1.541982	0.377975	0.007848	1.411282
SalEn.53561_3-452_NEs	2.126218	1.800059	0.005963	1.443081	0.000000	1.939143	1.409654	1.726388	1.762000	2.060865	1.729313	1.700201	1.715601	1.865032	1.762000	2.069675	2.069675	1.448254	0.180166	1.688677	2.069675	1.726388	0.194118	0.168534	0.168639	2.052218	2.062012	1.762000	0.167635	1.439438	2.049910	0.129467	0.178346	1.512611	1.699764	0.005963	1.483886	0.166935	0.005960	1.409018	1.726388	0.005963	1.664698	1.503113	1.439438	0.169672
EntCo.1_37670_1-441_NEs	1.846171	2.096993	1.919162	1.617669	1.939143	0.000000	1.606803	1.657766	1.886091	1.980449	1.913469	1.887621	1.656633	2.098566	1.891714	2.525464	2.525464	1.642590	1.932478	1.669310	2.525464	1.657766	1.864104	1.942891	1.940981	2.568372	2.546416	1.891714	1.938366	1.628583	1.984422	1.933727	1.928515	1.615544	1.917942	1.919162	1.634959	1.961881	1.907527	1.605628	1.657766	1.919162	1.949635	1.624646	1.628583	1.964335
KlePn.2_08291_1-431_NEs	2.041394	1.873457	1.393454	1.516143	1.409654	1.606803	0.000000	1.617149	1.989868	2.123652	1.980570	1.947188	1.611319	1.954040	1.989868	2.200633	2.200633	1.516319	1.365338	1.610751	2.200633	1.617149	1.499730	1.461163	1.465700	2.207392	2.209310	1.989868	1.461163	1.505081	2.156365	1.496287	1.361585	1.448971	1.927145	1.393454	1.467017	1.466376	1.389538	0.003114	1.617149	1.393454	1.970606	1.431484	1.505081	1.451931
SalEn.3_1402_2-422_NEs	1.969710	1.846396	1.698530	0.345174	1.726388	1.657766	1.617149	0.000000	1.496657	2.230933	1.521464	1.524453	0.005532	1.499255	1.505709	2.504616	2.504616	0.336057	1.542077	0.013496	2.504616	0.000000	1.673359	1.680736	1.688782	2.525733	2.467381	1.501353	1.686220	0.340379	2.209378	1.651890	1.547066	0.348577	1.513393	1.698530	0.288582	1.688895	1.699499	1.622472	0.000000	1.698530	1.470748	0.342272	0.340379	1.665732
EscCo.3_3654_8-438_NEs	2.088453	1.480269	1.752701	1.523990	1.762000	1.886091	1.989868	1.496657	0.000000	1.501398	0.035670	0.195577	1.480926	0.152363	0.003103	1.261882	1.261882	1.522148	1.693382	1.482132	1.261882	1.496657	1.783813	1.742465	1.724249	1.269929	1.253506	0.001551	1.737501	1.513603	1.521268	1.791840	1.695218	1.418879	0.198605	1.752701	1.518549	1.785993	1.739234	1.995773	1.496657	1.752701	0.145686	1.408624	1.513603	1.758146
KlePn.2_23851_4-431_NEs	2.091294	0.554616	2.074689	2.227905	2.060865	1.980449	2.123652	2.230933	1.501398	0.000000	1.508691	1.543382	2.312972	1.555977	1.506494	2.135160	2.135160	2.309720	1.822439	2.255339	2.135160	2.230933	2.298457	1.917612	1.932513	2.115624	2.100465	1.501398	1.917612	2.193214	0.011997	1.925339	1.806917	1.960937	1.542953	2.074689	1.990453	1.895263	2.062568	2.123652	2.230933	2.074689	1.476700	1.948003	2.193214	1.894797
EscCo.4_00295_8-438_NEs	2.108789	1.487189	1.720399	1.523668	1.729313	1.913469	1.980570	1.521464	0.035670	1.508691	0.000000	0.208242	1.505336	0.161462	0.034015	1.262415	1.262415	1.516017	1.720126	1.501045	1.262415	1.521464	1.767351	1.737167	1.725489	1.266737	1.250307	0.034021	1.732277	1.513232	1.528817	1.775231	1.721972	1.477682	0.210306	1.720399	1.506818	1.786244	1.707339	1.986492	1.521464	1.720399	0.151298	1.466438	1.513232	1.758854
KlePn.1_00812_8-437_NEs	1.870682	1.569013	1.710443	1.639333	1.700201	1.887621	1.947188	1.524453	0.195577	1.543382	0.208242	0.000000	1.530572	0.186970	0.197556	1.350343	1.350343	1.618311	1.733519	1.535392	1.350343	1.524453	1.855643	1.766278	1.778795	1.354629	1.345422	0.196571	1.773344	1.655678	1.570924	1.767444	1.723106	1.449674	0.005489	1.710443	1.508186	1.801910	1.690952	1.947188	1.524453	1.710443	0.181123	1.453210	1.655678	1.819015
