EscCo.3_01147_1-243_NEs	0.000000	0.025055	0.248201	0.039319	0.305867	1.839461	0.248201	1.766820	0.243472	0.250075	0.248201	0.343024	0.338713	0.039319	0.253836
EscCo.1_02881_1-243_NEs	0.025055	0.000000	0.249097	0.027884	0.304256	1.876013	0.249097	1.801565	0.233786	0.250979	0.249097	0.341991	0.337671	0.027884	0.254756
SalEn.3_2621_1-243_NEs	0.248201	0.249097	0.000000	0.251256	0.296636	1.873151	0.000000	1.803112	0.222052	0.001365	0.000000	0.330946	0.328780	0.251256	0.010978
EscCo.2_2802_1-243_NEs	0.039319	0.027884	0.251256	0.000000	0.296039	1.846666	0.251256	1.801657	0.230755	0.253144	0.251256	0.338024	0.333716	0.000000	0.258870
EntCo.1_27910_1-243_NEs	0.305867	0.304256	0.296636	0.296039	0.000000	1.924098	0.296636	1.855874	0.298378	0.298637	0.296636	0.344149	0.346245	0.296039	0.296588
KlePn.1_04562_19-236_NEs	1.839461	1.876013	1.873151	1.846666	1.924098	0.000000	1.873151	0.006320	2.046826	1.882829	1.873151	1.787430	1.749823	1.846666	1.862391
SalEn.4_26771_1-243_NEs	0.248201	0.249097	0.000000	0.251256	0.296636	1.873151	0.000000	1.803112	0.222052	0.001365	0.000000	0.330946	0.328780	0.251256	0.010978
KlePn.2_27001_22-236_NEs	1.766820	1.801565	1.803112	1.801657	1.855874	0.006320	1.803112	0.000000	1.941608	1.812660	1.803112	1.734119	1.720138	1.801657	1.792519
CitRo.1_25351_1-243_NEs	0.243472	0.233786	0.222052	0.230755	0.298378	2.046826	0.222052	1.941608	0.000000	0.223865	0.222052	0.332135	0.329960	0.230755	0.233095
SalEn.12584_1-243_NEs	0.250075	0.250979	0.001365	0.253144	0.298637	1.882829	0.001365	1.812660	0.223865	0.000000	0.001365	0.333058	0.330888	0.253144	0.012359
SalEn.2_MW26771_1-243_NEs	0.248201	0.249097	0.000000	0.251256	0.296636	1.873151	0.000000	1.803112	0.222052	0.001365	0.000000	0.330946	0.328780	0.251256	0.010978
KlePn.1_01728_1-243_NEs	0.343024	0.341991	0.330946	0.338024	0.344149	1.787430	0.330946	1.734119	0.332135	0.333058	0.330946	0.000000	0.005551	0.338024	0.341607
KlePn.2_35701_1-243_NEs	0.338713	0.337671	0.328780	0.333716	0.346245	1.749823	0.328780	1.720138	0.329960	0.330888	0.328780	0.005551	0.000000	0.333716	0.339419
EscCo.42593_1-243	0.039319	0.027884	0.251256	0.000000	0.296039	1.846666	0.251256	1.801657	0.230755	0.253144	0.251256	0.338024	0.333716	0.000000	0.258870
SalEn.52617_1-243_NEs	0.253836	0.254756	0.010978	0.258870	0.296588	1.862391	0.010978	1.792519	0.233095	0.012359	0.010978	0.341607	0.339419	0.258870	0.000000
