EscCo.3_01753_1-175_NEs	0.000000	1.430171	1.332714	1.330613	1.003409	0.986072	1.274174	1.558231	1.753218	2.008130	0.032782
KlePn.2_31061_1-222_NEs	1.430171	0.000000	1.674604	1.988243	1.967048	1.914602	1.689341	2.123674	1.862747	1.952554	1.686995
EscCo.42033_1-196	1.332714	1.674604	0.000000	2.637771	1.532757	1.514510	0.538551	2.214171	2.084489	2.210097	1.403149
EscCo.2_4728_1-181_NEs	1.330613	1.988243	2.637771	0.000000	1.927239	1.927239	2.030598	1.267305	1.222818	1.196087	1.799368
KlePn.1_01885_1-152_NEs	1.003409	1.967048	1.532757	1.927239	0.000000	0.004238	1.597998	2.259022	1.795957	1.763399	1.210783
KlePn.2_00211_1-151_NEs	0.986072	1.914602	1.514510	1.927239	0.004238	0.000000	1.578462	2.259022	1.769847	1.759566	1.179900
EscCo.3_01680_1-202_NEs	1.274174	1.689341	0.538551	2.030598	1.597998	1.578462	0.000000	2.039840	1.969497	2.504191	1.377313
CitRo.1_23231_1-189_NEs	1.558231	2.123674	2.214171	1.267305	2.259022	2.259022	2.039840	0.000000	1.070709	0.647277	2.016528
SalEn.13984_1-202	1.753218	1.862747	2.084489	1.222818	1.795957	1.769847	1.969497	1.070709	0.000000	0.841994	1.926187
CitRo.1_25771_1-184_NEs	2.008130	1.952554	2.210097	1.196087	1.763399	1.759566	2.504191	0.647277	0.841994	0.000000	2.416116
EscCo.44579_1-233	0.032782	1.686995	1.403149	1.799368	1.210783	1.179900	1.377313	2.016528	1.926187	2.416116	0.000000
