EscCo.2_49810_10-277_NEs	0.000000	0.911827	0.355988	0.935164	1.389709	0.297249	0.998206	1.496099	0.283440	0.990938	1.363422	1.321272	0.287675	0.998446	0.018935	0.913589	0.929927	1.126931	1.347667	0.023903	0.903298	1.340440	0.928599	1.123411	0.017524	0.913589	1.503418	0.016264	0.903804	0.287675	0.998446	1.502592	0.287675	0.998446	0.761295	0.921344	1.551637	1.472178	0.355988	0.928430	0.283664	0.994903
EscCo.2_49810_311-579_Ess	0.911827	0.000000	0.946576	0.270361	1.277660	0.910261	0.261236	1.414539	0.995529	0.249077	1.271678	1.210794	0.992451	0.254545	0.900844	0.012480	1.105815	0.923404	1.276636	0.913333	0.017515	1.270050	1.135894	0.929196	0.908719	0.012480	1.381503	0.908719	0.006206	0.992451	0.254545	1.409360	0.992451	0.254545	0.972251	0.633282	1.267222	1.337833	0.946576	0.268199	0.976342	0.252425
KlePn.1_03299_10-280_NEs	0.355988	0.946576	0.000000	0.843241	1.411939	0.276034	0.975365	1.397309	0.306053	1.020985	1.403960	1.309188	0.302771	1.014603	0.356402	0.960657	0.886989	1.212877	1.392301	0.353688	0.937881	1.378084	0.893743	1.203956	0.359617	0.960657	1.403978	0.359617	0.942507	0.302771	1.014603	1.409875	0.302771	1.014603	0.695337	0.939485	1.434400	1.488095	0.001249	0.837069	0.309888	1.015746
KlePn.1_03299_308-568_NEs	0.935164	0.270361	0.843241	0.000000	1.261463	0.820374	0.239726	1.409499	0.921139	0.300553	1.234284	1.181784	0.917737	0.302794	0.930644	0.279855	1.119463	0.823691	1.261463	0.950868	0.275991	1.248362	1.123095	0.814948	0.945545	0.279855	1.392259	0.945545	0.274053	0.917737	0.302794	1.403824	0.917737	0.302794	0.827181	0.575722	1.251659	1.196059	0.843241	0.001298	0.915040	0.304232
EscCo.4_03115_1-648_NEs	1.389709	1.277660	1.411939	1.261463	0.000000	1.289956	1.356110	0.304642	1.464295	1.311454	0.022350	0.023448	1.486745	1.321717	1.361976	1.259158	1.491448	1.492762	0.023934	1.410335	1.262496	0.025496	1.486557	1.480831	1.376857	1.259158	0.303826	1.384269	1.274977	1.486745	1.321717	0.305708	1.486745	1.321717	1.405998	1.246297	0.242130	0.288305	1.411939	1.250896	1.485268	1.320825
CitRo.1_08341_1-264_NEs	0.297249	0.910261	0.276034	0.820374	1.289956	0.000000	0.889583	1.335736	0.240173	0.967341	1.295359	1.186929	0.236238	0.965676	0.299880	0.928468	0.872547	1.143875	1.271356	0.299609	0.909886	1.272779	0.863998	1.135265	0.298042	0.928468	1.319274	0.296266	0.914236	0.236238	0.965676	1.317378	0.236238	0.965676	0.664424	0.965040	1.348531	1.354042	0.276034	0.814326	0.236453	0.962324
CitRo.1_08341_300-558_NEs	0.998206	0.261236	0.975365	0.239726	1.356110	0.889583	0.000000	1.491605	0.985929	0.256233	1.339001	1.270472	0.981554	0.258283	0.988460	0.263791	1.026974	0.817618	1.367321	1.027467	0.267255	1.354183	1.038864	0.819644	1.004201	0.263791	1.498817	1.004201	0.263649	0.981554	0.258283	1.511816	0.981554	0.258283	0.887106	0.591381	1.402445	1.392300	0.975365	0.239461	0.992510	0.259758
SalEn.10850_1-648_NEs	1.496099	1.414539	1.397309	1.409499	0.304642	1.335736	1.491605	0.000000	1.541880	1.476176	0.312970	0.295414	1.563375	1.476021	1.452479	1.402578	1.684230	1.691408	0.315320	1.465573	1.396286	0.315762	1.663384	1.676725	1.477202	1.402578	0.010309	1.485651	1.392098	1.563375	1.476021	0.006168	1.563375	1.476021	1.651694	1.483768	0.260073	0.299977	1.397309	1.415778	1.547188	1.461223
SalEn.10794_10-280_NEs	0.283440	0.995529	0.306053	0.921139	1.464295	0.240173	0.985929	1.541880	0.000000	1.042846	1.444341	1.358830	0.006201	1.045930	0.281724	1.002162	0.891298	1.130265	1.451314	0.266326	1.000141	1.423456	0.890258	1.122278	0.282937	1.002162	1.549274	0.281225	0.986274	0.006201	1.045930	1.562961	0.006201	1.045930	0.754428	0.958310	1.460312	1.439004	0.306053	0.914293	0.008684	1.046980
SalEn.10794_311-577_NEs	0.990938	0.249077	1.020985	0.300553	1.311454	0.967341	0.256233	1.476176	1.042846	0.000000	1.308439	1.219927	1.026264	0.008806	0.973430	0.250439	1.204000	0.919542	1.296681	0.995531	0.247844	1.301042	1.241985	0.921494	0.981738	0.250439	1.452119	0.981738	0.247359	1.026264	0.008806	1.470266	1.026264	0.008806	0.970849	0.651945	1.428173	1.431005	1.020985	0.300204	1.013632	0.007534
EscCo.50879_1-648	1.363422	1.271678	1.403960	1.234284	0.022350	1.295359	1.339001	0.312970	1.444341	1.308439	0.000000	0.007737	1.466411	1.330361	1.347852	1.253203	1.500685	1.479348	0.015524	1.389998	1.261964	0.006168	1.495708	1.467603	1.362720	1.253203	0.312945	1.370140	1.269040	1.466411	1.330361	0.315585	1.466411	1.330361	1.351229	1.250635	0.245773	0.290505	1.403960	1.224003	1.471779	1.317951
EscCo.3_0947_1-604_NEs	1.321272	1.210794	1.309188	1.181784	0.023448	1.186929	1.270472	0.295414	1.358830	1.219927	0.007737	0.000000	1.379684	1.241474	1.304422	1.192600	1.463767	1.479783	0.014983	1.302623	1.206991	0.011064	1.458757	1.467056	1.319999	1.192600	0.295249	1.327811	1.208618	1.379684	1.241474	0.296389	1.379684	1.241474	1.358953	1.219692	0.229423	0.262634	1.309188	1.171221	1.385934	1.229554
SalEn.3_0824_10-280_NEs	0.287675	0.992451	0.302771	0.917737	1.486745	0.236238	0.981554	1.563375	0.006201	1.026264	1.466411	1.379684	0.000000	1.029250	0.289600	0.999040	0.909458	1.152645	1.473415	0.273932	0.997038	1.444479	0.908286	1.144430	0.290769	0.999040	1.570841	0.289041	0.983263	0.000000	1.029250	1.584825	0.000000	1.029250	0.751588	0.960417	1.495626	1.466077	0.302771	0.910912	0.007433	1.030352
SalEn.3_0824_311-577_NEs	0.998446	0.254545	1.014603	0.302794	1.321717	0.965676	0.258283	1.476021	1.045930	0.008806	1.330361	1.241474	1.029250	0.000000	0.980784	0.255908	1.203399	0.933412	1.318340	1.003024	0.253315	1.322737	1.241165	0.935349	0.989127	0.255908	1.451808	0.989127	0.252817	1.029250	0.000000	1.470073	1.029250	0.000000	0.972818	0.641212	1.440008	1.442329	1.014603	0.302442	1.021395	0.006279
