CitRo.1_10601_1-306_NEs	0.000000	1.063951	1.127295	0.253086	1.063951	1.127295	0.253086	0.219358	1.084781	1.132110	0.219540	1.071089	1.105756	0.321996	1.083132	1.113106	0.320362	1.081890	1.129209	1.090870	1.113215	0.253086	0.248606	1.091389	1.063771	1.133275	1.090696	1.091980	1.129126	1.074926	1.134064	0.219256	0.215001	1.005798	1.120358	1.114857	1.141540	0.254566	0.219540	1.071089	1.127295
SalEn.3_0013_1-172_NEs	1.063951	0.000000	1.681990	1.052842	0.000000	1.681990	1.052842	1.203673	0.003881	1.745147	1.217625	0.001936	1.814105	1.057254	0.145476	1.962096	1.057254	0.145418	1.873656	0.150176	1.962096	1.052842	1.061003	0.145534	1.894446	0.149110	1.972260	0.157596	1.856010	0.143101	1.873656	1.193611	1.172044	0.110192	1.929598	0.162385	1.964925	1.059785	1.217625	0.001936	1.681990
SalEn.3_0013_184-362_NEs	1.127295	1.681990	0.000000	1.218898	1.681990	0.000000	1.218898	1.042447	1.681990	0.001868	1.083352	1.681990	0.007504	1.084971	1.952315	0.195297	1.078267	1.952315	0.190768	1.926665	0.190498	1.218898	1.210797	1.925186	0.188446	1.782920	0.185848	1.750670	0.197773	1.952315	0.190482	1.092770	1.087900	1.872571	0.170634	1.771974	0.202852	1.210175	1.083352	1.681990	0.000000
SalEn.4_11221_1-306_NEs	0.253086	1.052842	1.218898	0.000000	1.052842	1.218898	0.000000	0.226055	1.073017	1.224572	0.222928	1.059785	1.237726	0.336278	1.113831	1.228661	0.338016	1.112548	1.259357	1.121657	1.268999	0.000000	0.004356	1.113831	1.191925	1.189578	1.301202	1.028667	1.173252	1.105510	1.272924	0.222630	0.231911	1.089649	1.227127	1.056419	1.186026	0.002175	0.222928	1.059785	1.218898
SalEn.2_MW00121_1-172_Ess	1.063951	0.000000	1.681990	1.052842	0.000000	1.681990	1.052842	1.203673	0.003881	1.745147	1.217625	0.001936	1.814105	1.057254	0.145476	1.962096	1.057254	0.145418	1.873656	0.150176	1.962096	1.052842	1.061003	0.145534	1.894446	0.149110	1.972260	0.157596	1.856010	0.143101	1.873656	1.193611	1.172044	0.110192	1.929598	0.162385	1.964925	1.059785	1.217625	0.001936	1.681990
SalEn.2_MW00121_184-362_Ess	1.127295	1.681990	0.000000	1.218898	1.681990	0.000000	1.218898	1.042447	1.681990	0.001868	1.083352	1.681990	0.007504	1.084971	1.952315	0.195297	1.078267	1.952315	0.190768	1.926665	0.190498	1.218898	1.210797	1.925186	0.188446	1.782920	0.185848	1.750670	0.197773	1.952315	0.190482	1.092770	1.087900	1.872571	0.170634	1.771974	0.202852	1.210175	1.083352	1.681990	0.000000
SalEn.2_MW11221_1-306_NEs	0.253086	1.052842	1.218898	0.000000	1.052842	1.218898	0.000000	0.226055	1.073017	1.224572	0.222928	1.059785	1.237726	0.336278	1.113831	1.228661	0.338016	1.112548	1.259357	1.121657	1.268999	0.000000	0.004356	1.113831	1.191925	1.189578	1.301202	1.028667	1.173252	1.105510	1.272924	0.222630	0.231911	1.089649	1.227127	1.056419	1.186026	0.002175	0.222928	1.059785	1.218898
EscCo.1_01062_1-306_NEs	0.219358	1.203673	1.042447	0.226055	1.203673	1.042447	0.226055	0.000000	1.228101	1.053545	0.007646	1.211641	1.056588	0.300040	1.079132	1.090772	0.300099	1.077891	1.118398	1.086888	1.106199	0.226055	0.226067	1.087405	1.094461	1.143378	1.001893	1.087938	1.007761	1.070911	1.129945	0.014276	0.016499	1.110804	1.072988	1.102662	1.018023	0.225999	0.007646	1.211641	1.042447
SalEn.50013_1-172_Ess	1.084781	0.003881	1.681990	1.073017	0.003881	1.681990	1.073017	1.228101	0.000000	1.745147	1.242495	0.001938	1.814105	1.069382	0.143310	1.962096	1.069382	0.145631	1.873656	0.148005	1.962096	1.073017	1.081348	0.143368	1.894446	0.149328	1.972260	0.160190	1.856010	0.143310	1.873656	1.217789	1.195429	0.110349	1.929598	0.164997	1.964925	1.064740	1.242495	0.005827	1.681990
SalEn.50013_184-362_NEs	1.132110	1.745147	0.001868	1.224572	1.745147	0.001868	1.224572	1.053545	1.745147	0.000000	1.095068	1.745147	0.005616	1.073298	2.027635	0.192609	1.066669	2.027635	0.188093	2.001712	0.187828	1.224572	1.216404	2.000111	0.185780	1.849620	0.185576	1.816171	0.200505	2.027635	0.187812	1.104525	1.099626	1.948025	0.170865	1.837739	0.205609	1.215773	1.095068	1.745147	0.001868
