SalEn.4_22281_1-451_NEs	0.000000	0.832583	0.829510	0.800646	0.014877	0.011123	0.827561	0.830929	0.861029	0.812313	0.836022	0.000000	0.803743	0.817098	0.828558	0.836022	0.833195	0.834843	0.827561	0.000000	0.831616	0.758944	0.859075	0.818472	0.831928	0.762537	0.831368	0.822876	0.765061	0.762537	0.791556	0.832583	0.832583	0.791556	0.870101	0.791556	0.772400	0.854893	0.831096	0.842591	0.861806
SalEn.3_1755_1-454_NEs	0.832583	0.000000	0.144494	0.408982	0.824887	0.824539	0.368937	0.368867	0.199153	0.210482	0.362190	0.832583	0.412422	0.208386	0.366356	0.362190	0.350097	0.358289	0.368937	0.832583	0.363874	0.440898	0.198230	0.353259	0.002942	0.440084	0.360521	0.350956	0.400297	0.440084	0.414344	0.000000	0.000000	0.414344	0.197086	0.414344	0.443640	0.220664	0.011097	0.359100	0.202975
CitRo.1_18521_1-454_NEs	0.829510	0.144494	0.000000	0.403243	0.829860	0.825634	0.360622	0.357724	0.167027	0.222891	0.353849	0.829510	0.398575	0.224710	0.358065	0.353849	0.361525	0.348747	0.360622	0.829510	0.352645	0.442350	0.166134	0.341800	0.144593	0.450687	0.350771	0.341846	0.400405	0.450687	0.401786	0.144494	0.144494	0.401786	0.170710	0.401786	0.447097	0.209513	0.144521	0.345736	0.169811
SalEn.53160_1-454_NEs	0.800646	0.408982	0.403243	0.000000	0.786833	0.796738	0.406619	0.401506	0.422603	0.414157	0.431141	0.800646	0.015621	0.415675	0.403883	0.431141	0.404548	0.433220	0.406619	0.800646	0.424350	0.282926	0.423926	0.409910	0.409363	0.281766	0.400895	0.408673	0.226009	0.281766	0.016353	0.408982	0.408982	0.016353	0.434107	0.016353	0.277665	0.436064	0.413356	0.382115	0.431793
SalEn.50659_1-451_NEs	0.014877	0.824887	0.829860	0.786833	0.000000	0.011137	0.827913	0.831283	0.863733	0.808467	0.842849	0.014877	0.789881	0.813249	0.828911	0.842849	0.829648	0.833264	0.827913	0.014877	0.830014	0.757672	0.861775	0.818903	0.824221	0.759276	0.831724	0.823310	0.756010	0.759276	0.777848	0.824887	0.824887	0.777848	0.870772	0.777848	0.765239	0.846673	0.823382	0.840720	0.864515
SalEn.12189_1-451_NEs	0.011123	0.824539	0.825634	0.796738	0.011137	0.000000	0.825294	0.828652	0.857139	0.802175	0.846716	0.011123	0.799821	0.806916	0.826287	0.846716	0.827020	0.841309	0.825294	0.011123	0.838056	0.765044	0.855189	0.822766	0.823874	0.768637	0.829083	0.827184	0.759371	0.768637	0.787676	0.824539	0.824539	0.787676	0.864140	0.787676	0.778583	0.843904	0.823034	0.844548	0.857911
SalEn.4_29341_1-455_NEs	0.827561	0.368937	0.360622	0.406619	0.827913	0.825294	0.000000	0.010332	0.377865	0.334141	0.190806	0.827561	0.400122	0.336150	0.001467	0.190806	0.197480	0.199604	0.000000	0.827561	0.191845	0.429997	0.376717	0.196098	0.368120	0.431171	0.017040	0.198994	0.377741	0.431171	0.403209	0.368937	0.368937	0.403209	0.381035	0.403209	0.432102	0.342231	0.373094	0.160491	0.384006
SalEn.12815_1-455_NEs	0.830929	0.368867	0.357724	0.401506	0.831283	0.828652	0.010332	0.000000	0.383148	0.332890	0.192627	0.830929	0.395044	0.334898	0.008845	0.192627	0.194583	0.201441	0.010332	0.830929	0.193668	0.424534	0.381993	0.194879	0.368050	0.425704	0.014050	0.197767	0.372093	0.425704	0.398124	0.368867	0.368867	0.398124	0.383921	0.398124	0.426633	0.345765	0.374192	0.161499	0.389329
EscCo.3_1846_1-454_NEs	0.861029	0.199153	0.167027	0.422603	0.863733	0.857139	0.377865	0.383148	0.000000	0.236281	0.360023	0.861029	0.426149	0.234109	0.378200	0.360023	0.376585	0.359249	0.377865	0.861029	0.360364	0.421837	0.000732	0.368265	0.197411	0.427453	0.385561	0.368317	0.434889	0.427453	0.421733	0.199153	0.199153	0.421733	0.023023	0.421733	0.433553	0.224888	0.196579	0.360720	0.005876
KlePn.2_29131_1-454_NEs	0.812313	0.210482	0.222891	0.414157	0.808467	0.802175	0.334141	0.332890	0.236281	0.000000	0.355842	0.812313	0.410736	0.003700	0.331661	0.355842	0.327893	0.351987	0.334141	0.812313	0.368851	0.408859	0.237304	0.316428	0.210637	0.405009	0.329921	0.313100	0.397342	0.405009	0.413205	0.210482	0.210482	0.413205	0.241766	0.413205	0.411458	0.179513	0.207571	0.334042	0.240093
EscCo.52797_1-455	0.836022	0.362190	0.353849	0.431141	0.842849	0.846716	0.190806	0.192627	0.360023	0.355842	0.000000	0.836022	0.421879	0.356671	0.190718	0.000000	0.203229	0.015520	0.190806	0.836022	0.026098	0.431133	0.358896	0.207731	0.361371	0.434341	0.190956	0.206802	0.402189	0.434341	0.421219	0.362190	0.362190	0.421219	0.357385	0.421219	0.438579	0.346048	0.362660	0.168049	0.361330
SalEn.2_MW22281_1-451_NEs	0.000000	0.832583	0.829510	0.800646	0.014877	0.011123	0.827561	0.830929	0.861029	0.812313	0.836022	0.000000	0.803743	0.817098	0.828558	0.836022	0.833195	0.834843	0.827561	0.000000	0.831616	0.758944	0.859075	0.818472	0.831928	0.762537	0.831368	0.822876	0.765061	0.762537	0.791556	0.832583	0.832583	0.791556	0.870101	0.791556	0.772400	0.854893	0.831096	0.842591	0.861806
SalEn.13081_1-454_NEs	0.803743	0.412422	0.398575	0.015621	0.789881	0.799821	0.400122	0.395044	0.426149	0.410736	0.421879	0.803743	0.000000	0.412245	0.397407	0.421879	0.401178	0.429142	0.400122	0.803743	0.420224	0.282045	0.427480	0.408826	0.412809	0.280885	0.395715	0.408887	0.224191	0.280885	0.009622	0.412422	0.412422	0.009622	0.437718	0.009622	0.277873	0.437656	0.416825	0.384320	0.435393
