EscCo.4_02178_2-545_NEs	0.000000	0.332692	1.488291	1.922876	1.794426	1.389990	2.032280	1.978870	1.833637	1.491094	1.964475	2.032280	1.976983	2.352586	2.016130	1.863357	2.361096	1.374285	1.885267	1.827957	1.306750	0.332692	1.703174	1.698300	1.385363	2.377014	1.310793	1.310639	1.765723	1.389990	1.321323	1.840508	1.500891	0.028509	1.467957	1.324158	1.957156	1.945525	2.340835	1.324499	1.600301	1.546751	1.528157	2.036034	1.366457	1.310133	1.383137	2.017361	0.332692	1.491094	1.878601	0.029753	1.780326	2.025671	1.387050	1.761552	1.972401	1.301261	2.382230	1.488373	2.369393	1.372895	1.372671	0.029114	1.491273	1.308970	1.598567	1.870208	1.405076	2.379076	2.374520	1.801552	2.156187	1.321323	1.708140	1.306999	2.031440	2.379076	0.332661	1.405029	2.379076	1.614589	1.698300	1.528157	2.032280	1.497231	1.602443	2.089680	1.597890	1.711594
SalEn.2_MW13571_2-546_NEs	0.332692	0.000000	1.467994	1.823669	1.824429	1.373797	2.040194	1.989595	1.891344	1.517440	1.923538	2.040194	1.984605	2.285784	2.024200	1.678509	2.303252	1.444777	1.845159	2.086275	1.309974	0.000000	1.727355	1.727636	1.450360	2.105412	1.316362	1.324134	1.755602	1.373797	1.329899	2.094744	1.467401	0.325858	1.465763	1.291636	1.972524	1.979664	2.311493	1.342173	1.548670	1.512996	1.549517	2.035260	1.444548	1.313402	1.402803	2.045303	0.000000	1.517440	1.827441	0.329359	1.818053	2.046385	1.371541	1.799730	1.953391	1.307513	2.092311	1.529126	2.306814	1.454011	1.458717	0.328284	1.520785	1.315272	1.522448	1.695477	1.321929	2.087937	2.316853	2.086838	2.129943	1.329899	1.749592	1.315703	1.893613	2.087937	0.004876	1.421695	2.087937	1.518766	1.727636	1.549517	2.035407	1.537989	1.549727	1.942258	1.543074	1.743437
KlePn.1_03050_1-536_NEs	1.488291	1.467994	0.000000	2.430184	2.347186	1.481801	1.725487	1.760877	1.680646	1.847918	2.602689	1.725487	1.771155	1.929196	1.734136	1.490714	1.918805	1.467509	1.696790	2.091885	0.303095	1.467994	2.457267	2.479625	1.475128	1.943948	0.297267	0.302288	2.368924	1.481801	0.298480	2.067934	0.010752	1.435042	1.512848	0.259852	1.751707	1.760524	1.936480	0.293512	0.981518	1.674839	1.752885	1.728733	1.467492	0.304575	1.487995	1.745284	1.467994	1.847918	1.695774	1.434464	2.355484	1.741838	1.478820	2.472795	1.789945	0.304959	1.909721	1.847918	1.951574	1.460030	1.458980	1.440359	1.842181	0.299240	1.667065	1.493540	0.253135	1.928504	1.928936	2.117939	1.830492	0.298480	2.487983	0.306726	2.782181	1.928504	1.459334	1.525272	1.928504	1.671018	2.479625	1.752885	1.721373	1.833712	0.981022	1.699232	0.981511	2.466393
EntCo.1_39460_1-450_NEs	1.922876	1.823669	2.430184	0.000000	0.476032	2.042098	2.000395	2.223592	2.082861	1.788691	0.454100	2.000395	2.221551	1.986447	2.020705	1.707239	2.014908	2.076541	1.670359	2.128594	2.318991	1.823669	0.468359	0.468359	2.103902	2.052786	2.381482	2.339841	0.462021	2.042098	2.382328	2.153119	2.450125	1.919750	2.062199	2.478339	2.209315	2.218993	2.020212	2.406038	2.176116	1.612196	1.686388	2.004526	2.113549	2.318991	2.061195	1.962484	1.823669	1.788691	1.649449	1.900228	0.475794	1.962484	2.032930	0.473442	2.227878	2.318991	2.042650	1.788691	2.004811	2.114116	2.085800	1.909942	1.794578	2.361388	1.644665	1.713737	2.531957	2.022948	2.001531	2.183716	2.035105	2.382328	0.461674	2.366915	0.436800	2.022948	1.823669	2.012632	2.022948	1.631741	0.468359	1.686388	1.995412	1.798971	2.189518	1.934359	2.156623	0.467609
EscCo.52260_1-451	1.794426	1.824429	2.347186	0.476032	0.000000	2.346677	2.009395	1.885732	1.971685	1.875786	0.350736	2.009395	1.948427	2.114051	2.019903	1.762409	2.109222	2.181878	1.883649	2.093690	2.193553	1.824429	0.367686	0.367686	2.181569	2.200752	2.457218	2.215299	0.052417	2.346677	2.445002	2.143042	2.324033	1.767888	2.144950	2.313088	1.876947	1.883682	2.135801	2.440709	2.222548	1.700282	1.840619	2.008463	2.166316	2.193553	2.352698	1.982039	1.824429	1.875786	1.862784	1.755921	0.008952	1.986913	2.344053	0.024166	1.920185	2.193553	2.202925	1.875786	2.117489	2.158412	2.171070	1.764718	1.882166	2.388753	1.909906	1.763644	2.365657	2.193644	2.122238	2.232775	2.164322	2.445002	0.373277	2.227315	0.434622	2.193644	1.832027	2.315817	2.193644	1.902906	0.367686	1.840619	2.013250	1.864135	2.236593	1.940681	2.228310	0.379449
SalEn.4_00731_1-517_NEs	1.389990	1.373797	1.481801	2.042098	2.346677	0.000000	2.141661	2.183859	2.013157	1.736508	2.044626	2.141661	2.158571	2.123892	2.146221	1.448381	2.124997	0.271143	1.317948	2.085301	1.562783	1.373797	2.043522	2.043522	0.266859	2.148313	1.491922	1.584979	2.376019	0.000000	1.528042	2.130175	1.472834	1.360074	0.260621	1.428755	2.199130	2.213377	2.148334	1.518177	1.917296	1.664356	1.726292	2.145929	0.266840	1.562783	0.027320	1.966155	1.373797	1.736508	1.295768	1.385261	2.355489	1.966155	0.000000	2.273504	2.202403	1.566617	2.128650	1.736508	2.105430	0.262848	0.268358	1.378177	1.730826	1.484619	1.601293	1.435451	1.528984	2.148163	2.112067	2.100078	2.036116	1.528042	2.103293	1.583234	2.227565	2.148163	1.371178	0.033963	2.148163	1.592857	2.043522	1.726292	2.145929	1.736356	1.922040	2.089134	1.898496	2.063763
SalEn.2_MW42261_1-652_NEs	2.032280	2.040194	1.725487	2.000395	2.009395	2.141661	0.000000	0.158078	0.192936	1.847549	1.931508	0.000000	0.155699	1.088245	0.003073	2.099575	1.113587	2.158297	2.070440	2.193463	1.878709	2.040194	1.974074	1.970180	2.179551	1.047085	1.790638	1.860397	1.922734	2.141661	1.757729	2.224794	1.754380	2.040601	2.082593	1.813465	0.160081	0.160762	1.065157	1.764995	2.090932	1.832748	1.908660	0.003071	2.189354	1.887752	2.133495	0.205155	2.040194	1.847549	1.995526	2.007874	1.979592	0.205179	2.134539	1.991738	0.162030	1.882985	1.034166	1.856951	1.105547	2.163112	2.146302	1.990327	1.847549	1.814904	1.756794	2.085293	1.857358	1.059584	1.109899	2.308305	1.051342	1.757729	2.029297	1.907081	2.101208	1.059584	2.031956	2.196836	1.059584	1.761726	1.970180	1.908660	0.000511	1.843722	2.076151	0.160974	2.085048	1.983674
EscCo.1_04551_1-652_NEs	1.978870	1.989595	1.760877	2.223592	1.885732	2.183859	0.158078	0.000000	0.186152	1.875071	1.921908	0.158078	0.031852	1.100825	0.159992	2.168156	1.114883	2.065710	2.176987	2.268807	1.913395	1.989595	1.907962	1.903974	2.109517	1.066523	1.867361	1.916255	1.849724	2.183859	1.881464	2.339205	1.779461	2.012422	2.020285	1.793323	0.007711	0.008230	1.101997	1.880218	2.018006	1.776837	1.813134	0.159923	2.095130	1.919110	2.165454	0.207407	1.989595	1.875071	2.114108	2.003097	1.865404	0.206091	2.176574	1.849997	0.026549	1.910134	1.061832	1.884587	1.108721	2.066705	2.050616	1.978879	1.882912	1.902461	1.803225	2.136130	1.942038	1.083519	1.111209	2.412378	1.103874	1.881464	1.963471	1.931125	2.129584	1.083519	1.977652	2.221752	1.083519	1.807468	1.903974	1.813134	0.158078	1.871329	2.004768	0.161930	2.012567	1.934087
EntCo.1_05050_1-652_NEs	1.833637	1.891344	1.680646	2.082861	1.971685	2.013157	0.192936	0.186152	0.000000	1.914703	1.981594	0.192936	0.188284	1.074915	0.194955	2.061685	1.087880	2.149121	2.076061	1.996181	1.897766	1.891344	1.996175	1.985025	2.171500	1.058458	1.843306	1.901559	1.908080	2.013157	1.814831	2.032495	1.691485	1.858725	2.064635	1.785731	0.187473	0.188194	1.056003	1.815169	1.963812	1.732088	1.877172	0.195509	2.180214	1.903093	2.037563	0.178452	1.891344	1.914703	2.015882	1.866379	1.955978	0.178472	2.006665	1.978490	0.187979	1.894699	1.053313	1.924441	1.085858	2.135122	2.137034	1.846632	1.914703	1.838023	1.773428	2.032185	1.731537	1.060708	1.084273	2.111369	1.020902	1.814831	2.032793	1.924863	2.031605	1.060708	1.879897	2.046028	1.060708	1.766053	1.985025	1.877172	0.193583	1.931409	1.966172	0.171091	1.969166	2.012194
SalEn.3_1747_1-561_NEs	1.491094	1.517440	1.847918	1.788691	1.875786	1.736508	1.847549	1.875071	1.914703	0.000000	1.861375	1.847549	1.880090	2.357269	1.841980	1.578602	2.387240	1.559988	1.767017	1.825851	1.977596	1.517440	1.738488	1.743888	1.520154	2.366337	1.865643	1.951924	1.812451	1.736508	1.850032	1.793072	1.843254	1.487163	1.521027	1.873313	1.864064	1.869983	2.321800	1.858176	1.794990	0.189177	0.208050	1.850883	1.548101	1.987643	1.729605	1.953499	1.517440	0.000000	1.753775	1.495153	1.860751	1.953499	1.741738	1.864019	1.873653	1.977596	2.331651	0.000000	2.391417	1.564183	1.559889	1.478125	0.002957	1.851597	0.204901	1.588392	1.972721	2.342215	2.401894	1.803485	2.205341	1.850032	1.741327	1.952024	1.847082	2.342215	1.521426	1.720926	2.342215	0.205869	1.743888	0.208050	1.847549	0.004738	1.796247	1.862398	1.793823	1.705160
