SalEn.50327_1-209_NEs	0.000000	0.730481	1.501949	0.695717	0.695717	1.520542	0.751216	0.721436	1.593285	1.411145	0.724860	0.736731	1.591747	1.428721	0.016070	0.732548	0.732333	0.708607	0.728366	1.577730	1.576280	0.728574	0.695717	0.753433	1.576280	1.458116	0.671713	0.764643	0.751216	0.016070	1.484457	0.691973	0.763932	0.747219	1.593129	1.520542	0.723218	0.720541	1.319879	1.593285	0.724611	1.501949	1.553747	0.016070	0.199855	1.593620	1.537760	0.024245	0.720581	1.576280	1.433557	0.732333	1.454009	1.501949	0.294610	0.748507	0.728366	0.728574	1.426465	0.747219	1.391484	1.437681
SalEn.51418_1-205_NEs	0.730481	0.000000	1.391425	0.560388	0.560388	1.459332	0.205044	0.179665	1.289783	1.431496	0.029917	0.034986	1.295450	1.368732	0.731541	0.157930	0.033365	0.129229	0.031671	1.446718	1.437630	0.150099	0.560388	0.056062	1.437630	1.446038	0.505674	0.200497	0.202956	0.728304	1.406249	0.557227	0.198233	0.028285	1.304919	1.466719	0.179665	0.199519	1.317735	1.289783	0.148161	1.391425	1.423252	0.728304	0.739169	1.306313	1.467466	0.751892	0.199525	1.437630	1.422283	0.033365	1.391529	1.391425	0.757110	0.153979	0.031671	0.150099	1.414500	0.028285	1.399183	1.281483
SalEn.4_42301_1-223_NEs	1.501949	1.391425	0.000000	1.662398	1.662398	0.788622	1.446365	1.463338	0.849809	0.188410	1.377286	1.384417	0.854014	0.192393	1.454907	1.426551	1.351979	1.416910	1.351979	1.098461	1.091739	1.426405	1.662398	1.359427	1.091739	0.797770	1.649959	1.497236	1.446365	1.454907	0.018198	1.654506	1.479877	1.397455	0.859413	0.784359	1.481123	1.396706	0.808480	0.849809	1.435467	0.000000	1.107250	1.454907	1.582488	0.858487	0.794280	1.470650	1.404956	1.091739	0.192287	1.351979	0.021287	0.000000	1.476444	1.468932	1.351979	1.426405	0.190374	1.397455	0.188414	0.162680
SalEn.3_4243_1-208_NEs	0.695717	0.560388	1.662398	0.000000	0.000000	1.591896	0.619559	0.571564	1.519793	1.507111	0.588142	0.587852	1.501135	1.476384	0.698932	0.584005	0.578803	0.579881	0.572122	1.356467	1.363854	0.570557	0.000000	0.591163	1.363854	1.556349	0.156827	0.600775	0.619559	0.694151	1.640914	0.001601	0.623917	0.580260	1.502531	1.599945	0.580835	0.573080	1.460703	1.519793	0.570857	1.662398	1.350662	0.694151	0.704099	1.538949	1.602118	0.699484	0.576647	1.363854	1.542805	0.578803	1.656581	1.662398	0.780719	0.580470	0.572122	0.570557	1.534759	0.580260	1.510228	1.484836
SalEn.2_MW42571_1-208_NEs	0.695717	0.560388	1.662398	0.000000	0.000000	1.591896	0.619559	0.571564	1.519793	1.507111	0.588142	0.587852	1.501135	1.476384	0.698932	0.584005	0.578803	0.579881	0.572122	1.356467	1.363854	0.570557	0.000000	0.591163	1.363854	1.556349	0.156827	0.600775	0.619559	0.694151	1.640914	0.001601	0.623917	0.580260	1.502531	1.599945	0.580835	0.573080	1.460703	1.519793	0.570857	1.662398	1.350662	0.694151	0.704099	1.538949	1.602118	0.699484	0.576647	1.363854	1.542805	0.578803	1.656581	1.662398	0.780719	0.580470	0.572122	0.570557	1.534759	0.580260	1.510228	1.484836
EscCo.51671_1-222	1.520542	1.459332	0.788622	1.591896	1.591896	0.000000	1.531569	1.579280	0.797157	0.838820	1.466059	1.457065	0.801026	0.812064	1.495075	1.555687	1.425606	1.472261	1.425606	1.300478	1.306499	1.520697	1.591896	1.440011	1.306499	0.022676	1.386918	1.559012	1.531569	1.495075	0.807738	1.601710	1.513923	1.482287	0.792271	0.001491	1.598248	1.599949	0.324081	0.797157	1.530131	0.788622	1.304728	1.495075	1.504211	0.807423	0.002987	1.502994	1.637469	1.306499	0.839408	1.425606	0.825639	0.788622	1.675147	1.527759	1.425606	1.520697	0.835478	1.482287	0.831068	0.787729
EscCo.3_1623_1-205_NEs	0.751216	0.205044	1.446365	0.619559	0.619559	1.531569	0.000000	0.248622	1.419225	1.521954	0.207011	0.213298	1.416315	1.487603	0.739597	0.229977	0.202709	0.215303	0.200628	1.357110	1.363021	0.225654	0.619559	0.214392	1.363021	1.580323	0.604514	0.041695	0.001621	0.736357	1.452510	0.616189	0.009789	0.215331	1.426754	1.521874	0.248622	0.255480	1.304341	1.419225	0.227847	1.446365	1.365870	0.736357	0.714505	1.437532	1.541087	0.759848	0.253198	1.363021	1.538406	0.202709	1.420327	1.446365	0.724880	0.232099	0.200628	0.225654	1.530096	0.215331	1.523525	1.443984
KlePn.2_15431_1-205_NEs	0.721436	0.179665	1.463338	0.571564	0.571564	1.579280	0.248622	0.000000	1.469554	1.600879	0.164858	0.170877	1.458299	1.544647	0.731039	0.209381	0.174955	0.184921	0.172935	1.473253	1.479262	0.201037	0.571564	0.182394	1.479262	1.543104	0.525835	0.248866	0.246426	0.727746	1.461261	0.568369	0.239167	0.187664	1.469396	1.587579	0.003285	0.033560	1.323358	1.469554	0.198976	1.463338	1.457293	0.727746	0.752532	1.489106	1.589684	0.729975	0.031849	1.479262	1.582003	0.174955	1.435411	1.463338	0.719131	0.207229	0.172935	0.201037	1.592231	0.187664	1.566629	1.366664
SalEn.3_2040_1-192_NEs	1.593285	1.289783	0.849809	1.519793	1.519793	0.797157	1.419225	1.469554	0.000000	0.822606	1.314197	1.321121	0.008704	0.821294	1.609241	1.493793	1.325976	1.340998	1.325976	1.108965	1.115214	1.469239	1.519793	1.347641	1.115214	0.826332	1.453353	1.437214	1.419225	1.609241	0.856276	1.512059	1.403940	1.376376	0.006959	0.801495	1.486640	1.561252	0.818989	0.000000	1.478321	0.849809	1.120718	1.609241	1.587798	0.000000	0.804203	1.601947	1.533135	1.115214	0.822127	1.325976	0.846705	0.849809	1.547281	1.460038	1.325976	1.469239	0.827347	1.376376	0.822707	0.840531
EscCo.2_37260_1-223_NEs	1.411145	1.431496	0.188410	1.507111	1.507111	0.838820	1.521954	1.600879	0.822606	0.000000	1.390419	1.397844	0.826687	0.016725	1.426288	1.424239	1.372839	1.491394	1.372839	1.095624	1.100181	1.433524	1.507111	1.448310	1.100181	0.839882	1.450338	1.544330	1.513649	1.426288	0.195992	1.499376	1.521901	1.430115	0.831890	0.834415	1.611738	1.538201	0.795072	0.822606	1.442831	0.188410	1.116355	1.426288	1.583174	0.831109	0.840865	1.426307	1.546850	1.100181	0.012103	1.372839	0.193456	0.188410	1.537704	1.451677	1.372839	1.433524	0.010583	1.430115	0.018215	0.159546
