CitRo.1_19051_1-247_NEs	0.000000	0.124692	0.818628	0.125154	0.123994	0.838132	0.124464	0.816607	0.122407	0.147478	0.164880	0.800879	0.844717	0.807679	0.151894	0.860315	0.820465	0.860315	0.128793	0.127565	0.125577	0.123994	0.860315
EscCo.51864_1-246	0.124692	0.000000	0.818685	0.134662	0.134662	0.883462	0.010905	0.833788	0.131441	0.170996	0.154218	0.843522	0.871697	0.820603	0.176074	0.883029	0.820727	0.883029	0.023408	0.015065	0.134672	0.134662	0.883029
EscCo.51983_1-238	0.818628	0.818685	0.000000	0.882201	0.882201	0.098315	0.802048	0.014175	0.882058	0.868151	0.881920	0.101551	0.103406	0.007071	0.877395	0.098311	0.004229	0.098311	0.814854	0.808087	0.859417	0.882201	0.098311
SalEn.2_MW18821_1-247_NEs	0.125154	0.134662	0.882201	0.000000	0.000000	0.898856	0.134661	0.880148	0.005423	0.177119	0.169731	0.835785	0.905652	0.870529	0.183135	0.922896	0.884605	0.922896	0.138627	0.134206	0.010897	0.000000	0.922896
SalEn.4_18821_1-246_NEs	0.123994	0.134662	0.882201	0.000000	0.000000	0.898856	0.134661	0.880148	0.005423	0.177119	0.169731	0.835785	0.905652	0.870529	0.182259	0.922896	0.884605	0.922896	0.137627	0.133190	0.010897	0.000000	0.922896
SalEn.14260_3-241_BeL	0.838132	0.883462	0.098315	0.898856	0.898856	0.000000	0.879052	0.091886	0.903445	0.894255	0.918241	0.069652	0.008464	0.101799	0.889576	0.011293	0.100003	0.011293	0.874412	0.881343	0.880028	0.898856	0.011293
EscCo.3_1897_1-246_NEs	0.124464	0.010905	0.802048	0.134661	0.134661	0.879052	0.000000	0.816935	0.131440	0.171005	0.155882	0.830719	0.876557	0.803902	0.176083	0.887972	0.804022	0.887972	0.015055	0.006807	0.134671	0.134661	0.887972
EscCo.4_01770_1-238_NEs	0.816607	0.833788	0.014175	0.880148	0.880148	0.091886	0.816935	0.000000	0.880006	0.866291	0.866146	0.091921	0.096920	0.018518	0.875503	0.091882	0.015618	0.091882	0.825726	0.818912	0.861847	0.880148	0.091882
SalEn.11104_1-246_NEs	0.122407	0.131441	0.882058	0.005423	0.005423	0.903445	0.131440	0.880006	0.000000	0.173694	0.173077	0.840071	0.900629	0.870390	0.178814	0.927586	0.884462	0.927586	0.134401	0.129970	0.008160	0.005423	0.927586
KlePn.2_29641_1-246_NEs	0.147478	0.170996	0.868151	0.177119	0.177119	0.894255	0.171005	0.866291	0.173694	0.000000	0.124042	0.817942	0.882008	0.847693	0.004052	0.908147	0.861237	0.908147	0.178142	0.168132	0.180555	0.177119	0.908147
EntCo.1_06310_1-246_NEs	0.164880	0.154218	0.881920	0.169731	0.169731	0.918241	0.155882	0.866146	0.173077	0.124042	0.000000	0.844524	0.915491	0.861094	0.122460	0.932679	0.874933	0.932679	0.160827	0.159647	0.178150	0.169731	0.932679
CitRo.1_10531_1-238_BeL	0.800879	0.843522	0.101551	0.835785	0.835785	0.069652	0.830719	0.091921	0.840071	0.817942	0.844524	0.000000	0.072933	0.103249	0.813626	0.077523	0.103249	0.077523	0.826327	0.832757	0.823016	0.835785	0.077523
SalEn.54549_3-241_BeL	0.844717	0.871697	0.103406	0.905652	0.905652	0.008464	0.876557	0.096920	0.900629	0.882008	0.915491	0.072933	0.000000	0.106932	0.877412	0.014175	0.105112	0.014175	0.871941	0.888109	0.886759	0.905652	0.014175
