CitRo.1_28441_1-305_NEs	0.000000	1.198308	1.124421	1.059653	1.220449	1.414994	0.799262	1.565104	1.123660	1.029824	1.375677	1.209764	1.426378	1.184887	1.166731	1.122371	0.815742	1.074057	1.200744	0.224105	0.986078	0.806273	1.255679	1.435410	1.100997	1.056816	1.196632	1.270680	1.213204	1.225538	1.203043	1.196632	1.109486	1.201353	1.423821	1.276925	1.179697	1.167561	0.939865	1.147205	1.431141	1.232824	1.073751	1.199835	1.420769	0.934939	1.166659	1.286778	1.421860	0.786320	0.922170	0.796117	1.250917	1.196632	1.301474	1.184280	1.235110	1.565104	0.931658	0.947446	1.207844	1.375677	1.095293	0.976727	1.253556	1.276925	1.166659	1.391746	0.993130	1.391758	1.196001	1.167113	1.179160	1.032275	1.210295	1.321709	0.987500	1.129079	1.350405	0.983390	1.073751	1.375677	1.215584	0.989576	1.162472	0.989576	1.533607	0.897378	1.565104	1.243806	1.232669	1.212007	1.055945	1.206810	1.207602	1.220132	0.838732	1.526822	0.848712	0.878498	0.784079	1.365099	1.209702	1.506517	0.813611	0.921732	1.134662	0.983390	1.485427	0.920989	1.244428	1.215584	1.171000	1.165891	0.908885	1.208552	1.209702	1.400244	0.989576	1.570944	1.270775	1.577822	0.976606	1.194051	1.195016	1.575880	0.886791	0.862059
KlePn.1_03994_1-337_NEs	1.198308	0.000000	1.361652	1.106038	1.367717	1.589528	1.047569	1.804214	1.345951	1.397634	1.527561	1.606816	1.672451	1.562564	1.378181	1.285013	1.227296	1.476224	1.550334	1.137496	1.200524	1.191583	1.524746	1.642821	1.460603	1.117126	0.206313	1.529124	0.210884	1.400896	1.443731	0.206313	1.343096	1.618304	1.653545	1.350710	1.392998	1.443013	1.101598	0.177938	1.607943	1.577035	1.269694	0.198350	1.687860	1.263328	1.314759	1.365392	1.598588	1.061271	1.277705	1.054168	1.404008	0.206816	1.558958	0.206455	1.779780	1.804214	1.263328	1.107422	1.439901	1.527561	1.460603	1.186583	1.784732	1.350710	1.314759	1.547937	1.270222	1.555206	1.476452	1.393281	0.206300	1.367313	0.003960	1.584468	1.352840	1.284503	1.527605	1.263624	1.269694	1.527561	1.493930	1.187179	0.169612	1.187179	1.851746	1.186339	1.804214	1.798186	1.456051	1.409802	1.081415	1.447108	1.447603	1.507628	1.092759	1.842832	1.242720	1.292010	1.061496	1.533550	0.210720	1.496952	1.232197	1.267033	1.359281	1.264283	1.515510	1.285807	1.461861	1.498227	1.464078	1.373483	1.259567	1.454262	0.212545	1.585445	1.187179	1.797817	1.338646	1.703572	1.261728	1.456295	1.322800	1.808892	1.186370	1.249046
EntCo.1_05890_1-302_NEs	1.124421	1.361652	0.000000	1.369469	1.403796	1.803018	1.150575	1.917579	1.320189	1.247845	1.596716	1.360452	1.571771	1.372373	1.413832	0.207483	1.066093	1.501341	1.398303	1.203877	1.051134	1.343045	1.687371	1.579352	1.587941	1.373647	1.343662	1.719035	1.365904	0.160991	1.612425	1.343662	1.311317	1.356684	1.578521	1.390314	1.394833	1.326215	1.080947	1.301029	1.836227	1.393669	1.324507	1.324048	1.607732	1.070986	1.423440	1.435624	1.805687	1.312520	1.064979	1.159430	1.383136	1.343662	1.466322	1.333812	1.548083	1.917579	1.076016	1.081867	1.433304	1.596716	1.593248	1.038438	1.594166	1.390314	1.423440	1.420519	1.236010	1.431836	0.225574	1.279980	1.333901	1.137630	1.366137	1.662720	1.194850	0.204667	1.577886	1.218679	1.324507	1.596716	0.221072	1.054875	1.217462	1.054875	2.090035	1.084523	1.917579	1.548083	1.638651	1.684894	1.382855	1.625527	1.549667	0.219739	1.279566	2.077397	1.053599	1.154994	1.315471	1.601065	1.361232	1.720365	1.050795	1.056418	1.307722	1.214196	1.692286	1.071499	1.654687	0.221072	1.326964	1.313823	1.024418	1.415506	1.361232	1.778214	1.054900	1.911157	1.473566	1.839534	1.241826	1.625010	1.424699	1.905510	1.080332	1.120854
KlePn.1_00374_1-335_NEs	1.059653	1.106038	1.369469	0.000000	1.424496	1.739990	0.914935	1.865975	1.394700	1.304727	1.216519	1.614911	1.205716	1.622473	1.326382	1.266160	1.141707	1.613429	1.664796	1.168547	1.188380	1.027618	1.791860	1.189008	1.529178	0.005036	1.222485	1.785754	1.192706	1.454077	1.694102	1.222485	1.389872	1.642257	1.206922	0.945293	1.319829	1.452980	1.362787	1.170974	1.755229	1.640804	1.338123	1.214992	1.205563	1.208571	1.376496	0.958890	1.711502	1.252728	1.225120	0.917849	1.122913	1.215277	1.400452	1.232339	1.576839	1.874163	1.208571	1.366159	1.612605	1.216519	1.548145	1.171101	1.540269	0.945293	1.376496	1.388180	1.602513	1.403605	1.556763	1.613260	1.224175	1.236777	1.113641	1.261050	1.514969	1.271006	1.207959	1.604055	1.340263	1.216519	1.563934	1.181632	1.103812	1.181632	1.570093	1.083829	1.874163	1.585079	1.658744	1.721648	0.240357	1.676347	1.252164	1.531895	0.962204	1.563961	1.131309	1.436757	1.251612	1.215591	1.202087	1.557911	1.148438	1.215156	1.143596	1.598501	1.556914	1.211180	1.728499	1.563934	1.452980	1.114990	1.147474	1.483265	1.210601	1.724992	1.186344	1.855118	0.976049	1.675837	1.557725	1.680915	1.402122	1.878962	1.079784	1.100300
CitRo.1_34711_1-326_NEs	1.220449	1.367717	1.403796	1.424496	0.000000	1.703375	1.096115	1.711920	1.300092	1.503510	1.702924	1.495836	1.630826	1.538735	1.637767	1.461382	1.072351	1.823084	1.513669	1.177884	1.033458	1.096116	1.625836	1.600310	1.909150	1.407804	1.434714	1.631233	1.451812	1.194412	1.779077	1.434714	1.294325	1.485515	1.595694	1.539614	1.627505	1.610658	1.133393	1.489705	1.718143	1.554601	1.128788	1.429660	1.621565	1.096680	0.166753	1.530978	1.717139	1.180379	1.098570	1.106857	1.404943	1.434714	1.371990	1.424185	1.599795	1.711920	1.093308	1.112271	1.544693	1.702924	1.909150	1.013486	1.754162	1.539614	0.166753	1.695529	1.244062	1.709688	1.289364	1.473075	1.438986	1.216387	1.367527	1.742517	1.184280	1.444722	1.725079	1.236139	1.128788	1.702924	1.278754	1.032363	1.398351	1.032363	1.973831	1.184578	1.711920	1.610293	1.717617	1.914968	1.501194	1.816746	1.779597	1.248291	1.075045	1.962831	1.104660	1.117450	1.195070	1.722503	1.463778	1.534420	1.070006	1.090849	1.532843	1.240522	1.505426	1.085557	1.778791	1.282644	1.610609	1.540753	1.080902	1.612496	1.463778	1.708233	1.031897	1.742188	1.507325	1.917284	1.251042	1.803839	0.167858	1.711122	1.175838	1.230832
EscCo.1_01679_1-329_NEs	1.414994	1.589528	1.803018	1.739990	1.703375	0.000000	1.483199	0.400051	1.234033	1.354634	1.775955	2.130639	1.742493	2.131341	1.787242	1.780181	1.569696	2.091232	2.069618	1.597147	1.615420	1.478575	1.658975	1.739669	2.248532	1.747290	1.706390	1.657644	1.535055	1.697438	2.085476	1.706390	1.222012	2.099532	1.747886	1.925725	1.780811	2.106281	1.707132	1.574357	0.008136	2.117158	1.505316	1.714544	1.774158	1.693722	1.649013	1.944423	0.007111	1.509233	1.704706	1.482093	1.776015	1.712341	1.293677	1.703897	1.453547	0.400051	1.693722	1.663613	2.141304	1.775955	2.251141	1.604522	1.509979	1.925725	1.649013	1.747267	1.745467	1.777087	1.698846	1.827006	1.568760	1.567966	1.608525	1.690029	1.605422	1.808693	1.749213	1.725568	1.510308	1.775955	1.695811	1.616734	1.555352	1.616734	0.507985	1.396047	0.400051	1.448352	2.056321	2.151159	1.642999	2.061135	1.704331	1.706899	1.535857	0.510446	1.624024	1.671032	1.487152	1.747224	1.541366	1.975109	1.562899	1.685433	1.762123	1.735875	1.980405	1.697349	2.139673	1.688243	2.120681	1.783677	1.779982	2.231875	1.553753	0.010184	1.604419	0.398244	1.950294	0.484141	1.735037	2.056750	1.613697	0.401639	1.386354	1.435093
KlePn.1_01963_4-333_NEs	0.799262	1.047569	1.150575	0.914935	1.096115	1.483199	0.000000	1.594290	1.212225	1.100874	1.452647	1.500444	1.350474	1.529542	1.192033	1.204617	0.863469	1.079533	1.517680	0.898126	0.936859	0.161792	1.189003	1.337014	1.022269	0.916607	1.126015	1.203058	1.073429	1.262703	1.155456	1.126015	1.209947	1.518128	1.336504	1.164573	1.184687	1.291466	0.822150	1.117132	1.492125	1.484265	1.005815	1.124839	1.347964	0.957002	1.106543	1.187491	1.473411	0.898656	0.967634	0.003053	1.217542	1.124001	1.004602	1.118440	1.188925	1.594290	0.957002	0.823221	1.301232	1.452647	1.032055	0.922874	1.237702	1.164573	1.106543	1.143052	1.074906	1.166074	1.333779	1.202812	1.040675	1.002108	1.052281	1.316299	0.959472	1.193451	1.442382	1.062307	1.003826	1.452647	1.341584	0.936859	1.032736	0.936859	1.436391	0.842618	1.594290	1.205880	1.125235	0.989015	1.043012	1.190184	1.248042	1.336610	0.155400	1.430896	0.908200	0.985727	0.907503	1.452718	1.070950	1.149436	0.856981	0.963651	1.211242	1.062307	1.175925	0.957002	1.209388	1.341584	1.296524	1.211627	0.928048	1.409653	1.069443	1.493214	0.933352	1.588364	1.224445	1.232914	1.066140	1.169518	1.113799	1.588364	0.836236	0.912533
SalEn.2_MW40411_2-333_BeL	1.565104	1.804214	1.917579	1.865975	1.711920	0.400051	1.594290	0.000000	1.532977	1.617495	1.843557	2.092880	1.789422	2.127178	1.779805	1.969254	1.617909	2.113580	2.146129	1.498752	1.550800	1.664288	1.645044	1.784132	2.022616	1.859641	1.810211	1.667297	1.729638	1.759654	2.147677	1.810211	1.537853	2.132424	1.782994	2.163926	1.773824	2.149576	1.822878	1.728327	0.402151	2.128007	1.409855	1.794107	1.845897	1.669581	1.565082	2.225592	0.407418	1.588262	1.650310	1.594827	2.065815	1.816365	1.406476	1.810542	1.703459	0.000000	1.669581	1.801354	2.295148	1.843557	2.037732	1.562017	1.618543	2.163926	1.565082	1.892263	1.589840	1.918218	1.732670	1.742372	1.751751	1.707708	1.831022	1.690163	1.748984	1.994955	1.860922	1.591596	1.420536	1.843557	1.718047	1.551663	1.681016	1.551663	0.529651	1.612147	0.000000	1.697486	2.171462	2.187699	1.858094	2.114684	1.796224	1.692252	1.651713	0.529029	1.620301	1.683163	1.599909	1.856511	1.737736	2.172535	1.634122	1.662139	1.938699	1.597906	2.182986	1.670991	2.138725	1.710980	2.170295	1.952442	1.721681	2.345884	1.751238	0.407733	1.561971	0.006024	2.225622	0.565685	1.549932	2.136563	1.547824	0.004007	1.596916	1.498060
KlePn.2_48401_5-334_BeL	1.123660	1.345951	1.320189	1.394700	1.300092	1.234033	1.212225	1.532977	0.000000	0.200776	1.431863	1.783513	1.441341	1.785583	1.409771	1.362633	1.263589	1.798804	1.782292	1.088151	1.373483	1.254059	1.935365	1.476403	1.879085	1.404264	1.396534	1.933446	1.329208	1.374526	1.699890	1.396534	0.008174	1.762767	1.485657	1.615048	1.420310	1.558058	1.247370	1.371458	1.233812	1.771476	1.239838	1.401388	1.495562	1.423687	1.375334	1.621362	1.222995	1.075996	1.420546	1.220114	1.539978	1.396534	1.342033	1.401115	1.325795	1.532977	1.423687	1.253439	1.638126	1.431863	1.873192	1.357265	1.681932	1.615048	1.375334	1.423172	1.441027	1.417634	1.386183	1.691808	1.327043	1.488802	1.345290	1.575643	1.311909	1.357833	1.437000	1.438432	1.239838	1.431863	1.372000	1.371911	1.343211	1.371911	1.245159	1.291426	1.532977	1.330892	1.665743	2.021633	1.493840	1.738863	1.448545	1.362448	1.261595	1.236713	1.301741	1.448194	1.082338	1.431821	1.325185	1.564020	1.256925	1.415529	1.467595	1.428682	1.570571	1.419825	1.789318	1.372000	1.553107	1.483244	1.514158	1.577995	1.325185	1.222278	1.366332	1.532977	1.606622	1.302554	1.427059	1.737446	1.376521	1.532240	1.291462	1.571943
EntCo.1_00590_5-334_BeL	1.029824	1.397634	1.247845	1.304727	1.503510	1.354634	1.100874	1.617495	0.200776	0.000000	1.572072	1.848633	1.444977	1.813565	1.381852	1.280423	1.355857	1.759772	1.840407	1.118185	1.501551	1.156453	1.820452	1.448522	1.885894	1.300544	1.440493	1.829037	1.371407	1.279781	1.890187	1.440493	0.203730	1.842511	1.442758	1.660911	1.391684	1.680727	1.439684	1.364105	1.363705	1.867607	1.409529	1.444858	1.445556	1.549093	1.467829	1.667756	1.342175	1.034152	1.555322	1.108065	1.387918	1.441761	1.477214	1.450724	1.396328	1.617495	1.549093	1.412772	1.766936	1.572072	1.897099	1.469712	1.690555	1.660911	1.467829	1.403529	1.389104	1.387700	1.405207	1.577385	1.377709	1.697945	1.402119	1.530541	1.357796	1.284204	1.574028	1.377810	1.409529	1.572072	1.409976	1.501118	1.270092	1.501118	1.194608	1.466694	1.617495	1.396423	1.816410	2.006754	1.451322	1.862319	1.351611	1.395764	1.144913	1.202239	1.397333	1.502819	1.027426	1.567640	1.376238	1.448344	1.352672	1.549838	1.420755	1.373076	1.465925	1.544353	1.981544	1.409976	1.662846	1.446005	1.537112	1.703373	1.371313	1.346640	1.495123	1.612435	1.734282	1.238507	1.370190	1.861616	1.479344	1.611685	1.466694	1.602195
