CitRo.1_22621_1-312_NEs	0.000000	1.442767	0.244492	0.233328	0.213294	0.242049	1.484380	1.612379	1.677328	0.265727	0.220034	1.402504	0.213294	0.233328	1.446245	1.402504	1.669587	1.669587	0.218864	1.501884	1.669587	1.658538	1.551631	1.567897	1.525998	1.484380	0.217296	1.441910	1.551535	0.240394	1.555571	1.484380	1.446245	1.438876	0.239086	1.484380	1.547114	1.589827	1.445912	1.446245
SalEn.53299_1-281_NEs	1.442767	0.000000	1.408119	1.587606	1.491543	1.400994	0.003555	1.659245	1.780827	1.476408	1.504677	0.098173	1.491543	1.587606	0.088664	0.095487	1.792092	1.792092	1.555622	1.932573	1.792092	1.773310	1.951831	1.938767	1.914659	0.003555	1.491543	0.114025	1.786362	1.554118	1.828779	0.003555	0.088664	0.092636	1.570485	0.003555	1.926103	1.624317	0.074978	0.089989
KlePn.1_03999_1-311_NEs	0.244492	1.408119	0.000000	0.320556	0.263573	0.003250	1.440755	1.736334	1.704976	0.252091	0.261518	1.459026	0.263573	0.320556	1.508686	1.459026	1.702701	1.702701	0.261892	1.528136	1.702701	1.704976	1.564830	1.553176	1.525248	1.440755	0.263573	1.491103	1.612994	0.330541	1.635797	1.440755	1.508686	1.488913	0.325139	1.440755	1.551973	1.573588	1.504066	1.508686
EscCo.3_2275_1-313_NEs	0.233328	1.587606	0.320556	0.000000	0.220151	0.313092	1.597778	1.680256	1.786034	0.307766	0.222604	1.482576	0.220151	0.000000	1.514159	1.482576	1.820120	1.820120	0.221462	1.597266	1.820120	1.787742	1.635946	1.667012	1.600742	1.597778	0.222312	1.512305	1.856537	0.015088	1.848141	1.597778	1.514159	1.500705	0.034973	1.597778	1.656701	1.735336	1.535825	1.514159
SalEn.4_22061_1-312_NEs	0.213294	1.491543	0.263573	0.220151	0.000000	0.264437	1.504485	1.598407	1.569568	0.290955	0.011893	1.415961	0.000000	0.220151	1.479586	1.415961	1.586697	1.586697	0.015198	1.504807	1.586697	1.576849	1.520542	1.510077	1.478417	1.504485	0.000000	1.488610	1.567691	0.222658	1.571655	1.504485	1.479586	1.484411	0.236392	1.504485	1.509519	1.632649	1.474406	1.479586
KlePn.2_31831_1-310_NEs	0.242049	1.400994	0.003250	0.313092	0.264437	0.000000	1.434314	1.735284	1.717794	0.251120	0.262373	1.458792	0.264437	0.313092	1.501923	1.458792	1.715653	1.715653	0.262750	1.534249	1.715653	1.717794	1.571009	1.559435	1.517976	1.434314	0.264437	1.478553	1.619292	0.323019	1.642439	1.434314	1.501923	1.482181	0.319321	1.434314	1.558141	1.579596	1.503826	1.501923
SalEn.3_3357_1-321_NEs	1.484380	0.003555	1.440755	1.597778	1.504485	1.434314	0.000000	1.740995	1.844344	1.491440	1.516240	0.098332	1.504485	1.597778	0.081642	0.095977	1.872021	1.872021	1.561240	1.950948	1.872021	1.847402	1.974486	2.014011	1.991954	0.000000	1.504485	0.119913	1.847160	1.687858	1.865749	0.000000	0.081642	0.085090	1.575019	0.000000	1.988884	1.676442	0.067586	0.082792
CitRo.1_36421_1-345_NEs	1.612379	1.659245	1.736334	1.680256	1.598407	1.735284	1.740995	0.000000	0.234682	1.462354	1.603416	1.630729	1.598407	1.680256	1.697355	1.624661	0.222880	0.222880	1.604853	0.252924	0.222880	0.225333	0.255305	0.246926	0.230731	1.740995	1.598407	1.779551	0.209390	1.728191	0.199676	1.740995	1.697355	1.702485	1.655221	1.740995	0.251508	0.239793	1.715671	1.697355
SalEn.54149_1-332_NEs	1.677328	1.780827	1.704976	1.786034	1.569568	1.717794	1.844344	0.234682	0.000000	1.599378	1.569024	2.015297	1.569568	1.786034	1.947638	2.022613	0.016216	0.016216	1.570279	0.245271	0.016216	0.019296	0.253255	0.245220	0.244413	1.844344	1.569568	2.096356	0.229205	1.812855	0.228138	1.844344	1.947638	1.939373	1.729083	1.844344	0.249141	0.248331	1.979544	1.947638
EntCo.1_40250_1-311_NEs	0.265727	1.476408	0.252091	0.307766	0.290955	0.251120	1.491440	1.462354	1.599378	0.000000	0.295111	1.393581	0.290955	0.307766	1.524548	1.399622	1.603412	1.603412	0.295478	1.469869	1.603412	1.606466	1.505185	1.505646	1.493377	1.491440	0.290955	1.457890	1.563599	0.308262	1.580782	1.491440	1.524548	1.523658	0.312860	1.491440	1.505890	1.499457	1.501078	1.524548
