CitRo.1_17181_1-108_NEs	0.000000	0.259732	0.253241	0.308635	0.285881	0.290411	0.286791	0.286791	0.265696	0.253241	0.286791	0.286791	0.253241	0.286791
EscCo.4_02481_1-108_NEs	0.259732	0.000000	0.034911	0.271091	0.253250	0.257536	0.230363	0.226256	0.054638	0.034911	0.226256	0.226256	0.034911	0.230363
EscCo.51282_1-108	0.253241	0.034911	0.000000	0.289560	0.262337	0.266669	0.251762	0.247561	0.018726	0.000000	0.247561	0.247561	0.000000	0.251762
EntCo.1_08430_1-108_NEs	0.308635	0.271091	0.289560	0.000000	0.359291	0.354459	0.299660	0.295130	0.290367	0.289560	0.295130	0.295130	0.289560	0.299660
KlePn.2_19041_1-108_NEs	0.285881	0.253250	0.262337	0.359291	0.000000	0.009318	0.329456	0.329456	0.261770	0.262337	0.329456	0.329456	0.262337	0.329456
KlePn.1_05450_1-108_NEs	0.290411	0.257536	0.266669	0.354459	0.009318	0.000000	0.334154	0.334154	0.266092	0.266669	0.334154	0.334154	0.266669	0.334154
SalEn.51619_1-108_NEs	0.286791	0.230363	0.251762	0.299660	0.329456	0.334154	0.000000	0.003092	0.238590	0.251762	0.003092	0.003092	0.251762	0.000000
SalEn.2_MW17011_1-108_NEs	0.286791	0.226256	0.247561	0.295130	0.329456	0.334154	0.003092	0.000000	0.242782	0.247561	0.000000	0.000000	0.247561	0.003092
EscCo.2_3090_2-109_NEs	0.265696	0.054638	0.018726	0.290367	0.261770	0.266092	0.238590	0.242782	0.000000	0.018726	0.242782	0.242782	0.018726	0.238590
EscCo.1_01467_1-108_NEs	0.253241	0.034911	0.000000	0.289560	0.262337	0.266669	0.251762	0.247561	0.018726	0.000000	0.247561	0.247561	0.000000	0.251762
SalEn.4_17011_1-108_NEs	0.286791	0.226256	0.247561	0.295130	0.329456	0.334154	0.003092	0.000000	0.242782	0.247561	0.000000	0.000000	0.247561	0.003092
SalEn.3_1638_1-108_NEs	0.286791	0.226256	0.247561	0.295130	0.329456	0.334154	0.003092	0.000000	0.242782	0.247561	0.000000	0.000000	0.247561	0.003092
EscCo.3_1386_1-108_NEs	0.253241	0.034911	0.000000	0.289560	0.262337	0.266669	0.251762	0.247561	0.018726	0.000000	0.247561	0.247561	0.000000	0.251762
SalEn.11327_1-108_NEs	0.286791	0.230363	0.251762	0.299660	0.329456	0.334154	0.000000	0.003092	0.238590	0.251762	0.003092	0.003092	0.251762	0.000000
