EntCo.1_31380_1-477_NEs	0.000000	1.195605	0.619091	0.177465	0.176785	0.797695	1.032997	0.626634	0.648707	0.177465	0.631975	0.148955	0.170145	1.289094	0.631317	1.029970	0.968967	0.168416	1.579362	0.657069	0.496073	0.147271	1.242679	0.499374	1.106570	0.625509	0.477689	0.792814	0.168416	1.241324	1.271387	0.667487	0.180046	0.170315	0.793685	0.177149	0.667487	1.282533	1.591135	1.248122	1.245617	1.097497	0.627341	0.797656	1.156843	1.241324	0.177465
EntCo.1_03470_1-457_NEs	1.195605	0.000000	1.154408	1.321557	1.329976	1.370070	1.125601	1.184519	1.253612	1.321557	1.204786	1.197829	1.257872	0.968057	1.202453	1.125124	1.261145	1.186544	0.745615	1.196087	1.303442	1.201072	0.287994	1.309855	1.276133	1.175909	1.227531	1.387833	1.186544	0.285551	0.923664	1.217560	1.324071	1.207671	1.387294	1.187397	1.217560	0.969368	0.744795	0.288177	0.285966	1.275791	1.338567	1.392311	0.254175	0.285551	1.321557
EntCo.1_29690_1-474_NEs	0.619091	1.154408	0.000000	0.665879	0.663826	0.778526	1.075350	0.582912	0.209092	0.665879	0.209581	0.594918	0.638421	1.428884	0.210634	1.065915	0.914252	0.659289	1.514294	0.214064	0.670549	0.590314	1.239095	0.669160	0.984975	0.585965	0.645553	0.777636	0.659289	1.230451	1.308891	0.214518	0.670697	0.661103	0.785157	0.649759	0.214518	1.428884	1.503325	1.254319	1.234757	0.988268	0.794833	0.769667	1.107450	1.230451	0.667329
SalEn.3_3027_1-477_NEs	0.177465	1.321557	0.665879	0.000000	0.005593	0.803955	1.102682	0.624365	0.678138	0.000000	0.656468	0.182636	0.165469	1.295343	0.655882	1.102444	1.070186	0.131549	1.512192	0.679367	0.505017	0.180879	1.331751	0.506951	1.116453	0.628011	0.515964	0.797460	0.131549	1.334333	1.341735	0.685393	0.010512	0.133189	0.799773	0.143835	0.685393	1.288791	1.519593	1.334602	1.341403	1.123967	0.585121	0.802321	1.205274	1.334333	0.000000
SalEn.12894_1-477_NEs	0.176785	1.329976	0.663826	0.005593	0.000000	0.798301	1.103270	0.628640	0.682810	0.005593	0.659376	0.183720	0.165658	1.303840	0.658785	1.103033	1.062224	0.130865	1.512905	0.672865	0.508573	0.181959	1.335229	0.510521	1.105948	0.632297	0.515454	0.791851	0.130865	1.337835	1.326248	0.678868	0.014765	0.132506	0.796129	0.141495	0.678868	1.297231	1.520370	1.338093	1.344915	1.113464	0.590452	0.796686	1.215522	1.337835	0.005593
EscCo.3_4012_1-463_NEs	0.797695	1.370070	0.778526	0.803955	0.798301	0.000000	1.197143	0.412041	0.733472	0.803955	0.776316	0.812344	0.798676	1.503523	0.773616	1.192408	1.186812	0.786231	1.469592	0.696044	0.747848	0.807342	1.449986	0.747392	1.151422	0.413314	0.802992	0.009375	0.786231	1.439056	1.522632	0.695319	0.809275	0.786101	0.018883	0.771328	0.695319	1.499863	1.483259	1.445666	1.435725	1.150236	0.777604	0.010823	1.347514	1.439056	0.803338
KlePn.2_25431_1-456_NEs	1.032997	1.125601	1.075350	1.102682	1.103270	1.197143	0.000000	1.028119	1.150836	1.102682	1.078137	1.025770	1.064283	1.293346	1.088743	0.005153	1.174271	1.015448	1.162184	1.156054	1.093409	1.028481	1.082236	1.099305	1.238671	1.022905	1.086421	1.184519	1.015448	1.074864	1.251746	1.166568	1.111273	1.004546	1.198683	1.014342	1.166568	1.295928	1.178343	1.078843	1.079002	1.233665	1.185629	1.176548	0.996550	1.074864	1.102682
KlePn.2_31791_1-463_NEs	0.626634	1.184519	0.582912	0.624365	0.628640	0.412041	1.028119	0.000000	0.573533	0.624365	0.568625	0.602475	0.616996	1.254053	0.566511	1.019195	0.992805	0.626290	1.333083	0.621730	0.588891	0.601092	1.260391	0.590304	0.937721	0.005087	0.606805	0.421388	0.626290	1.256547	1.289654	0.632226	0.632207	0.622919	0.423559	0.615801	0.632226	1.250892	1.333362	1.268864	1.260893	0.936210	0.762046	0.417511	1.198163	1.256547	0.624178
CitRo.1_30981_1-474_NEs	0.648707	1.253612	0.209092	0.678138	0.682810	0.733472	1.150836	0.573533	0.000000	0.678138	0.214525	0.645097	0.650762	1.363138	0.212271	1.146494	1.005238	0.685169	1.583953	0.199671	0.699678	0.634920	1.385912	0.699938	0.965283	0.572028	0.682642	0.729528	0.685169	1.393878	1.306511	0.210852	0.695946	0.705084	0.740136	0.683243	0.210852	1.363138	1.579445	1.390300	1.398239	0.960107	0.763594	0.734102	1.236147	1.393878	0.681943
SalEn.4_30111_1-477_NEs	0.177465	1.321557	0.665879	0.000000	0.005593	0.803955	1.102682	0.624365	0.678138	0.000000	0.656468	0.182636	0.165469	1.295343	0.655882	1.102444	1.070186	0.131549	1.512192	0.679367	0.505017	0.180879	1.331751	0.506951	1.116453	0.628011	0.515964	0.797460	0.131549	1.334333	1.341735	0.685393	0.010512	0.133189	0.799773	0.143835	0.685393	1.288791	1.519593	1.334602	1.341403	1.123967	0.585121	0.802321	1.205274	1.334333	0.000000
KlePn.1_01608_1-474_NEs	0.631975	1.204786	0.209581	0.656468	0.659376	0.776316	1.078137	0.568625	0.214525	0.656468	0.000000	0.607399	0.618725	1.343722	0.007099	1.066207	0.949516	0.652585	1.536685	0.234551	0.676177	0.603899	1.224852	0.674766	0.978038	0.571119	0.682765	0.779220	0.652585	1.225762	1.346151	0.232196	0.659548	0.665918	0.790501	0.662617	0.232196	1.343722	1.536214	1.225991	1.232263	0.977909	0.763241	0.782196	1.147968	1.225762	0.658494
KlePn.1_01333_1-478_NEs	0.148955	1.197829	0.594918	0.182636	0.183720	0.812344	1.025770	0.602475	0.645097	0.182636	0.607399	0.000000	0.154575	1.297181	0.609569	1.022723	0.945275	0.174587	1.484911	0.654499	0.457109	0.006334	1.255502	0.458305	1.049825	0.603079	0.458811	0.807766	0.174587	1.257591	1.275071	0.663539	0.186992	0.177777	0.815605	0.174703	0.663539	1.290529	1.495702	1.258078	1.261987	1.053015	0.589753	0.806831	1.150032	1.257591	0.182170
CitRo.1_49321_1-477	0.170145	1.257872	0.638421	0.165469	0.165658	0.798676	1.064283	0.616996	0.650762	0.165469	0.618725	0.154575	0.000000	1.322526	0.616559	1.063959	0.962634	0.151885	1.426614	0.667566	0.470671	0.153731	1.293231	0.470547	1.076926	0.620280	0.481830	0.797526	0.151885	1.293807	1.358967	0.665241	0.169739	0.152021	0.800176	0.148368	0.665241	1.315724	1.429431	1.305899	1.298236	1.082344	0.591466	0.800568	1.214564	1.293807	0.165469
KlePn.1_01417_3-466_NEs	1.289094	0.968057	1.428884	1.295343	1.303840	1.503523	1.293346	1.254053	1.363138	1.295343	1.343722	1.297181	1.322526	0.000000	1.365478	1.278674	1.344961	1.280317	1.010287	1.473976	1.303939	1.300584	0.975954	1.294628	1.367738	1.266236	1.218884	1.499573	1.280317	0.986285	0.243487	1.499733	1.304471	1.304641	1.530204	1.284204	1.499733	0.004345	1.006030	0.972263	0.986285	1.352017	1.436031	1.503976	0.950836	0.986285	1.295343
KlePn.2_36851_1-474_NEs	0.631317	1.202453	0.210634	0.655882	0.658785	0.773616	1.088743	0.566511	0.212271	0.655882	0.007099	0.609569	0.616559	1.365478	0.000000	1.076656	0.948351	0.652004	1.552781	0.236333	0.673836	0.606062	1.234917	0.672433	0.971289	0.568995	0.677295	0.776507	0.652004	1.235844	1.361793	0.233979	0.658959	0.665320	0.787746	0.662023	0.233979	1.365478	1.552234	1.236048	1.242423	0.971157	0.760769	0.779470	1.156892	1.235844	0.657906
