EscCo.3_3297_1-449_NEs	0.000000	1.932147	2.440080	2.269454	2.083176	2.609776	0.330456	2.603052	2.366911	0.330456	2.025698	1.927434	1.994780	2.335889	0.331596	0.341486	1.725253	0.000000	2.109651	2.339861	0.330456	1.711224	2.049969	1.646734	2.397135	1.670925	2.090032	0.330976	2.397135	0.009673	1.739981	2.376850	0.023316	1.701211	2.069125	1.968414	2.042721	1.926618	1.952506	1.711224	2.042721	1.948764	2.397135	2.064743	2.188155	0.444646	1.711224	1.925132	1.706565
KlePn.2_03661_6-477_NEs	1.932147	0.000000	1.553666	0.620628	0.440898	1.260360	1.911097	1.256992	1.979168	1.915375	2.197219	2.203858	2.255872	0.640664	1.889203	1.745720	2.221905	1.932147	0.440541	0.613881	1.915375	2.511607	2.188798	2.243251	1.987717	2.005266	0.438609	1.897223	1.987717	1.953723	2.217522	1.963841	1.967357	2.487306	0.444850	0.026074	2.212952	2.213067	2.226123	2.511607	2.212952	2.226123	1.987717	2.321225	0.443837	1.929151	2.511607	2.239013	2.503972
CitRo.1_50431_4-450_NEs	2.440080	1.553666	0.000000	1.624851	1.631565	1.410077	2.264153	1.407314	0.539924	2.269076	2.351708	2.270595	2.228736	1.630847	2.274785	2.108094	2.365488	2.440080	1.650509	1.529192	2.269076	2.254905	2.394039	2.336599	0.535646	2.380590	1.624273	2.265855	0.535646	2.458732	2.370655	0.535565	2.471764	2.222022	1.593816	1.553042	2.362992	2.247569	2.269959	2.254905	2.362992	2.266033	0.535646	2.250318	1.643274	2.315357	2.254905	2.251494	2.269907
KlePn.1_00222_7-482_BeL	2.269454	0.620628	1.624851	0.000000	0.657520	1.275641	2.443994	1.261620	1.673185	2.443994	2.261088	2.300402	2.379704	0.048311	2.480786	2.520956	2.171139	2.269454	0.678181	0.093731	2.443994	2.480665	2.280966	2.450589	1.687024	2.504972	0.666016	2.430391	1.687024	2.290296	2.176068	1.637057	2.334801	2.484309	0.665410	0.630495	2.329564	2.308907	2.314841	2.480665	2.329564	2.310792	1.687024	2.456649	0.652650	2.564113	2.480665	2.315501	2.495349
EscCo.1_00574_9-481_NEs	2.083176	0.440898	1.631565	0.657520	0.000000	1.280797	2.111787	1.283220	1.832947	2.111787	2.417304	2.089648	2.147017	0.651204	2.108095	1.990485	2.159705	2.083176	0.022113	0.666450	2.111787	2.616231	2.422753	2.426581	1.830843	2.354556	0.037615	2.107617	1.830843	2.092131	2.159705	1.829596	2.053496	2.565750	0.041221	0.440562	2.443335	2.075536	2.086351	2.616231	2.443335	2.086351	1.830843	2.545713	0.037630	2.074163	2.616231	2.079514	2.604362
EscCo.3_0236_1-464_BeL	2.609776	1.260360	1.410077	1.275641	1.280797	0.000000	2.288257	0.009299	1.398907	2.293088	2.329277	2.255778	2.578126	1.261532	2.316969	2.529400	2.441234	2.609776	1.250297	1.311506	2.293088	2.847199	2.295432	2.611371	1.388965	2.793164	1.272318	2.287185	1.388965	2.643828	2.404175	1.383962	2.677686	2.892781	1.258645	1.284042	2.246746	2.262170	2.257266	2.847199	2.246746	2.252880	1.388965	2.155273	1.270154	2.470970	2.847199	2.274524	2.879001
SalEn.3_3152_1-449_NEs	0.330456	1.911097	2.264153	2.443994	2.111787	2.288257	0.000000	2.324908	2.126341	0.000744	1.887464	1.898008	2.106847	2.409897	0.009725	0.323288	1.799627	0.330456	2.100584	2.383305	0.000744	1.798759	1.932834	1.785085	2.151305	1.643387	2.165533	0.008224	2.151305	0.328497	1.799847	2.164372	0.333884	1.791621	2.043954	1.991210	1.905370	1.907604	1.917287	1.798759	1.905370	1.922253	2.151305	1.947281	2.210194	0.430622	1.798759	1.895839	1.831578
KlePn.1_00206_1-464_BeL	2.603052	1.256992	1.407314	1.261620	1.283220	0.009299	2.324908	0.000000	1.391553	2.329735	2.321174	2.257979	2.590332	1.247707	2.354031	2.565698	2.386092	2.603052	1.252410	1.295905	2.329735	2.813656	2.287318	2.573825	1.381650	2.794866	1.266028	2.323410	1.381650	2.637210	2.350827	1.376606	2.677168	2.857973	1.267277	1.280713	2.238630	2.264343	2.259444	2.813656	2.238630	2.255061	1.381650	2.144067	1.263850	2.472949	2.813656	2.276685	2.844552
SalEn.10959_1-451_NEs	2.366911	1.979168	0.539924	1.673185	1.832947	1.398907	2.126341	1.391553	0.000000	2.130768	2.170751	2.299518	2.311548	1.676481	2.144292	2.300644	2.237293	2.366911	1.874242	1.676107	2.130768	2.381666	2.167849	2.494247	0.008872	3.169893	1.871544	2.131741	0.008872	2.386585	2.215523	0.017112	2.366859	2.391945	1.836469	2.013151	2.157557	2.254630	2.285653	2.381666	2.157557	2.281906	0.008872	2.143428	1.833488	2.149375	2.381666	2.302680	2.398669
SalEn.4_31381_1-449_NEs	0.330456	1.915375	2.269076	2.443994	2.111787	2.293088	0.000744	2.329735	2.130768	0.000000	1.891479	1.902184	2.101791	2.409897	0.008973	0.322137	1.795012	0.330456	2.100584	2.383305	0.000000	1.798759	1.936893	1.789367	2.155753	1.643387	2.165533	0.007473	2.155753	0.328497	1.795232	2.168871	0.333884	1.791621	2.043954	1.986227	1.909390	1.911741	1.921439	1.798759	1.909390	1.926397	2.155753	1.952045	2.210194	0.429277	1.798759	1.899989	1.831578
