EntCo.1_39340_24-496_NEs	0.000000	1.449874	1.455064	0.126217	0.128620	0.126217	1.787231	1.498790	1.397778	1.604992	1.469330	1.420884	0.121791	1.504211	1.420884	1.708660	1.464171	1.619658	1.517108	1.206887	0.126586	0.137532	0.126217	1.597189	0.138445	1.512897	1.359956	1.330743	0.136580	1.222988	1.421142	1.389714	1.386195	0.112623	0.133156	1.352243	0.131122
SalEn.12298_1-485_NEs	1.449874	0.000000	1.381927	1.510054	1.401143	1.510054	1.332319	1.454449	0.129794	1.359943	0.013233	0.013530	1.494424	1.470323	0.013530	1.245155	1.381927	1.369864	1.463094	0.140192	1.498252	1.642518	1.510054	1.371334	1.674546	1.506897	0.134970	0.098375	1.662909	0.134996	0.011929	0.133258	0.129159	1.625300	1.657013	0.159310	1.415301
KlePn.2_32791_28-518_NEs	1.455064	1.381927	0.000000	1.454122	1.449147	1.454122	1.391042	0.159409	1.285486	1.693284	1.372710	1.372710	1.431277	0.160405	1.372710	1.401459	0.002725	1.765029	0.164760	1.254016	1.456945	1.462991	1.454122	1.754403	1.460852	0.159883	1.260500	1.329979	1.465955	1.235367	1.372474	1.289706	1.260500	1.485625	1.462181	1.332685	1.422899
SalEn.3_2286_24-496_NEs	0.126217	1.510054	1.454122	0.000000	0.139795	0.000000	1.780865	1.526321	1.496100	1.504150	1.510067	1.457022	0.017851	1.513627	1.457022	1.728280	1.463076	1.514791	1.524758	1.328768	0.026580	0.117837	0.000000	1.512615	0.115283	1.505205	1.438281	1.402887	0.113549	1.337596	1.478840	1.492699	1.484775	0.101423	0.111881	1.390257	0.142324
KlePn.1_03911_24-496_NEs	0.128620	1.401143	1.449147	0.139795	0.000000	0.139795	1.719413	1.482437	1.402196	1.490334	1.395879	1.351206	0.142542	1.487678	1.351206	1.674317	1.458367	1.509583	1.504629	1.185911	0.142242	0.150536	0.139795	1.493028	0.156612	1.487914	1.340191	1.239448	0.153849	1.189047	1.370509	1.397509	1.379773	0.129799	0.151216	1.293533	0.010639
SalEn.4_23401_24-496_NEs	0.126217	1.510054	1.454122	0.000000	0.139795	0.000000	1.780865	1.526321	1.496100	1.504150	1.510067	1.457022	0.017851	1.513627	1.457022	1.728280	1.463076	1.514791	1.524758	1.328768	0.026580	0.117837	0.000000	1.512615	0.115283	1.505205	1.438281	1.402887	0.113549	1.337596	1.478840	1.492699	1.484775	0.101423	0.111881	1.390257	0.142324
EscCo.3_2589_27-407_NEs	1.787231	1.332319	1.391042	1.780865	1.719413	1.780865	0.000000	1.469343	1.291586	1.144706	1.308189	1.326170	1.776370	1.459677	1.326170	0.014132	1.386637	1.168862	1.442988	1.242464	1.822824	1.719503	1.780865	1.158782	1.734483	1.437802	1.268275	1.298497	1.776230	1.245183	1.317204	1.302797	1.265625	1.780258	1.750613	1.248549	1.749926
EscCo.52278_28-518	1.498790	1.454449	0.159409	1.526321	1.482437	1.526321	1.469343	0.000000	1.443816	1.764136	1.459807	1.459807	1.512051	0.003397	1.459807	1.473567	0.157682	1.787449	0.019936	1.407040	1.537151	1.497588	1.526321	1.797747	1.485080	0.014393	1.437200	1.449863	1.500101	1.389687	1.464960	1.439359	1.437200	1.517134	1.505541	1.416392	1.465551
EscCo.4_01435_1-485_NEs	1.397778	0.129794	1.285486	1.496100	1.402196	1.496100	1.291586	1.443816	0.000000	1.425814	0.133240	0.138718	1.492670	1.459265	0.138718	1.256237	1.285486	1.465125	1.452125	0.158358	1.508444	1.517358	1.496100	1.457280	1.538991	1.474017	0.021496	0.131924	1.521985	0.153043	0.134952	0.023027	0.020200	1.581715	1.507244	0.187198	1.416178
EscCo.3_2591_3-493_NEs	1.604992	1.359943	1.693284	1.504150	1.490334	1.504150	1.144706	1.764136	1.425814	0.000000	1.367877	1.299516	1.500885	1.747028	1.299516	1.199658	1.710826	0.017917	1.739755	1.283934	1.510888	1.518464	1.504150	0.017089	1.489699	1.710767	1.357567	1.288803	1.482374	1.301058	1.303617	1.400998	1.419028	1.436868	1.479489	1.323145	1.493472
SalEn.3_2285_1-485_NEs	1.469330	0.013233	1.372710	1.510067	1.395879	1.510067	1.308189	1.459807	0.133240	1.367877	0.000000	0.000000	1.503606	1.475612	0.000000	1.232545	1.372710	1.378005	1.468331	0.142914	1.507427	1.648022	1.510067	1.379342	1.680352	1.511950	0.137995	0.101558	1.668594	0.137691	0.014326	0.136724	0.132604	1.630667	1.662620	0.159411	1.410067
SalEn.4_23391_1-425_NEs	1.420884	0.013530	1.372710	1.457022	1.351206	1.457022	1.326170	1.459807	0.138718	1.299516	0.000000	0.000000	1.450670	1.475612	0.000000	1.250682	1.372710	1.330986	1.468331	0.150158	1.457700	1.586921	1.457022	1.303575	1.607197	1.511950	0.137995	0.110774	1.595544	0.144117	0.014326	0.143677	0.137995	1.587125	1.594663	0.163567	1.365780
