CitRo.1_22791_1-341_NEs	0.000000	1.576071	2.140081	1.733418	1.925644	1.581704	2.118284	1.693679	1.793333	1.352280	2.181722	0.233161	2.316018	1.819810	1.919589	1.613023	1.789359	1.187359	1.876910	1.631646	1.864233	1.302126	1.757505	1.591128	0.249998	1.492807	2.110462	1.550237	1.442395	2.065242	1.919616	1.318568	0.635570	1.763422	1.459813	1.832072	2.171396	2.169814	1.441481	1.728807	1.797986	1.556479	1.811245	1.814729	1.988636	1.695303	1.783657	1.728807	2.146785	1.403840	1.614217	2.051188	2.143323	2.116952	1.909685	2.316018	0.671904	1.435039	1.808671	1.764050	1.876862	1.520449	1.734099	1.433738	1.730376	0.658828	2.713219	1.482734	1.813690	1.804424	0.656581	1.671738	0.240314	1.196741	2.412829	0.667922	1.159309	2.199245	1.696836	2.396040	1.991696	1.482734	1.456070	1.735782	0.251164	2.029186	1.433304	2.415452	1.839288	0.968199	1.303062	2.123110	1.780733	1.631646	2.056436	1.436208	1.491634	1.606397	1.418572	1.881536	1.575622	1.930684	1.788976	0.232531	1.967883	1.127861	2.152897	1.303062	1.427891	0.666331	1.862384	1.984983	1.117163	2.081834	1.416013	2.051719	1.680195	1.851191	1.586019	1.675208	2.181983	2.171396	1.574596	1.995722	2.316018	2.746190	1.637759	1.832072	1.957519	1.583628	0.251164	1.627996	1.441510	1.430617	0.601468	2.149829	1.620300	1.621688	0.667922	1.870027	1.782483	1.956259	2.080004	0.968199	2.083461	1.445694	1.179842	1.332588	0.671904	1.719854	1.814886	1.806607	1.763422	1.788976	0.229428	1.155755	1.795889	0.249594	1.874132	1.569434	1.830116	2.121127	1.807771	1.925644	2.228175	2.047698	1.164314	1.767031	1.436208	1.669254	1.730053	1.402146	1.541580	1.958766	1.680195	1.694594	1.433304	1.701985	0.969672	0.232531	0.657767	2.302671	1.596313	1.476124	2.146785	1.776357	1.574624	1.736663	2.027342	1.801256	2.056436	1.423099	1.950886	0.592907	1.521850	1.187359	1.824530	2.316261	1.794625	2.289951	1.720808	0.668493	1.881144	1.780733	1.839471	1.915052	2.296502	2.147009	1.454694	1.625585	1.812977	2.183112	1.326479	2.372993	1.427523	1.200874	2.284140	1.967883	2.038471	0.968199	0.236558	1.433304	1.569434	2.095219	1.755841	1.796178	1.705497	0.238211	2.222620	2.140331	1.459813	1.354893	1.304576	1.812977	1.805140	2.151673	0.234954	2.181722	1.627996	1.393414	0.667922	1.544081	1.489539
KlePn.1_02787_1-357_NEs	1.576071	0.000000	2.461472	2.303762	1.910144	0.001883	2.305064	1.969033	2.037561	1.662081	2.317094	1.604285	2.501197	1.784156	1.027323	1.879803	1.836529	1.535616	2.470571	1.846499	1.963385	1.542667	1.965841	1.817364	1.714296	1.730408	1.713198	1.966260	1.588077	2.047672	1.929451	2.135842	1.817072	1.898070	1.521828	2.026600	2.464457	2.313427	1.754790	2.177594	1.828052	1.939290	1.997536	1.968946	1.937450	1.979580	1.948619	2.177594	2.312872	1.790102	1.711510	2.060605	2.349861	1.740774	2.027454	2.501197	1.614983	1.521037	1.946072	1.906784	2.534198	1.847476	2.164547	1.741479	0.871765	1.703670	2.394640	1.709416	1.729644	1.986303	1.621283	1.866123	1.620143	1.556289	4.231305	1.681084	1.630642	2.460522	2.110838	4.137899	1.952685	1.709416	1.865963	2.195342	1.717595	2.456809	1.585508	4.437835	2.416270	1.858241	1.551746	2.774888	1.767198	1.846499	2.032243	1.862584	2.277510	1.869142	1.619651	1.975166	1.829261	1.933854	1.943250	1.585809	1.045319	1.487436	2.342421	1.551746	1.595850	1.696399	1.751708	2.177550	1.497685	2.041356	1.588441	2.383442	1.977964	2.067185	1.759007	1.841261	2.317094	2.464457	1.713315	1.035637	2.501197	2.418769	1.843921	2.026600	2.142771	1.870092	1.717595	1.852809	1.877265	1.513886	1.589827	2.349861	1.836938	1.836438	1.681084	1.959783	0.887973	1.039755	2.345531	1.858241	2.324952	1.516318	1.579160	2.124179	1.614983	1.894029	1.980733	2.179322	1.898070	1.943250	1.554740	1.658632	1.744668	1.711380	2.505776	1.830012	1.954977	2.256334	1.744786	1.910144	2.519131	2.030689	1.684154	1.815432	1.862584	1.984781	1.902122	1.561792	1.712621	1.035950	1.977964	1.826213	1.585508	1.974808	1.836592	1.585809	1.678179	2.451599	1.947946	1.746955	2.312872	0.998286	1.814231	2.192823	1.869218	2.056264	2.032243	1.619651	2.581574	1.573511	1.792635	1.535616	2.034546	2.456778	2.040162	1.861742	1.978482	1.616134	1.966941	1.767198	1.865300	1.919094	1.867838	2.434956	1.892413	1.834995	1.770584	2.514892	1.482045	2.582519	1.610703	1.664859	2.209539	1.045319	2.301394	1.858241	1.591791	1.585508	1.830012	2.341478	1.881579	1.958014	2.019490	1.649689	2.513666	2.470837	1.521828	1.648785	1.564136	1.770584	0.994758	2.295043	1.600114	2.317094	1.852809	2.218188	1.681084	1.956146	1.735016
EscCo.1_00080_1-335_NEs	2.140081	2.461472	0.000000	1.957449	1.953675	2.461472	0.211195	2.819032	2.952838	1.944705	2.224581	2.146658	0.183274	2.562729	2.457728	1.850102	2.834491	2.009518	1.978401	2.291738	1.975353	1.999738	2.758094	1.901777	2.171181	1.920182	2.119906	1.715443	2.019563	2.018780	1.953675	2.210810	2.203679	2.776814	2.241357	2.886144	0.012047	2.221252	2.497181	1.961626	2.074747	2.021671	1.900720	1.867117	2.769717	2.476559	2.518977	1.961626	2.172080	1.793673	2.097758	2.238973	2.176969	2.781206	2.054630	0.183274	2.266503	2.237897	2.538487	2.615518	1.706919	1.871851	1.966629	2.511540	2.453430	2.437314	2.741884	1.897417	2.036836	1.873147	2.273670	2.518209	2.270971	2.035250	2.099645	2.418593	2.099200	0.013019	2.183802	2.074647	2.779178	1.897417	1.985090	1.975464	2.195354	0.184100	2.031090	2.229070	1.966984	2.058663	1.994576	2.725876	2.035861	2.291738	2.004183	1.997205	2.968316	1.841161	2.171668	1.974801	1.916253	1.964983	2.506716	2.146658	2.471966	2.021888	2.239585	1.994576	2.036409	2.468423	2.667019	2.264370	2.040840	2.035452	1.944828	1.840739	2.468106	2.599145	2.919503	2.027398	2.224317	0.012047	2.466965	2.466665	0.183274	2.727279	2.236895	2.886144	2.230032	2.009943	2.195354	2.605916	2.013294	2.192769	2.426696	2.168603	2.582692	2.258339	2.418593	1.986617	2.423239	2.471966	2.343317	2.058663	2.345384	2.251925	2.143949	2.217283	2.266503	2.581843	1.992380	1.588332	2.776814	2.506716	1.980795	2.161332	1.936462	2.180599	1.700127	1.916253	1.992002	0.213523	2.596176	1.953675	2.328266	2.027466	2.141897	2.811217	1.997205	2.400389	1.948069	2.351923	2.006216	2.366479	2.468106	2.027398	2.031090	2.812207	2.075700	2.146658	2.451647	0.183274	1.936041	1.888757	2.172080	2.711396	1.923591	1.951463	2.875733	2.400237	2.004183	2.171668	2.272003	2.507464	2.171070	2.009518	2.875245	0.184510	2.335176	2.455730	2.545254	2.275267	1.984128	2.035861	2.425835	1.953481	2.440834	2.253565	1.951942	2.249722	2.542214	2.390499	2.049133	2.320017	1.991355	2.366526	2.217122	2.471966	1.819333	2.058663	2.142137	2.031090	1.916253	2.144973	2.793651	2.528658	2.606539	2.264811	2.328266	0.005981	2.241357	1.934540	1.978162	2.542214	2.275733	2.195427	2.152327	2.224581	2.605916	2.833141	2.418593	1.702695	1.910281
CitRo.1_27061_1-339_NEs	1.733418	2.303762	1.957449	0.000000	1.647006	2.303762	1.742084	2.279563	1.980897	2.170782	2.187966	2.186876	1.896428	1.109515	1.854106	1.721488	1.045460	1.975735	1.917141	1.452837	1.983868	2.165899	1.112211	1.530508	1.905497	2.159385	1.057329	2.051025	2.187232	1.463745	1.647006	2.027438	1.748584	2.033990	2.402374	1.979675	1.940819	2.209964	1.822766	0.209326	2.010386	1.587982	1.646451	1.911694	1.897015	2.154994	1.415990	0.209326	2.219243	1.783446	1.622556	2.006951	2.224581	2.366346	2.017517	1.896428	1.854245	2.339874	1.401932	1.927952	1.908138	2.084051	0.209330	1.794026	1.862473	1.896016	0.968956	2.153482	1.968022	1.916570	1.847460	1.066389	1.782324	1.985273	2.211776	1.878423	2.130315	1.946357	1.707975	2.227400	1.897219	2.153482	2.110756	0.209326	1.888151	1.813567	2.207275	2.364049	1.905589	1.811540	2.182681	2.017754	1.923070	1.452837	1.463745	2.110109	2.408080	1.715071	2.340567	1.974979	1.520446	1.656789	1.415867	2.186876	1.882696	1.827651	2.222363	2.182681	2.201443	1.904254	1.086806	1.408870	1.818800	1.430849	1.975273	2.146527	2.182361	2.165101	1.793920	1.582627	2.197661	1.940819	2.008868	1.875327	1.896428	0.978828	1.438125	1.979675	1.395788	1.929325	1.888151	1.091468	2.110109	2.179228	1.697603	2.226365	1.097003	1.443666	1.878423	1.973352	1.864443	1.880385	2.113268	1.811540	2.055429	2.372387	1.844785	2.033458	1.854245	1.947084	1.669838	2.630888	2.033990	1.415867	1.686171	1.809764	1.976649	1.877674	1.912198	1.520446	1.972622	1.735174	1.108429	1.647006	2.408576	1.449289	1.832436	1.045460	2.110109	1.523437	1.907276	2.188254	1.479577	1.873578	2.182361	1.582627	2.207275	2.266849	1.837983	2.186876	1.638194	1.902636	1.689748	2.118489	2.225799	1.930082	1.515961	0.209542	2.645976	1.753273	1.463745	2.333069	2.000231	1.740687	1.693862	1.975735	1.958064	1.896257	1.714194	2.238717	2.272175	1.855799	1.970930	1.923070	1.130495	1.653470	2.245531	2.625822	2.134305	1.461179	1.109515	2.409690	2.165548	2.686838	2.031886	1.893758	2.282993	1.882696	2.860305	1.811540	2.160931	2.207275	1.520446	2.317627	2.033990	1.415867	2.300608	1.782324	2.402775	1.964305	2.402374	2.102407	2.179700	1.109515	1.834397	2.210796	2.152183	2.187966	1.091468	2.603933	1.878423	2.070174	2.173283
SalEn.4_44001_1-315_NEs	1.925644	1.910144	1.953675	1.647006	0.000000	1.910144	2.110329	2.237904	1.931572	1.930767	2.710730	1.872748	2.025746	1.927542	2.136357	1.624523	1.982145	1.859350	1.765590	1.596909	1.791983	1.726590	1.997146	1.769031	1.873897	1.741026	2.058934	1.709792	1.794352	2.048327	0.005304	1.669034	1.888563	2.276440	1.805497	1.974315	1.972433	2.710730	1.838305	1.525245	1.835883	1.693130	1.659455	0.297239	2.082333	2.067608	1.926805	1.525245	2.601715	1.644297	1.602870	1.778922	2.595120	1.890614	0.265933	2.025746	1.523349	1.803580	1.929614	2.252285	2.391991	1.649994	1.530386	1.819935	1.853810	1.821441	1.972208	1.754285	1.773367	0.293981	1.518358	1.976396	1.755696	1.842042	2.151843	1.830343	2.041866	1.969088	1.831435	2.140045	2.080901	1.754285	1.825513	1.525245	1.853587	1.960196	1.804784	2.977528	1.792599	1.764626	1.743067	2.210051	1.732455	1.596909	2.048327	1.835619	1.821878	1.624523	1.765127	0.267964	1.800812	0.017079	1.925330	1.872748	2.130607	1.516738	2.648336	1.743067	1.804584	1.823120	2.013705	1.883699	1.504217	1.997570	1.710119	2.085573	2.006981	1.884835	1.898041	1.526217	2.726459	1.972433	2.122325	2.198349	2.025746	1.979123	1.567062	1.974315	1.876138	1.849508	1.853587	1.987163	1.835619	1.725854	1.755071	2.578298	1.897988	1.580412	1.830343	0.268445	1.858914	2.125299	2.584951	1.764626	2.560890	1.796215	1.662840	1.674344	1.523349	2.250298	0.217968	2.629832	2.276440	1.925330	1.922743	1.804190	1.719563	1.893288	2.391991	1.800812	0.270444	2.102330	1.934673	0.000000	2.778677	2.015944	1.806324	1.982143	1.835619	2.004658	0.285013	1.756292	1.602178	2.135394	2.006981	1.532201	1.804784	2.237904	1.786416	1.872748	1.854626	2.018037	1.646639	1.809707	2.601715	2.000591	1.749001	1.537505	2.075142	1.850315	2.048327	1.757950	1.776272	1.756477	1.989607	1.859350	1.923516	2.024261	1.836983	1.971305	2.153522	1.515077	0.265134	1.732455	1.903043	0.000000	1.977476	3.047247	1.853656	1.590540	1.927542	2.644009	1.692853	2.783483	1.696888	1.885592	2.744952	2.130607	2.412182	1.764626	1.885571	1.804784	1.800812	2.589089	2.276440	1.925330	2.079576	1.761482	2.787075	1.974424	1.805497	1.925722	1.755940	1.927542	2.061409	2.728477	1.857417	2.710730	1.987163	2.084680	1.830343	1.725302	1.752188
KlePn.2_09221_1-356_NEs	1.581704	0.001883	2.461472	2.303762	1.910144	0.000000	2.305064	1.963051	2.044259	1.667948	2.324778	1.610331	2.501197	1.790512	1.028718	1.873568	1.843198	1.531055	2.464887	1.846499	1.970236	1.538068	1.960209	1.823974	1.709647	1.730408	1.713198	1.960738	1.583418	2.042230	1.929451	2.130020	1.823705	1.898070	1.527323	2.033220	2.464457	2.321079	1.749769	2.184893	1.822951	1.933725	1.997536	1.962118	1.937450	1.973491	1.948619	2.184893	2.312872	1.790102	1.711510	2.060605	2.349861	1.735149	2.027454	2.501197	1.626607	1.526530	1.946072	1.906784	2.527840	1.847476	2.171896	1.736386	0.866463	1.703670	2.401255	1.709416	1.724706	1.979476	1.633053	1.860760	1.626077	1.551676	4.240242	1.681084	1.625574	2.460522	2.110838	4.142550	1.952685	1.709416	1.865963	2.202624	1.712913	2.456809	1.580819	4.437835	2.410663	1.858241	1.547172	2.770016	1.762245	1.846499	2.026794	1.862584	2.277510	1.862926	1.614866	1.975166	1.835881	1.933854	1.943250	1.591791	1.043251	1.482812	2.342421	1.547172	1.591162	1.696399	1.758021	2.177550	1.493013	2.035875	1.588441	2.378386	1.971902	2.067185	1.754021	1.841261	2.324778	2.464457	1.707163	1.037068	2.501197	2.425406	1.843921	2.033220	2.142771	1.876745	1.712913	1.847500	1.877265	1.513886	1.595725	2.349861	1.843471	1.836438	1.681084	1.959783	0.882612	1.037696	2.353733	1.858241	2.333064	1.521808	1.579160	2.118321	1.626607	1.894029	1.980733	2.173638	1.898070	1.943250	1.550012	1.653239	1.739816	1.706667	2.499469	1.836660	1.954977	2.256334	1.751059	1.910144	2.513666	2.025239	1.678706	1.822099	1.862584	1.984781	1.895815	1.557094	1.712621	1.040912	1.971902	1.826213	1.580819	1.968868	1.836592	1.591791	1.684211	2.451599	1.947946	1.746955	2.312872	0.998806	1.820902	2.200163	1.876538	2.056264	2.026794	1.614866	2.588575	1.579333	1.792635	1.531055	2.041247	2.456778	2.040162	1.861742	1.971886	1.627674	1.966941	1.762245	1.859903	1.919094	1.867838	2.429700	1.892413	1.834995	1.776931	2.509708	1.477384	2.582519	1.610703	1.659588	2.217404	1.043251	2.308794	1.858241	1.597778	1.580819	1.836660	2.341478	1.881579	1.958014	2.013300	1.655681	2.508175	2.470837	1.527323	1.654603	1.559564	1.776931	0.986781	2.302721	1.606065	2.324778	1.847500	2.218188	1.681084	1.950546	1.735016
KlePn.1_02421_1-335_NEs	2.118284	2.305064	0.211195	1.742084	2.110329	2.305064	0.000000	2.674237	2.940244	1.840607	2.100343	2.126510	0.222096	2.304262	2.313306	1.779716	2.392485	1.818959	1.932428	2.114917	1.981066	2.129968	2.320154	1.858870	2.079056	2.031724	1.907740	1.514474	1.972300	1.947683	2.102319	2.086874	1.848718	2.858464	2.026446	2.954911	0.213647	2.089873	2.562856	1.895848	1.910094	1.862349	1.770631	1.919035	2.443291	2.273377	2.455810	1.895848	2.046646	1.621677	2.062343	2.183340	2.069258	2.559579	2.164079	0.222096	2.114150	2.048891	2.473666	2.776354	1.517062	1.683975	1.901090	2.613567	2.566505	2.189412	2.537562	2.008531	1.905099	1.925122	2.088781	2.285070	1.920078	1.752116	1.968386	2.173728	1.858368	0.210896	1.996870	1.945280	2.455938	2.008531	1.909607	1.903599	2.099150	0.234327	2.003976	2.108151	1.906303	1.936142	2.130177	2.447004	1.891861	2.114917	1.939494	1.881462	3.040572	1.765678	2.021288	2.077842	1.891396	2.099280	2.443859	2.126510	2.382486	2.150623	2.135392	2.130177	2.009313	2.207739	2.311082	2.119894	2.173542	1.940166	1.827332	1.759042	2.341002	2.432154	2.819444	1.808416	2.100098	0.213647	2.466545	2.360420	0.222096	2.542463	2.108693	2.954911	2.122404	2.094932	2.099150	2.407925	1.889894	2.007006	2.171970	2.075344	2.392465	2.103882	2.173728	2.076170	2.535204	2.382486	2.227138	1.936142	2.216252	2.011785	2.036257	2.074670	2.114150	2.735688	2.085733	1.569924	2.858464	2.443859	2.024172	2.078962	1.854710	2.073312	1.510858	1.891396	2.103502	0.003016	2.357033	2.110329	2.391208	1.920267	2.058502	2.391893	1.881462	2.491404	2.053844	2.153173	1.906170	2.272186	2.341002	1.808416	2.003976	2.666757	1.921046	2.126510	2.005540	0.221141	1.853078	2.011985	2.046646	2.473784	1.885239	1.869124	2.916939	2.112015	1.939494	2.021288	2.225432	2.206509	2.059524	1.818959	2.936605	0.222454	2.048574	2.252548	2.527655	2.131526	2.080434	1.891861	2.394845	2.109199	2.244273	2.239990	1.941122	2.113682	2.292010	2.386942	2.145718	2.372910	1.847684	2.221522	2.124588	2.382486	1.723387	1.936142	2.154027	2.003976	1.891396	2.042473	2.851785	2.457010	2.429872	1.907741	2.391208	0.211314	2.026446	1.840169	2.121597	2.292010	2.259871	2.073900	2.146228	2.100343	2.407925	2.471780	2.173728	1.530641	2.051869
KlePn.2_37101_1-320_NEs	1.693679	1.969033	2.819032	2.279563	2.237904	1.963051	2.674237	0.000000	2.050978	1.934534	2.122557	1.714821	2.923647	2.672892	1.834413	1.964227	2.619216	1.543751	2.083965	2.199603	2.015295	1.454689	2.552172	2.361750	1.936005	2.146966	2.087017	2.088795	1.871187	2.496637	2.230042	1.728446	1.529553	2.119542	1.873680	2.091754	2.748305	2.154100	2.020900	2.457475	2.093449	1.874656	2.173648	2.152430	2.317202	2.042965	2.585634	2.457475	2.137079	2.169089	2.024020	2.284687	2.142845	1.312001	2.414243	2.923647	1.532316	1.893666	2.610289	2.229246	2.424892	2.154857	2.463109	2.018773	1.710284	1.572759	2.583730	2.105142	2.024254	2.170762	1.512449	2.931453	1.742794	1.531261	2.525693	1.538605	1.465731	2.796071	1.975484	2.545214	2.363737	2.105142	1.999860	2.493509	1.906464	2.922779	1.870509	3.055430	2.106425	1.601750	1.439082	2.147035	2.095037	2.199603	2.461166	2.030972	2.063232	1.930595	1.759648	2.364608	2.338020	2.239710	2.596806	1.714821	1.804070	1.445169	2.148704	1.439082	1.869220	1.571678	2.613826	2.571578	1.434703	2.479635	1.867244	2.384941	2.038538	2.559957	1.931829	2.506521	2.116563	2.748305	2.135334	1.805971	2.923647	2.535873	2.187043	2.091754	2.547075	2.076147	1.906464	2.884151	2.060041	1.751669	1.292840	2.141135	3.040373	2.176214	1.538605	2.330405	1.724811	1.822926	2.147696	1.601750	2.181441	1.860549	1.416247	1.729575	1.532316	2.159604	2.148458	2.813038	2.119542	2.596806	1.674398	1.462084	1.964538	1.901013	2.369740	2.338020	2.370633	2.632518	2.575806	2.237904	1.980594	2.499556	1.436050	2.575132	2.030972	2.327938	2.061514	1.839430	2.348141	1.776670	2.038538	2.506521	1.870509	0.003157	1.586718	1.714821	1.419584	2.911376	2.332253	2.164552	2.137079	2.008419	2.346208	2.430104	1.387449	1.933103	2.461166	1.765210	2.277851	1.301639	2.173216	1.543751	2.091158	2.911376	1.935665	1.216660	2.037640	1.520332	2.361309	2.095037	2.720008	2.242008	1.211767	2.040623	1.993061	2.204055	2.632111	2.474900	1.515478	2.596373	1.900925	1.428443	2.314495	1.804070	2.864333	1.601750	1.726379	1.870509	2.338020	2.442044	2.149100	2.636972	2.053511	1.748174	1.974742	2.801167	1.873680	1.931415	1.453063	2.632111	1.699749	2.124235	1.776302	2.122557	2.884151	2.044273	1.538605	2.103782	2.170036
EscCo.4_02261_1-343_NEs	1.793333	2.037561	2.952838	1.980897	1.931572	2.044259	2.940244	2.050978	0.000000	1.725084	1.964190	1.761727	3.353231	1.633152	1.867728	1.928633	1.792377	1.780910	1.562074	2.008122	1.629722	1.590355	1.648844	2.056264	1.747624	1.839528	2.186809	1.849575	2.021109	2.209186	1.924156	1.848766	1.916488	2.101166	1.995822	0.024737	2.947785	1.946273	0.429656	1.912083	1.681746	1.280762	1.869531	1.659274	1.802654	2.287212	2.340318	1.912083	2.131194	1.823445	1.217265	1.854026	2.099289	2.669353	1.710048	3.353231	1.792342	2.016097	2.368380	2.205528	2.419361	1.818595	1.916927	0.433137	1.977675	1.946541	2.285320	1.839528	1.719941	1.666594	1.787135	1.737285	1.807428	1.739420	2.164213	1.921010	1.739395	2.944992	1.999613	2.164496	1.808730	1.839528	2.014895	1.912083	1.752566	3.433180	2.040016	2.338115	1.556726	1.677586	1.586589	2.093188	1.714441	2.008122	2.209186	1.984487	1.895638	1.917529	2.099620	1.695142	2.085342	1.888422	2.353072	1.761727	1.883429	1.622359	2.165822	1.586589	2.033085	1.948056	1.645786	2.382274	1.616298	2.233559	1.876083	2.007017	2.321765	2.329154	0.308794	2.250601	1.964190	2.947785	2.440497	1.856082	3.353231	2.285320	2.042718	0.024737	2.356517	1.713237	1.752566	1.756824	1.984487	1.970718	1.753228	2.105052	1.709422	2.031687	1.921010	1.677591	2.024893	1.861176	1.852305	1.677586	1.876034	2.022843	1.552194	1.837941	1.792342	2.164505	1.653975	2.384024	2.101166	2.353072	1.752666	1.695563	1.693785	1.744115	2.396022	2.085342	1.675208	2.965865	1.627395	1.931572	2.042904	2.176584	1.695903	1.786434	1.984487	2.245699	1.629334	2.082671	2.334629	1.847372	2.321765	2.250601	2.040016	2.050978	1.676517	1.761727	1.686913	3.347112	2.167895	1.856239	2.131194	1.799435	2.080269	1.931242	2.840432	2.218953	2.209186	2.099620	1.779850	1.739092	1.467813	1.780910	0.022717	3.340949	2.218530	2.704064	2.261815	1.803890	1.694524	1.714441	1.774491	1.948105	2.709861	2.056327	1.989523	2.037194	1.633152	2.106947	1.611720	2.012987	1.919261	1.697453	1.969401	1.883429	2.522517	1.677586	1.762839	2.040016	2.085342	2.079407	2.101166	2.353072	2.329637	1.812527	2.049801	2.965324	1.995822	1.694977	1.583640	1.633152	1.787427	1.982359	1.781926	1.964190	1.756824	2.380363	1.921010	1.878713	1.857225
KlePn.1_04937_1-340_NEs	1.352280	1.662081	1.944705	2.170782	1.930767	1.667948	1.840607	1.934534	1.725084	0.000000	1.533504	1.500516	1.952151	1.708047	1.727625	1.460833	1.623537	1.445427	1.385051	1.424435	1.776549	1.501051	1.682526	1.329500	1.495399	1.439157	2.792032	1.391945	1.245915	1.827743	1.923640	1.741240	1.515711	2.075539	1.220173	1.664591	1.902754	1.527749	1.578812	2.237228	2.068742	1.617443	1.482299	1.750371	1.603884	1.697024	2.056866	2.237228	1.606507	1.423299	1.522608	1.895578	1.588204	1.822237	1.775459	1.952151	1.602002	1.209746	2.067799	2.141710	1.523546	1.406737	2.243338	1.551053	1.815874	1.549202	2.264622	1.452545	1.999993	1.771435	1.626227	1.754490	1.400486	1.448968	2.261870	1.557306	1.533159	1.956565	1.798702	2.277330	1.614068	1.452545	1.399861	2.234131	1.505947	1.940034	1.253519	2.445262	1.375970	1.341095	1.488398	2.710844	1.951093	1.424435	1.828500	1.404197	1.612646	1.448829	1.156095	1.733838	1.325709	1.941041	2.062295	1.500516	1.756657	1.363348	1.596577	1.488398	1.257242	1.553572	1.684439	1.866894	1.372837	1.859195	1.460437	1.639646	1.704810	2.009479	1.561677	1.356729	1.533504	1.902754	1.602620	1.767117	1.952151	2.273637	1.448491	1.664591	1.889086	1.324106	1.505947	1.726842	1.400834	1.226358	1.368864	1.588204	1.718192	1.444568	1.557306	1.700038	1.802909	1.763236	1.621260	1.341095	1.628034	1.211906	1.561100	1.734762	1.602002	2.025881	1.682959	1.746817	2.075539	2.062295	1.409193	1.540663	2.006473	1.510559	1.499968	1.325709	1.721395	1.826198	1.724588	1.930767	2.173302	1.826846	1.539824	1.629529	1.404197	1.997939	1.821899	1.228130	1.397672	1.726389	1.704810	1.361994	1.253519	1.929042	1.344740	1.500516	1.363008	1.932749	1.323953	1.481928	1.606507	1.890255	1.323700	2.229122	2.103885	1.725928	1.828500	1.159758	1.468408	1.372920	1.855520	1.445427	1.695518	1.932749	1.727131	2.338814	1.663209	1.595081	1.726191	1.951093	1.684962	1.941044	2.351445	2.482024	1.402307	1.456621	1.713450	2.182405	1.542847	2.383115	1.472009	1.554157	1.590283	1.756657	1.856699	1.341095	1.505948	1.253519	1.325709	1.647387	2.067178	2.060397	1.742006	1.392042	2.180603	1.923484	1.220173	0.008970	1.475105	1.713450	1.693848	1.539889	1.500796	1.533504	1.726842	1.940820	1.557306	1.376634	1.458973
