SalEn.4_21111_1-388_NEs	0.000000	1.838315	0.000000	1.860863	0.365896	1.829079	0.368165	1.829079	1.836553	0.300748	0.000000	1.842038	0.288175	1.864121	0.336235	0.292134	0.005164	1.836448	1.864121	1.959681	0.290248	2.257044	1.829079	0.026209	1.829154	1.878719	1.963678
EscCo.4_04736_1-420_NEs	1.838315	0.000000	1.838315	0.245041	1.606626	0.262049	1.566991	0.262049	0.019328	1.924051	1.838315	0.259842	2.005054	0.028368	1.713844	1.901491	1.848530	0.018505	0.028368	0.270442	1.956944	1.377100	0.262049	1.885557	0.261124	0.262310	0.268174
SalEn.3_2057_1-388_NEs	0.000000	1.838315	0.000000	1.860863	0.365896	1.829079	0.368165	1.829079	1.836553	0.300748	0.000000	1.842038	0.288175	1.864121	0.336235	0.292134	0.005164	1.836448	1.864121	1.959681	0.290248	2.257044	1.829079	0.026209	1.829154	1.878719	1.963678
CitRo.1_39601_1-420_NEs	1.860863	0.245041	1.860863	0.000000	1.541269	0.208460	1.555232	0.208460	0.234708	1.799640	1.860863	0.200969	1.937969	0.233775	1.668888	1.800102	1.880240	0.235916	0.233775	0.259464	1.809355	1.348080	0.208460	1.916743	0.203156	0.233007	0.260559
KlePn.2_30991_1-388_Ess	0.365896	1.606626	0.365896	1.541269	0.000000	1.634526	0.036947	1.634526	1.652297	0.337670	0.365896	1.638957	0.349765	1.625789	0.264991	0.330341	0.367271	1.656892	1.625789	1.603150	0.341931	2.124601	1.634526	0.375215	1.644603	1.724989	1.617716
SalEn.3_3880_1-420_NEs	1.829079	0.262049	1.829079	0.208460	1.634526	0.000000	1.609064	0.000000	0.250762	1.820777	1.829079	0.012023	1.961720	0.249503	1.671451	1.795027	1.843776	0.251997	0.249503	0.262674	1.813940	1.479520	0.000000	1.854870	0.013645	0.244003	0.262653
KlePn.1_04086_1-388_Ess	0.368165	1.566991	0.368165	1.555232	0.036947	1.609064	0.000000	1.609064	1.606645	0.345078	0.368165	1.618269	0.349243	1.601302	0.271988	0.336859	0.368161	1.611170	1.601302	1.568706	0.348558	2.104152	1.609064	0.373362	1.623766	1.646070	1.582548
SalEn.4_38961_1-420_NEs	1.829079	0.262049	1.829079	0.208460	1.634526	0.000000	1.609064	0.000000	0.250762	1.820777	1.829079	0.012023	1.961720	0.249503	1.671451	1.795027	1.843776	0.251997	0.249503	0.262674	1.813940	1.479520	0.000000	1.854870	0.013645	0.244003	0.262653
EscCo.2_34020_1-420_NEs	1.836553	0.019328	1.836553	0.234708	1.652297	0.250762	1.606645	0.250762	0.000000	1.952321	1.836553	0.246403	1.984702	0.010405	1.760077	1.955111	1.836274	0.002388	0.010405	0.271969	1.989641	1.353287	0.250762	1.893819	0.248740	0.256758	0.269695
EscCo.52028_1-388	0.300748	1.924051	0.300748	1.799640	0.337670	1.820777	0.345078	1.820777	1.952321	0.000000	0.300748	1.832859	0.272806	1.944835	0.186954	0.041362	0.302009	1.951954	1.944835	1.823914	0.043283	1.963680	1.820777	0.295482	1.825757	1.738589	1.832542
SalEn.2_MW21111_1-388_NEs	0.000000	1.838315	0.000000	1.860863	0.365896	1.829079	0.368165	1.829079	1.836553	0.300748	0.000000	1.842038	0.288175	1.864121	0.336235	0.292134	0.005164	1.836448	1.864121	1.959681	0.290248	2.257044	1.829079	0.026209	1.829154	1.878719	1.963678
SalEn.13726_1-420_NEs	1.842038	0.259842	1.842038	0.200969	1.638957	0.012023	1.618269	0.012023	0.246403	1.832859	1.842038	0.000000	1.954641	0.245152	1.686941	1.811983	1.856993	0.247630	0.245152	0.258205	1.835946	1.464494	0.012023	1.879192	0.004788	0.239648	0.258185
CitRo.1_21661_1-388_NEs	0.288175	2.005054	0.288175	1.937969	0.349765	1.961720	0.349243	1.961720	1.984702	0.272806	0.288175	1.954641	0.000000	1.965825	0.319745	0.259741	0.284448	1.989689	1.965825	1.943500	0.260270	2.035734	1.961720	0.282106	1.945966	1.944489	1.964659
EscCo.53787_1-420	1.864121	0.028368	1.864121	0.233775	1.625789	0.249503	1.601302	0.249503	0.010405	1.944835	1.864121	0.245152	1.965825	0.000000	1.756547	1.947712	1.863827	0.011215	0.000000	0.271775	1.972612	1.353221	0.249503	1.923373	0.247484	0.258054	0.269503
EscCo.1_02267_1-388_BeL	0.336235	1.713844	0.336235	1.668888	0.264991	1.671451	0.271988	1.671451	1.760077	0.186954	0.336235	1.686941	0.319745	1.756547	0.000000	0.189648	0.333584	1.759761	1.756547	1.726194	0.177743	1.934806	1.671451	0.337759	1.692684	1.736992	1.738084
EscCo.4_01684_1-388_NEs	0.292134	1.901491	0.292134	1.800102	0.330341	1.795027	0.336859	1.795027	1.955111	0.041362	0.292134	1.811983	0.259741	1.947712	0.189648	0.000000	0.293386	1.954746	1.947712	1.837029	0.027073	2.040215	1.795027	0.286881	1.805037	1.756201	1.845881
SalEn.12079_1-388_NEs	0.005164	1.848530	0.005164	1.880240	0.367271	1.843776	0.368161	1.843776	1.836274	0.302009	0.005164	1.856993	0.284448	1.863827	0.333584	0.293386	0.000000	1.836169	1.863827	1.975727	0.291495	2.262636	1.843776	0.026180	1.843851	1.904816	1.979758
EscCo.1_04238_1-420_BeL	1.836448	0.018505	1.836448	0.235916	1.656892	0.251997	1.611170	0.251997	0.002388	1.951954	1.836448	0.247630	1.989689	0.011215	1.759761	1.954746	1.836169	0.000000	0.011215	0.270658	1.989277	1.363650	0.251997	1.899137	0.248888	0.256578	0.268388
EscCo.3_4069_1-420_NEs	1.864121	0.028368	1.864121	0.233775	1.625789	0.249503	1.601302	0.249503	0.010405	1.944835	1.864121	0.245152	1.965825	0.000000	1.756547	1.947712	1.863827	0.011215	0.000000	0.271775	1.972612	1.353221	0.249503	1.923373	0.247484	0.258054	0.269503
KlePn.1_01757_1-420_NEs	1.959681	0.270442	1.959681	0.259464	1.603150	0.262674	1.568706	0.262674	0.271969	1.823914	1.959681	0.258205	1.943500	0.271775	1.726194	1.837029	1.975727	0.270658	0.271775	0.000000	1.882390	1.292438	0.262674	2.017029	0.258053	0.251525	0.008000
EscCo.3_2172_1-388_NEs	0.290248	1.956944	0.290248	1.809355	0.341931	1.813940	0.348558	1.813940	1.989641	0.043283	0.290248	1.835946	0.260270	1.972612	0.177743	0.027073	0.291495	1.989277	1.972612	1.882390	0.000000	1.964812	1.813940	0.285009	1.828876	1.762778	1.891780
SalEn.54352_5-410_BeL	2.257044	1.377100	2.257044	1.348080	2.124601	1.479520	2.104152	1.479520	1.353287	1.963680	2.257044	1.464494	2.035734	1.353221	1.934806	2.040215	2.262636	1.363650	1.353221	1.292438	1.964812	0.000000	1.479520	2.267239	1.464586	1.383347	1.279438
SalEn.2_MW38961_1-420_NEs	1.829079	0.262049	1.829079	0.208460	1.634526	0.000000	1.609064	0.000000	0.250762	1.820777	1.829079	0.012023	1.961720	0.249503	1.671451	1.795027	1.843776	0.251997	0.249503	0.262674	1.813940	1.479520	0.000000	1.854870	0.013645	0.244003	0.262653
SalEn.50793_1-388_BeL	0.026209	1.885557	0.026209	1.916743	0.375215	1.854870	0.373362	1.854870	1.893819	0.295482	0.026209	1.879192	0.282106	1.923373	0.337759	0.286881	0.026180	1.899137	1.923373	2.017029	0.285009	2.267239	1.854870	0.000000	1.865644	1.949122	2.021148
SalEn.53376_1-420_NEs	1.829154	0.261124	1.829154	0.203156	1.644603	0.013645	1.623766	0.013645	0.248740	1.825757	1.829154	0.004788	1.945966	0.247484	1.692684	1.805037	1.843851	0.248888	0.247484	0.258053	1.828876	1.464586	0.013645	1.865644	0.000000	0.241985	0.258033
EntCo.1_02150_1-420_NEs	1.878719	0.262310	1.878719	0.233007	1.724989	0.244003	1.646070	0.244003	0.256758	1.738589	1.878719	0.239648	1.944489	0.258054	1.736992	1.756201	1.904816	0.256578	0.258054	0.251525	1.762778	1.383347	0.244003	1.949122	0.241985	0.000000	0.252623
KlePn.2_49151_1-420_BeL	1.963678	0.268174	1.963678	0.260559	1.617716	0.262653	1.582548	0.262653	0.269695	1.832542	1.963678	0.258185	1.964659	0.269503	1.738084	1.845881	1.979758	0.268388	0.269503	0.008000	1.891780	1.279438	0.262653	2.021148	0.258033	0.252623	0.000000
