SalEn.2_MW41271_1-442_NEs	0.000000	0.944232	0.016062	1.030360	1.024137	0.821182	0.982383	0.924895	0.987977	0.235130	1.036258	0.246825	0.890008	0.246461	0.953155	0.289420	0.967401	0.246109	0.924895	0.880690	0.855419	0.939405	1.265293	0.925151	0.927503	0.887567	0.952275	1.451521	0.981576	1.030360	0.955968	0.934069	1.030360	0.021490	0.955603	0.956679	0.986665	0.921148	1.100860	0.244061	1.451521	0.980459	0.848111	0.000000	0.000000	0.850451	0.850451	1.450758	1.462849	1.451521	0.240590	0.287586	1.282735
EscCo.2_34820_4-473_Ess	0.944232	0.000000	0.941048	0.189750	0.186973	0.940470	0.150953	1.094471	1.119880	0.893548	0.190395	0.956667	1.060882	0.939063	0.028267	0.947012	0.214175	0.939754	1.094471	1.061927	0.999614	0.003567	1.557199	1.100482	1.091820	1.066909	1.051486	1.712193	1.102186	0.187958	0.213481	1.093984	0.188372	0.935895	0.036425	0.024525	1.132696	1.078041	1.185638	0.923634	1.712193	1.105237	1.003434	0.942563	0.942563	1.005999	1.005999	1.715475	1.722936	1.712193	0.936636	0.935066	1.553948
SalEn.13960_1-441_NEs	0.016062	0.941048	0.000000	1.029989	1.021320	0.827132	0.974477	0.929429	0.976806	0.230569	1.035972	0.237722	0.874758	0.236325	0.954689	0.283360	0.976976	0.235286	0.929429	0.875644	0.839936	0.936230	1.244467	0.929687	0.932048	0.882483	0.936391	1.461092	0.967710	1.029989	0.965450	0.938647	1.029989	0.023054	0.952400	0.958219	0.975555	0.908216	1.079928	0.235325	1.461092	0.965049	0.832749	0.016062	0.016062	0.835051	0.835051	1.460279	1.472515	1.461092	0.233598	0.279078	1.261777
SalEn.3_3952_1-469_NEs	1.030360	0.189750	1.029989	0.000000	0.005713	0.986469	0.175138	1.137638	1.162777	0.945847	0.021629	0.993856	1.134368	0.983023	0.188726	0.966364	0.223711	0.983837	1.137638	1.054401	1.033902	0.188831	1.613618	1.132254	1.134873	1.048480	1.098198	1.746799	1.171712	0.001424	0.221665	1.125826	0.001424	1.019146	0.190035	0.187691	1.169542	1.121076	1.276738	0.974166	1.746799	1.180335	1.031018	1.028726	1.028726	1.031018	1.031018	1.741156	1.768155	1.746799	0.987954	0.958774	1.596612
SalEn.13793_1-469_NEs	1.024137	0.186973	1.021320	0.005713	0.000000	0.973957	0.173488	1.137242	1.168393	0.937787	0.017259	1.000539	1.131162	0.989577	0.185063	0.958338	0.220085	0.990409	1.137242	1.054174	1.033539	0.186057	1.613625	1.131845	1.134471	1.048239	1.085861	1.747906	1.171398	0.005714	0.218047	1.125401	0.005714	1.010524	0.187264	0.184035	1.175220	1.114756	1.259552	0.980683	1.747906	1.183172	1.030649	1.022499	1.022499	1.030649	1.030649	1.742261	1.769271	1.747906	0.994576	0.950827	1.596621
KlePn.2_32461_1-460_NEs	0.821182	0.940470	0.827132	0.986469	0.973957	0.000000	0.924911	1.052636	1.091764	0.765322	0.979324	0.810391	0.994340	0.821234	0.935788	0.806219	0.916020	0.824223	1.052636	0.991649	0.305501	0.934633	1.317366	1.041963	1.050121	0.999046	0.985595	1.516371	1.087094	0.984254	0.918429	1.047041	0.988085	0.830447	0.938643	0.935748	1.090925	1.042550	1.134080	0.811717	1.516371	1.086700	0.303660	0.822037	0.822037	0.303660	0.303660	1.544077	1.524818	1.516371	0.804024	0.805074	1.321094
CitRo.1_38931_1-469_NEs	0.982383	0.150953	0.974477	0.175138	0.173488	0.924911	0.000000	1.075790	1.087048	0.865380	0.177932	0.981894	1.032087	0.967588	0.156062	0.907224	0.197238	0.968360	1.075790	0.998189	1.000570	0.150957	1.499108	1.076240	1.073169	1.000589	1.017656	1.657342	1.083436	0.175163	0.197115	1.080851	0.175163	0.967015	0.154990	0.154235	1.098684	1.071835	1.233939	0.963685	1.657342	1.069785	0.999976	0.980724	0.980724	1.002544	1.002544	1.670155	1.671537	1.657342	0.987591	0.898060	1.499870
SalEn.2_MW25791_1-445_NEs	0.924895	1.094471	0.929429	1.137638	1.137242	1.052636	1.075790	0.000000	0.211906	0.866023	1.124679	0.896731	0.183420	0.889982	1.093007	0.900462	1.074589	0.888661	0.000000	0.250877	1.035014	1.086271	1.426579	0.006764	0.000749	0.248782	0.969005	1.615883	0.210079	1.134873	1.076365	0.009791	1.141195	0.928332	1.057077	1.103949	0.211317	0.250870	1.100996	0.894040	1.615883	0.215743	1.031903	0.923518	0.923518	1.029470	1.029470	1.623499	1.619957	1.615883	0.896078	0.894245	1.438078
EscCo.1_02841_1-444_NEs	0.987977	1.119880	0.976806	1.162777	1.168393	1.091764	1.087048	0.211906	0.000000	0.970381	1.169063	0.931309	0.183249	0.931803	1.115457	0.931471	1.096138	0.925474	0.211906	0.234742	1.010711	1.117268	1.420438	0.210940	0.212901	0.235727	1.068141	1.515828	0.022798	1.165988	1.110047	0.210837	1.169246	0.983948	1.115404	1.128655	0.010569	0.240198	1.190531	0.933078	1.515828	0.032079	1.030520	0.986647	0.986647	1.030520	1.030520	1.518786	1.531745	1.515828	0.945422	0.947512	1.424193
CitRo.1_37481_1-441_NEs	0.235130	0.893548	0.230569	0.945847	0.937787	0.765322	0.865380	0.866023	0.970381	0.000000	0.944757	0.227668	0.809001	0.235540	0.876241	0.275884	0.882304	0.236569	0.866023	0.832727	0.853474	0.886835	1.412576	0.868445	0.863780	0.832647	0.921050	1.439732	0.958723	0.945847	0.885610	0.869932	0.945847	0.240562	0.893174	0.881945	0.972687	0.823456	1.149749	0.233530	1.439732	0.953212	0.846081	0.235130	0.235130	0.846081	0.846081	1.455000	1.459454	1.439732	0.231483	0.274145	1.416564
