EscCo.1_01677_2-503_NEs	0.000000	1.978383	1.847046	1.189273	1.380766	1.902692	1.744030	1.781765	1.796077	2.001033	1.852606	0.419544	0.017435	1.353317	0.418176	1.907611	1.705627	1.082350	1.311754	1.141802	1.144207	2.012089	1.838576	2.205438	1.765411	1.176819	0.595591	1.320809	1.867703	1.704789	0.015400	1.337616	1.173015	1.233638	1.257278	1.213411	1.249747	1.081734	1.502570	1.894520	1.752797	1.218765	1.231355	1.351235	1.367982	1.339267	0.607989	1.380766	1.206286	1.369898	1.336593	1.200915	1.309174	1.470631	0.418182	1.306376	1.245738	1.189273	1.239282	2.012089	1.838576	1.959200	1.244130	1.320809	1.820302	1.899577	1.140474	1.231401	1.445338	1.185148	1.493562	1.212393	1.318048	1.194388	1.277714	1.235911	0.419544	1.210611	1.963834	1.233726	1.200202	1.339267	1.374634	1.308784	1.221333	1.189273	1.076994	1.075435	1.185279	1.146700	1.240542	0.596476	1.184308	1.811988	1.892657	1.255878	0.010665	1.112671	1.333371	1.192831	1.222644	1.143451	1.184189	1.215687	1.042512	1.364705	1.219316	1.260118	1.967877	1.308258	1.130867	1.348214	1.130867	1.968426	1.201360	1.352425	2.012089	1.838576	1.124779	1.233785	1.201118	1.910844	1.744030	0.419544	1.351071
SalEn.10763_1-269_NEs	1.978383	0.000000	1.191165	1.941506	1.835051	0.226177	1.035072	0.200636	1.039740	0.011294	1.191165	1.887916	1.935939	2.087469	1.903489	0.216137	1.053437	1.619752	2.122331	1.729998	2.057091	0.016311	1.210382	0.251163	1.137695	1.955029	1.999020	2.184464	0.226520	1.026457	1.959592	2.270333	1.955029	2.106156	2.593086	1.947371	2.382744	1.513366	2.828975	0.222783	1.048553	1.920755	2.004396	2.047435	1.812421	2.260035	1.978510	1.835051	2.307219	2.693801	2.260035	1.865584	2.229031	1.795800	1.929252	1.857730	2.121682	1.941506	2.092631	0.016311	1.195864	1.794507	1.653519	2.192863	0.272800	1.057221	2.057091	1.624026	1.736583	1.922300	2.881037	1.666700	2.176436	1.951046	2.137591	2.089381	1.887916	1.940866	1.805384	1.781160	1.974527	2.260035	1.927587	1.877917	2.543493	1.941506	1.594510	1.594510	2.041029	1.899269	1.640272	1.983898	1.946685	0.269189	1.079180	1.684047	1.996723	2.065178	2.194098	1.932275	2.067677	1.721993	2.282695	2.085919	1.524018	1.826252	2.579075	2.568293	1.789978	2.094352	2.039967	2.068601	2.048719	1.748062	1.655119	2.086037	0.016311	1.195864	2.012713	1.624284	2.527505	0.226177	1.035072	1.887916	2.093603
SalEn.10763_318-576_NEs	1.847046	1.191165	0.000000	1.779510	2.618436	1.303980	0.209582	1.192064	0.178314	1.214390	0.005162	1.564286	1.791096	2.056517	1.564511	1.284141	0.208182	1.927461	2.106714	1.900834	1.942498	1.188737	0.003869	1.300480	0.198967	2.931761	1.826823	1.948612	1.297567	0.214421	1.767979	2.055405	2.931761	2.322005	1.969024	1.875065	2.141348	2.172940	2.974040	1.309113	0.223653	2.420123	1.888001	2.067487	2.610715	2.038681	1.862815	2.618436	2.022549	2.695076	2.038681	1.745214	1.952021	2.074079	1.556822	1.807328	1.894347	1.779510	1.882193	1.188737	0.003869	1.651539	2.044902	1.955923	1.334162	0.231666	1.922405	1.964284	2.075613	1.872220	3.025150	1.730726	1.974203	1.780056	2.532120	2.355842	1.564286	1.852227	1.649526	1.735850	1.818082	2.038681	1.849535	1.824785	2.237265	1.779510	1.937959	1.937959	2.792210	1.906209	1.986222	1.811727	2.972247	1.362409	0.233452	2.025162	1.815215	1.959842	1.927747	1.872220	2.063403	1.900834	1.953417	2.054085	2.113706	2.689911	2.246236	2.254248	1.810884	2.098672	1.946147	2.025330	1.954671	1.781019	1.740695	2.116305	1.188737	0.003869	2.140248	1.946368	2.228804	1.303980	0.209582	1.564286	2.070099
SalEn.4_38661_1-495_BeL	1.189273	1.941506	1.779510	0.000000	0.922852	1.970074	1.942245	1.694061	1.911435	1.962366	1.770835	1.231319	1.204350	0.917966	1.236068	1.978460	1.922505	0.162903	0.875019	0.182788	0.177387	1.991484	1.795284	1.569711	1.797709	0.962313	1.056454	0.895583	1.985558	1.923873	1.195028	0.900906	0.964696	0.894377	0.923159	1.035014	0.863734	0.904229	1.194459	2.006961	1.950767	0.861307	1.100044	0.921113	0.939168	0.905700	1.074429	0.922852	0.898680	1.203248	0.902552	0.881854	0.904569	1.129989	1.236535	0.881124	0.899171	0.000000	0.900238	1.991484	1.795284	1.849455	1.014096	0.893514	1.769021	1.871488	0.175500	1.035623	1.135107	0.938489	1.207985	0.798517	0.901623	0.012200	1.034254	0.889312	1.231319	1.040208	1.870714	1.067279	0.008109	0.905700	0.850167	0.879879	1.088566	0.000000	0.919868	0.927335	0.993893	0.148304	1.022753	1.174667	0.959389	1.769021	1.880499	1.017863	1.194858	0.180483	0.909788	0.941882	1.096707	0.182860	1.205181	1.105009	0.917659	0.920913	1.097072	1.103872	1.840934	0.868153	0.173903	0.915162	0.174736	1.836162	0.794139	0.898246	1.991484	1.795284	0.817882	1.036685	1.085866	1.970074	1.942245	1.231319	0.921797
EscCo.51900_1-499	1.380766	1.835051	2.618436	0.922852	0.000000	1.936044	2.647864	1.850547	2.700555	1.813742	2.618436	1.329049	1.403364	1.089137	1.328922	1.947443	2.639782	0.947370	1.072271	0.948582	0.918316	1.806943	2.618436	1.729701	2.711398	1.084486	1.243278	1.094526	1.935118	2.476730	1.407693	1.039470	1.090065	0.275092	1.064861	1.094949	1.232344	0.955450	1.274051	1.903093	2.599158	0.222013	1.113106	1.080525	0.022299	1.052166	1.208498	0.000666	1.251221	1.222048	1.048267	1.134937	1.077892	1.202320	1.319846	1.081205	1.169383	0.922852	1.162393	1.806943	2.618436	2.025668	1.142213	1.091998	1.909509	2.295239	0.915820	1.133679	1.189157	1.024167	1.282744	0.886391	1.098955	0.916027	1.088102	0.273067	1.329049	1.087350	2.054383	1.132780	0.916507	1.052166	1.120071	1.082360	1.214021	0.922852	0.900168	0.901295	1.129587	0.917135	1.133013	1.260792	1.098600	1.892953	2.287452	1.137017	1.371257	0.927643	1.045140	1.020683	1.294452	0.947325	1.255067	1.308040	0.965230	0.012761	1.198218	1.253595	2.060633	1.071585	0.914682	1.088142	0.914682	2.058246	0.888084	1.066765	1.806943	2.618436	0.946247	1.122128	1.223526	1.927372	2.647864	1.329049	1.101643
EscCo.3_0861_1-268_NEs	1.902692	0.226177	1.303980	1.970074	1.936044	0.000000	1.146185	0.197119	1.132835	0.226694	1.303980	1.935032	1.897297	2.125629	1.949905	0.018971	1.151380	1.664989	2.081637	1.636751	1.828354	0.229647	1.321815	0.236508	1.229752	2.082196	1.937577	2.422997	0.030688	1.157770	1.893842	2.584171	2.082196	2.125469	2.341127	2.150610	2.182845	1.506879	2.917503	0.017644	1.183913	2.116094	2.090776	2.103776	1.955113	2.592797	1.984436	1.936044	2.155114	2.495316	2.592797	2.062975	2.485346	1.929376	1.948654	2.027616	2.288884	1.970074	2.312346	0.229647	1.309403	1.782888	1.940076	2.431906	0.236681	1.220273	1.809569	1.919007	1.873643	1.964628	2.843848	1.732236	2.358328	2.038846	2.122357	2.098459	1.935032	2.137973	1.793536	2.016539	2.010803	2.592797	1.864443	2.052263	2.525965	1.970074	1.663053	1.663053	1.986631	1.893852	1.895154	2.218586	2.080199	0.236622	1.242542	2.018648	1.925925	1.827189	2.441007	1.974782	2.071493	1.629116	2.253864	2.053084	1.551109	1.934340	2.518825	2.507475	1.882490	2.074725	1.821222	2.108753	1.829233	1.825206	1.720132	2.395997	0.229647	1.309403	1.966370	1.936216	2.534563	0.001249	1.146185	1.935032	2.114947
EscCo.3_0861_318-574_NEs	1.744030	1.035072	0.209582	1.942245	2.647864	1.146185	0.000000	1.056172	0.180523	1.039974	0.209534	1.542791	1.715680	1.941970	1.535335	1.139719	0.015708	2.181548	2.112928	1.940317	2.349432	1.050090	0.212963	1.116667	0.221735	2.659873	1.875658	2.053905	1.162685	0.044061	1.758998	2.016100	2.659873	2.471899	2.145152	1.905276	2.203917	2.333508	2.875842	1.150117	0.030384	2.542013	2.001391	1.960040	2.513729	2.000012	1.856250	2.647864	2.219877	2.632944	2.000012	1.875604	2.060344	2.368580	1.521017	1.873552	1.853270	1.942245	1.841354	1.050090	0.212963	1.431108	2.159421	2.061273	1.112480	0.265327	2.339974	2.098545	2.355398	2.149263	2.924495	1.791368	2.039430	1.959812	2.346744	2.516221	1.542791	1.880600	1.425151	1.948637	1.987027	2.000012	2.097052	1.884828	2.552402	1.942245	1.757207	1.757207	2.428859	1.962193	2.063006	1.780562	2.674064	1.101981	0.263527	2.240942	1.715167	2.365458	1.979287	2.149263	2.130036	1.940317	2.238376	2.120571	2.117364	2.661556	2.516229	2.506403	1.917254	2.104646	2.369897	1.950673	2.378115	1.883575	1.783254	2.134151	1.050090	0.212963	2.102252	2.098945	2.550592	1.146185	0.000000	1.542791	1.939455
CitRo.1_07941_1-269_NEs	1.781765	0.200636	1.192064	1.694061	1.850547	0.197119	1.056172	0.000000	0.999413	0.196198	1.196990	1.792670	1.764614	2.300262	1.796799	0.197391	1.061055	1.411171	2.041810	1.514182	1.686031	0.195913	1.212227	0.212166	1.110927	2.065213	1.724788	2.228241	0.177544	1.084299	1.782244	2.355160	2.065213	1.861009	2.282387	1.780724	2.079359	1.454173	2.769792	0.200293	1.066027	1.880112	1.792164	2.261226	1.868750	2.344451	1.755205	1.850547	2.212959	2.122584	2.344451	1.944592	2.301344	2.055843	1.821368	2.006962	2.110371	1.694061	2.080081	0.195913	1.196990	1.574060	1.641465	2.236490	0.197971	1.103225	1.684713	1.608306	1.992248	1.882971	2.771217	1.685143	2.212032	1.692937	2.063104	1.840135	1.792670	1.774765	1.582275	1.707798	1.694572	2.344451	1.842614	2.022446	2.303986	1.694061	1.551729	1.551729	1.949395	1.524603	1.590563	1.913134	2.044402	0.199595	1.117339	1.661043	1.795277	1.672978	2.334847	1.893245	2.146386	1.507132	2.201026	2.127918	1.509418	1.848559	2.377388	2.366011	1.814113	2.014665	1.694067	2.291621	1.701360	1.752202	1.673194	2.354456	0.195913	1.196990	2.015013	1.608567	2.335237	0.197119	1.056172	1.792670	2.306289
CitRo.1_07941_318-573_NEs	1.796077	1.039740	0.178314	1.911435	2.700555	1.132835	0.180523	0.999413	0.000000	1.049468	0.184897	1.489119	1.731951	1.915322	1.476034	1.110824	0.178875	1.917703	1.903933	1.774394	2.199430	1.055793	0.176646	1.107367	0.155604	2.509387	1.858733	2.128898	1.118080	0.182494	1.746998	2.073257	2.509387	2.633316	1.988849	1.798766	1.841048	2.076155	2.682234	1.142186	0.191861	2.605627	1.710609	1.917358	2.647966	2.073585	1.799821	2.700555	1.962300	2.553790	2.073585	1.820334	2.160694	2.103435	1.468826	1.807059	1.771189	1.911435	1.760127	1.055793	0.176646	1.366279	1.915873	2.135810	1.032802	0.213475	2.207511	1.867918	2.096479	1.849739	2.726931	1.745976	2.137135	1.929963	2.274559	2.687372	1.489119	1.784823	1.360733	1.766377	1.957936	2.073585	1.943738	1.817600	2.268165	1.911435	1.765687	1.765687	2.213911	1.902569	1.827974	1.670124	2.556214	1.046235	0.211749	1.981250	1.765549	2.264445	2.073438	1.849739	2.076927	1.774394	2.046798	2.067496	2.033989	2.730813	2.221945	2.229948	1.903566	1.887936	2.225949	1.924135	2.234470	1.887973	1.747977	2.121872	1.055793	0.176646	2.026985	1.850457	2.179020	1.132835	0.180523	1.489119	1.944597
SalEn.52071_1-269_NEs	2.001033	0.011294	1.214390	1.962366	1.813742	0.226694	1.039974	0.196198	1.049468	0.000000	1.214390	1.884010	1.957872	2.098275	1.899574	0.218259	1.058421	1.621274	2.145476	1.762700	2.069889	0.015074	1.234040	0.249522	1.143060	2.025113	1.977206	2.241650	0.225337	1.031328	1.982073	2.271959	2.025113	2.050650	2.518064	1.987397	2.450890	1.532315	2.902204	0.226629	1.053493	1.904707	1.980909	2.058043	1.791270	2.261654	1.946593	1.813742	2.422686	2.740190	2.261654	1.836623	2.291264	1.807400	1.925417	1.884544	2.125018	1.962366	2.095895	0.015074	1.219167	1.790863	1.673172	2.250100	0.265801	1.077420	2.069889	1.642934	1.747817	1.888121	2.938450	1.735637	2.233581	1.971877	2.140754	2.035364	1.884010	1.980188	1.801483	1.796915	1.995879	2.261654	1.948934	1.905486	2.566882	1.962366	1.589118	1.589118	2.012756	1.901317	1.659677	2.009770	2.005463	0.265735	1.099828	1.704726	2.019604	2.077939	2.247395	1.897927	2.161018	1.754528	2.323595	2.179739	1.567181	1.805093	2.602212	2.591608	1.799196	2.117730	2.052609	2.079470	2.061330	1.757042	1.723232	2.199818	0.015074	1.219167	2.045523	1.643200	2.551081	0.226694	1.039974	1.884010	2.104380
