KlePn.1_01324_1-400_NEs	0.000000	0.270292	1.149171	1.540561	0.305015	0.005032	1.530936	1.169073	1.514691	1.174328	1.527160	0.305015	1.172461	0.272778	1.066847	1.543144	1.599767	0.302664	1.169073	1.543144	1.536090	0.276631	1.057629	0.305015	1.171119	1.176717	0.301473	0.271525	1.136211	1.521473	1.507900	0.248236	1.149171	1.462739	1.543144	1.516346	1.067909	1.130216	1.142082
EscCo.4_00850_1-400_NEs	0.270292	0.000000	1.260811	1.603231	0.262295	0.271469	1.452839	1.275710	1.543177	1.274500	1.480907	0.262295	1.279439	0.039802	1.184833	1.605634	1.576594	0.257698	1.275710	1.605634	1.582459	0.035505	1.174533	0.262295	1.278799	1.287328	0.261290	0.040661	1.254835	1.460110	1.585201	0.231046	1.260811	1.598662	1.605634	1.455281	1.181171	1.133695	1.242266
EscCo.50662_1-391	1.149171	1.260811	0.000000	1.473910	1.173342	1.156886	1.431923	0.258181	1.347061	0.254102	1.446009	1.173342	0.258181	1.254735	0.224015	1.479424	1.396957	1.171380	0.258181	1.479424	1.339624	1.259803	0.352532	1.173342	0.252937	0.041963	1.176026	1.257739	0.037402	1.432897	1.478132	1.163648	0.000000	1.375382	1.479424	1.428073	0.349952	0.328138	0.042714
SalEn.52975_1-392_Ess	1.540561	1.603231	1.473910	0.000000	1.551768	1.547239	0.328559	1.487421	0.399378	1.477708	0.321852	1.551768	1.501864	1.616755	1.490621	0.012922	0.417959	1.549444	1.487421	0.012922	0.399293	1.616698	1.270462	1.551768	1.468526	1.483543	1.544425	1.620160	1.512374	0.324084	0.014619	1.560299	1.473910	0.279520	0.012922	0.325321	1.293109	1.383671	1.479152
SalEn.2_MW30161_1-400_NEs	0.305015	0.262295	1.173342	1.551768	0.000000	0.306664	1.389404	1.252009	1.372821	1.241685	1.419480	0.000000	1.255549	0.267087	1.174420	1.541576	1.467815	0.006641	1.252009	1.541576	1.380540	0.253812	1.184944	0.000000	1.238752	1.231301	0.007473	0.268201	1.195412	1.371480	1.541685	0.246166	1.173342	1.567013	1.541576	1.374455	1.183047	1.192457	1.182491
KlePn.2_40061_1-400_NEs	0.005032	0.271469	1.156886	1.547239	0.306664	0.000000	1.547008	1.183510	1.531883	1.188790	1.543051	0.306664	1.186936	0.271579	1.079819	1.549920	1.623100	0.304307	1.183510	1.549920	1.553701	0.275427	1.060582	0.306664	1.185547	1.184713	0.303114	0.270328	1.143736	1.537306	1.511311	0.248598	1.156886	1.474766	1.549920	1.532128	1.070890	1.141794	1.149706
EscCo.4_00849_1-392_Ess	1.530936	1.452839	1.431923	0.328559	1.389404	1.547008	0.000000	1.453467	0.421189	1.429347	0.045734	1.389404	1.462689	1.462246	1.376572	0.324559	0.424178	1.399242	1.453467	0.324559	0.416559	1.464417	1.295308	1.389404	1.436959	1.455294	1.396533	1.465295	1.463647	0.038473	0.321215	1.413347	1.431923	0.284764	0.324559	0.039360	1.316586	1.374809	1.460907
SalEn.4_07361_1-391_Ess	1.169073	1.275710	0.258181	1.487421	1.252009	1.183510	1.453467	0.000000	1.320962	0.014692	1.457955	1.252009	0.000000	1.286151	0.210735	1.464397	1.379026	1.250010	0.000000	1.464397	1.324520	1.268875	0.366955	1.252009	0.012086	0.249300	1.251736	1.289263	0.253333	1.449906	1.476207	1.262428	0.258181	1.457874	1.464397	1.444832	0.362922	0.339468	0.260529
KlePn.2_40071_1-392_NEs	1.514691	1.543177	1.347061	0.399378	1.372821	1.531883	0.421189	1.320962	0.000000	1.313340	0.402666	1.372821	1.333076	1.556589	1.370525	0.405655	0.418969	1.366971	1.320962	0.405655	0.006955	1.568594	1.288832	1.372821	1.320680	1.408522	1.376478	1.559923	1.418891	0.411385	0.406421	1.396061	1.347061	0.383090	0.405655	0.412765	1.305530	1.344664	1.367202
SalEn.10640_1-391_Ess	1.174328	1.274500	0.254102	1.477708	1.241685	1.188790	1.429347	0.014692	1.313340	0.000000	1.421812	1.241685	0.014692	1.280767	0.209024	1.455164	1.349813	1.239706	0.014692	1.455164	1.316878	1.263638	0.369997	1.241685	0.004285	0.248788	1.241380	1.283861	0.251651	1.413651	1.466760	1.276921	0.254102	1.467351	1.455164	1.408716	0.365952	0.340589	0.258821
EscCo.1_03264_1-392_NEs	1.527160	1.480907	1.446009	0.321852	1.419480	1.543051	0.045734	1.457955	0.402666	1.421812	0.000000	1.419480	1.467067	1.482331	1.385609	0.319108	0.423673	1.433673	1.457955	0.319108	0.398130	1.504519	1.291301	1.419480	1.426105	1.470850	1.415732	1.485404	1.486030	0.021577	0.317173	1.440167	1.446009	0.295827	0.319108	0.022447	1.312643	1.352388	1.475677
SalEn.4_30161_1-400_NEs	0.305015	0.262295	1.173342	1.551768	0.000000	0.306664	1.389404	1.252009	1.372821	1.241685	1.419480	0.000000	1.255549	0.267087	1.174420	1.541576	1.467815	0.006641	1.252009	1.541576	1.380540	0.253812	1.184944	0.000000	1.238752	1.231301	0.007473	0.268201	1.195412	1.371480	1.541685	0.246166	1.173342	1.567013	1.541576	1.374455	1.183047	1.192457	1.182491
SalEn.2_MW07361_1-392_Ess	1.172461	1.279439	0.258181	1.501864	1.255549	1.186936	1.462689	0.000000	1.333076	0.014692	1.467067	1.255549	0.000000	1.289881	0.210735	1.478449	1.391615	1.253550	0.000000	1.478449	1.336659	1.272552	0.366955	1.255549	0.012086	0.249598	1.255288	1.292998	0.253621	1.459083	1.490412	1.266082	0.258181	1.471676	1.478449	1.453994	0.361354	0.339468	0.260796
EscCo.52906_1-400	0.272778	0.039802	1.254735	1.616755	0.267087	0.271579	1.462246	1.286151	1.556589	1.280767	1.482331	0.267087	1.289881	0.000000	1.189286	1.607368	1.588798	0.268409	1.286151	1.607368	1.595780	0.020887	1.193324	0.267087	1.285059	1.276673	0.268432	0.000822	1.252793	1.469426	1.602231	0.225656	1.254735	1.626549	1.607368	1.464655	1.203810	1.128185	1.236383
CitRo.1_06751_1-391_NEs	1.066847	1.184833	0.224015	1.490621	1.174420	1.079819	1.376572	0.210735	1.370525	0.209024	1.385609	1.174420	0.210735	1.189286	0.000000	1.488467	1.329070	1.178509	0.210735	1.488467	1.356252	1.187387	0.340517	1.174420	0.210238	0.239360	1.173907	1.192165	0.232057	1.380455	1.498874	1.135277	0.224015	1.434139	1.488467	1.375637	0.337919	0.316279	0.237833
SalEn.4_30171_1-392_Ess	1.543144	1.605634	1.479424	0.012922	1.541576	1.549920	0.324559	1.464397	0.405655	1.455164	0.319108	1.541576	1.478449	1.607368	1.488467	0.000000	0.412535	1.539233	1.464397	0.000000	0.405569	1.622583	1.274837	1.541576	1.446140	1.497412	1.534140	1.610758	1.518192	0.321371	0.017241	1.570594	1.479424	0.279791	0.000000	0.322604	1.297577	1.369875	1.484744
EntCo.1_31470_1-392_Ess	1.599767	1.576594	1.396957	0.417959	1.467815	1.623100	0.424178	1.379026	0.418969	1.349813	0.423673	1.467815	1.391615	1.588798	1.329070	0.412535	0.000000	1.466679	1.379026	0.412535	0.420450	1.597101	1.371698	1.467815	1.346293	1.426586	1.468452	1.592166	1.451366	0.417244	0.425043	1.525358	1.396957	0.390882	0.412535	0.418615	1.377864	1.317231	1.464522
SalEn.12899_1-400_NEs	0.302664	0.257698	1.171380	1.549444	0.006641	0.304307	1.399242	1.250010	1.366971	1.239706	1.433673	0.006641	1.253550	0.268409	1.178509	1.539233	1.466679	0.000000	1.250010	1.539233	1.374661	0.255107	1.182657	0.006641	1.236772	1.232251	0.010820	0.269525	1.193458	1.377757	1.539356	0.243936	1.171380	1.564390	1.539233	1.380736	1.180748	1.200739	1.190331
