EscCo.52882_2-465	0.000000	1.673037	0.948981	0.921157	2.096603	0.902028	0.907809	0.933092	0.933529	2.067861	0.014378	0.949334	0.933025	1.573324	0.949334	0.933025	0.951540	2.103986	2.026640	1.709881	1.711241	0.883672	2.158544	2.067861	1.936370	2.109683	2.175826	1.647013	1.601442	2.026640	1.788426	1.574543	1.113610	2.067861	0.012966	1.947029	1.936370	1.111799	1.645168	0.950985	1.651478	1.596597	1.673037	2.175826	1.588454	0.000000	2.213584	2.095345	1.923010
EscCo.51006_9-442	1.673037	0.000000	1.684969	1.716199	1.026660	1.637774	1.653868	1.633860	1.637060	1.058541	1.656800	1.685991	1.626387	0.279411	1.680195	1.626387	1.693813	1.065575	0.966599	0.017934	0.024294	1.670349	1.122397	1.058541	1.463840	1.032817	1.127965	0.034759	1.461461	0.961335	1.528617	1.500994	1.551220	1.058541	1.702806	1.454959	1.463840	1.561047	0.336067	1.696035	0.337085	1.461461	0.000000	1.125005	1.456152	1.673037	1.134441	1.065253	1.464839
SalEn.2_MW37361_1-464_NEs	0.948981	1.684969	0.000000	0.210036	1.696593	0.213874	0.217199	0.194583	0.190865	1.639029	0.946295	0.000000	0.192547	1.644914	0.000720	0.192547	0.009421	1.643395	1.483558	1.650315	1.667675	0.181101	1.715114	1.639029	1.756381	1.675937	1.718772	1.661816	1.570956	1.475497	1.427710	1.560231	0.856462	1.639029	0.947294	1.771399	1.756381	0.853506	1.400968	0.007236	1.404458	1.570956	1.684969	1.710323	1.586949	0.948981	1.686405	1.634660	1.756381
EntCo.1_02780_1-463_NEs	0.921157	1.716199	0.210036	0.000000	1.631706	0.178399	0.180319	0.188112	0.187533	1.733983	0.914135	0.210036	0.186577	1.534174	0.210036	0.186577	0.206257	1.738665	1.571831	1.679669	1.712332	0.170350	1.686320	1.733983	1.588146	1.748657	1.698831	1.697795	1.458375	1.571831	1.372126	1.435674	0.847286	1.733983	0.917185	1.601147	1.588146	0.841771	1.409202	0.214010	1.421177	1.458375	1.716199	1.690106	1.469560	0.921157	1.674155	1.715799	1.588146
CitRo.1_24401_1-429_NEs	2.096603	1.026660	1.696593	1.631706	0.000000	1.769862	1.785542	1.660254	1.679449	0.166379	2.074265	1.691728	1.668677	1.073148	1.691728	1.668677	1.722558	0.163405	0.179806	1.035710	1.025810	1.588481	0.196796	0.166379	1.683579	0.171992	0.201771	1.029244	1.424174	0.179281	1.503945	1.465966	1.894380	0.166379	2.100477	1.686629	1.683579	1.894380	0.998742	1.716022	1.000697	1.424174	1.026660	0.201771	1.426972	2.096603	0.193829	0.161403	1.677222
KlePn.2_46551_1-463_NEs	0.902028	1.637774	0.213874	0.178399	1.769862	0.000000	0.009423	0.212793	0.206043	1.656072	0.897411	0.213874	0.208134	1.503263	0.213874	0.208134	0.213900	1.665167	1.550304	1.626625	1.652145	0.192788	1.743509	1.656072	1.750790	1.797848	1.751720	1.619963	1.505121	1.550304	1.322468	1.509756	0.816557	1.656072	0.898145	1.766128	1.750790	0.815749	1.338975	0.218605	1.350257	1.505121	1.637774	1.742926	1.520855	0.902028	1.755451	1.638421	1.750790
KlePn.1_00566_1-464_NEs	0.907809	1.653868	0.217199	0.180319	1.785542	0.009423	0.000000	0.217039	0.211213	1.653811	0.907647	0.216845	0.212956	1.502151	0.216845	0.212956	0.214953	1.662876	1.565596	1.642581	1.668158	0.194766	1.745976	1.653811	1.779938	1.793964	1.754204	1.622383	1.510235	1.565596	1.323871	1.502638	0.827195	1.653811	0.899065	1.795682	1.779938	0.826369	1.350279	0.221591	1.361595	1.510235	1.653868	1.745392	1.513767	0.907809	1.749061	1.636218	1.779938
EscCo.4_00030_1-464_NEs	0.933092	1.633860	0.194583	0.188112	1.660254	0.212793	0.217039	0.000000	0.019586	1.719783	0.935458	0.195141	0.019630	1.658811	0.195141	0.019630	0.193352	1.724071	1.536504	1.634052	1.652366	0.167451	1.641886	1.719783	1.573310	1.715246	1.653710	1.627056	1.499843	1.540641	1.414475	1.459484	0.900720	1.719783	0.924488	1.580963	1.573310	0.892884	1.420668	0.195330	1.428721	1.499843	1.633860	1.645464	1.511481	0.933092	1.619727	1.691732	1.573310
EscCo.1_04103_1-464_NEs	0.933529	1.637060	0.190865	0.187533	1.679449	0.206043	0.211213	0.019586	0.000000	1.709126	0.938189	0.191411	0.002881	1.652698	0.191411	0.002881	0.186877	1.713452	1.529369	1.614238	1.670196	0.163834	1.659694	1.709126	1.558169	1.717783	1.663280	1.626548	1.485476	1.533528	1.419865	1.457079	0.892687	1.709126	0.922665	1.565743	1.558169	0.884868	1.438261	0.189755	1.446443	1.485476	1.637060	1.655002	1.497213	0.933529	1.637287	1.676643	1.558169
SalEn.2_MW25141_1-429_NEs	2.067861	1.058541	1.639029	1.733983	0.166379	1.656072	1.653811	1.719783	1.709126	0.000000	2.008635	1.634139	1.702280	1.034687	1.634139	1.702280	1.667676	0.007049	0.206778	1.062465	1.068236	1.639104	0.196961	0.000000	1.636280	0.211896	0.197930	1.050063	1.438599	0.208204	1.528656	1.445903	1.712915	0.000000	2.113259	1.634643	1.636280	1.717916	0.968774	1.649029	0.976382	1.438599	1.058541	0.195931	1.449899	2.067861	0.197228	0.007046	1.641368
