EntCo.1_45430_25-368_Ess	0.000000	0.164728	0.097040	0.169072	0.093949	0.096753	0.096988	0.167871	0.090833	0.099052	0.096753	0.167871	0.096354	0.173244
SalEn.10046_25-786_Ess	0.164728	0.000000	0.098854	0.011921	0.101710	0.096641	0.106855	0.011477	0.096600	0.086513	0.096641	0.011477	0.100135	0.020879
EscCo.50026_25-213	0.097040	0.098854	0.000000	0.098701	0.012560	0.104706	0.023264	0.098701	0.037985	0.076803	0.104706	0.098701	0.008873	0.098578
SalEn.3_0047_25-786_Ess	0.169072	0.011921	0.098701	0.000000	0.101552	0.096521	0.106689	0.000438	0.098461	0.084427	0.096521	0.000438	0.099981	0.018175
EscCo.1_00025_25-211_Ess	0.093949	0.101710	0.012560	0.101552	0.000000	0.093367	0.019805	0.101552	0.038296	0.075402	0.093367	0.101552	0.014355	0.101423
KlePn.2_05021_25-213_Ess	0.096753	0.096641	0.104706	0.096521	0.093367	0.000000	0.100134	0.096521	0.106248	0.076438	0.000000	0.096521	0.102337	0.096636
EscCo.2_40760_25-213_Ess	0.096988	0.106855	0.023264	0.106689	0.019805	0.100134	0.000000	0.106689	0.032376	0.082223	0.100134	0.106689	0.019580	0.106555
SalEn.4_00471_25-786_Ess	0.167871	0.011477	0.098701	0.000438	0.101552	0.096521	0.106689	0.000000	0.098461	0.084427	0.096521	0.000000	0.099981	0.017728
EscCo.4_03966_25-213_Ess	0.090833	0.096600	0.037985	0.098461	0.038296	0.106248	0.032376	0.098461	0.000000	0.086005	0.106248	0.098461	0.034183	0.098339
CitRo.1_00231_25-213_Ess	0.099052	0.086513	0.076803	0.084427	0.075402	0.076438	0.082223	0.084427	0.086005	0.000000	0.076438	0.084427	0.072646	0.082352
KlePn.1_02356_37-225_Ess	0.096753	0.096641	0.104706	0.096521	0.093367	0.000000	0.100134	0.096521	0.106248	0.076438	0.000000	0.096521	0.102337	0.096636
SalEn.2_MW00471_25-786_Ess	0.167871	0.011477	0.098701	0.000438	0.101552	0.096521	0.106689	0.000000	0.098461	0.084427	0.096521	0.000000	0.099981	0.017728
EscCo.3_0026_25-214_Ess	0.096354	0.100135	0.008873	0.099981	0.014355	0.102337	0.019580	0.099981	0.034183	0.072646	0.102337	0.099981	0.000000	0.099857
SalEn.50048_25-786_Ess	0.173244	0.020879	0.098578	0.018175	0.101423	0.096636	0.106555	0.017728	0.098339	0.082352	0.096636	0.017728	0.099857	0.000000
