SalEn.53467_1-631_NEs	0.000000	0.175977	0.147132	0.035218	0.191994	0.177308	0.035218	0.035218	0.142221	0.191334	0.175971	0.175753	0.173204	0.025858
EscCo.2_36180_1-631_NEs	0.175977	0.000000	0.164394	0.187696	0.216842	0.014856	0.187696	0.187696	0.172835	0.217380	0.013244	0.032752	0.014320	0.181814
CitRo.1_37581_1-631_NEs	0.147132	0.164394	0.000000	0.155465	0.182115	0.165172	0.155465	0.155465	0.146818	0.181460	0.165821	0.166744	0.164492	0.154259
SalEn.3_4103_1-631_BeL	0.035218	0.187696	0.155465	0.000000	0.199069	0.187053	0.000000	0.000000	0.149335	0.198404	0.187034	0.189369	0.182904	0.031314
KlePn.1_01846_1-631_NEs	0.191994	0.216842	0.182115	0.199069	0.000000	0.217001	0.199069	0.199069	0.165326	0.003733	0.216303	0.216695	0.216122	0.192035
EscCo.1_04458_1-631_NEs	0.177308	0.014856	0.165172	0.187053	0.217001	0.000000	0.187053	0.187053	0.170990	0.217539	0.003686	0.032726	0.015388	0.181828
SalEn.4_41171_1-631_BeL	0.035218	0.187696	0.155465	0.000000	0.199069	0.187053	0.000000	0.000000	0.149335	0.198404	0.187034	0.189369	0.182904	0.031314
SalEn.2_MW41171_1-631_NEs	0.035218	0.187696	0.155465	0.000000	0.199069	0.187053	0.000000	0.000000	0.149335	0.198404	0.187034	0.189369	0.182904	0.031314
EntCo.1_01290_1-631_NEs	0.142221	0.172835	0.146818	0.149335	0.165326	0.170990	0.149335	0.149335	0.000000	0.165870	0.171506	0.169252	0.168865	0.145535
KlePn.2_49911_1-631_BeL	0.191334	0.217380	0.181460	0.198404	0.003733	0.217539	0.198404	0.198404	0.165870	0.000000	0.216841	0.217234	0.216659	0.191375
EscCo.53994_1-631	0.175971	0.013244	0.165821	0.187034	0.216303	0.003686	0.187034	0.187034	0.171506	0.216841	0.000000	0.032723	0.012708	0.181809
EscCo.4_04501_1-631_NEs	0.175753	0.032752	0.166744	0.189369	0.216695	0.032726	0.189369	0.189369	0.169252	0.217234	0.032723	0.000000	0.030576	0.182932
EscCo.3_4254_1-631_NEs	0.173204	0.014320	0.164492	0.182904	0.216122	0.015388	0.182904	0.182904	0.168865	0.216659	0.012708	0.030576	0.000000	0.177704
SalEn.13950_1-631_NEs	0.025858	0.181814	0.154259	0.031314	0.192035	0.181828	0.031314	0.031314	0.145535	0.191375	0.181809	0.182932	0.177704	0.000000
